,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8500000.000,10700000.000,13600000.000,10000000.000,11400000.000,19200000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,200000.000,31500000.000,4200000.000,-700000.000,-100000.000,
AllowanceForDoubtfulAccountsReceivableRecoveries,,100000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,62000000.000,44400000.000,50100000.000,83200000.000,43900000.000,64000000.000
CapitalLeaseObligationsIncurred,700000.000,13800000.000,0.000,9100000.000,4700000.000,2400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13000000.000,200000.000,356900000.000,-81500000.000,-211400000.000,34000000.000
CommonStockDividendsPerShareDeclared,,0.780,0.860,1.120,1.320,1.320
ComprehensiveIncomeNetOfTax,,377100000.000,351800000.000,501400000.000,482000000.000,476600000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,2100000.000,1900000.000,1700000.000,1800000.000,1800000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,331100000.000,379200000.000,353700000.000,503100000.000,483800000.000,478400000.000
ContributionOfProperty,0.000,,,,,
ConvertiblePreferredDividendsNetOfTax,1300000.000,0.000,0.000,,,
ConvertiblePreferredStockConvertedToOtherSecurities,200000.000,,,,,
CurrentFederalTaxExpenseBenefit,0.000,2800000.000,6000000.000,-2500000.000,0.000,1000000.000
CurrentForeignTaxExpenseBenefit,1700000.000,36200000.000,79200000.000,70000000.000,51200000.000,76400000.000
CurrentIncomeTaxExpenseBenefit,2400000.000,39700000.000,87100000.000,68700000.000,51500000.000,78000000.000
CurrentStateAndLocalTaxExpenseBenefit,700000.000,700000.000,1900000.000,1200000.000,300000.000,600000.000
DeferredFederalIncomeTaxExpenseBenefit,78000000.000,99200000.000,99000000.000,112600000.000,109300000.000,92700000.000
DeferredForeignIncomeTaxExpenseBenefit,38200000.000,105500000.000,300000.000,10600000.000,11000000.000,-1000000.000
DeferredIncomeTaxExpenseBenefit,120700000.000,197300000.000,111200000.000,140100000.000,135800000.000,104800000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,4500000.000,-7400000.000,11900000.000,16900000.000,15500000.000,13100000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.085,0.080,0.065,0.065,0.065,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050,0.050,0.048,
DepreciationAndAmortization,186200000.000,198800000.000,223300000.000,258100000.000,284600000.000,305000000.000
DividendsCommonStockCash,,85900000.000,94800000.000,123600000.000,144800000.000,141900000.000
DividendsPreferredStock,1600000.000,,,,,
EarningsPerShareBasic,3.040,3.440,3.190,4.560,4.410,4.440
EarningsPerShareDiluted,3.000,3.430,3.180,4.550,4.400,4.430
EffectiveIncomeTaxRateContinuingOperations,0.271,0.384,0.359,0.293,0.278,0.276
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.002,-0.003,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.028,-0.032,-0.026,-0.026
