,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfIntangibleAssets,,,,,,,,,,25000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,106000.000,,,,,,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,-100000.000,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,128000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2270000.000,,,,-1087000.000,,,,246000.000,,,,2076000.000,,,,4274000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,392000.000,,,,0.000,
ComprehensiveIncomeNetOfTax,,,,,-879000.000,-18045000.000,-1751000.000,-2252000.000,-1205000.000,-415000.000,-247000.000,-2009000.000,-940000.000,-820000.000,-2651000.000,2570000.000,1717000.000,999000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,-31000.000,,-7000.000,-22000.000,-23000.000,-63000.000,-53000.000,-51000.000,-31000.000,-90000.000,-73000.000,-56000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-1782000.000,,-1212000.000,-437000.000,-270000.000,-2072000.000,-993000.000,-871000.000,-2682000.000,2480000.000,1644000.000,943000.000
CostOfRevenue,12148000.000,11491000.000,11590000.000,12896000.000,11711000.000,11785000.000,13847000.000,16288000.000,15692000.000,15863000.000,16458000.000,-20766000.000,7604000.000,8040000.000,9538000.000,10666000.000,9893000.000,10034000.000
DeferredIncomeTaxExpenseBenefit,-18000.000,,,,-14000.000,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,1059000.000,,,,1150000.000,,,,1417000.000,,,,1655000.000,,,,2317000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,0.030,0.030,0.020,0.150,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.030,0.030,0.020,0.150,0.000,0.000
