,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000,2000000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,,,,,,,,,,,,,,,,,1300000000.000,1300000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000,6000000.000
CashAcquiredFromAcquisition,,,,,,,,,9000000.000,,,,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,6513000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,197000000.000,-138000000.000,-206000000.000,2000000.000,-212000000.000,-311000000.000,73000000.000,582000000.000,363000000.000,465000000.000,548000000.000,-1018000000.000,-189000000.000,-270000000.000
CommonStockDividendsPerShareCashPaid,,,,,,,0.050,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,0.050,0.000,0.050,0.050,0.100,0.100,0.100,0.100,0.125,0.125,0.125,0.125,0.150,0.150,0.150,0.150,0.400,0.150,0.150,0.150,0.200,0.150
ComprehensiveIncomeNetOfTax,3180000000.000,2846000000.000,616000000.000,,1816000000.000,426000000.000,2018000000.000,-2715000000.000,1932000000.000,1929000000.000,1600000000.000,6317000000.000,1029000000.000,1394000000.000,777000000.000,-1816000000.000,550000000.000,2031000000.000,1727000000.000,2073000000.000,2663000000.000,2040000000.000,887000000.000,-1750000000.000,1671000000.000,2255000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3000000.000,2000000.000,3000000.000,,2000000.000,-2000000.000,2000000.000,-3000000.000,1000000.000,1000000.000,1000000.000,-10000000.000,0.000,4000000.000,-2000000.000,-2000000.000,1000000.000,0.000,1000000.000,-4000000.000,2000000.000,2000000.000,3000000.000,3000000.000,5000000.000,8000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,3183000000.000,2848000000.000,619000000.000,9149000000.000,1818000000.000,424000000.000,2020000000.000,-2718000000.000,1933000000.000,1930000000.000,1601000000.000,6307000000.000,1029000000.000,1398000000.000,775000000.000,-1818000000.000,551000000.000,2031000000.000,1728000000.000,2069000000.000,2665000000.000,2042000000.000,890000000.000,-1747000000.000,1676000000.000,2263000000.000
CostOfGoodsAndServicesSold,26776000000.000,29253000000.000,27617000000.000,29699000000.000,26854000000.000,27769000000.000,26543000000.000,31412000000.000,30005000000.000,32524000000.000,30030000000.000,32675000000.000,31021000000.000,31247000000.000,30197000000.000,31051000000.000,28702000000.000,30602000000.000,31493000000.000,33244000000.000,30281000000.000,32348000000.000,30446000000.000,33509000000.000,32708000000.000,33349000000.000
CostsAndExpenses,30630000000.000,33308000000.000,31579000000.000,33804000000.000,30738000000.000,31714000000.000,30471000000.000,35038000000.000,34036000000.000,36657000000.000,34274000000.000,36511000000.000,35110000000.000,35510000000.000,34428000000.000,35589000000.000,33031000000.000,35033000000.000,35936000000.000,37911000000.000,34903000000.000,37267000000.000,35181000000.000,40333000000.000,37704000000.000,38322000000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,,,,426000000.000,477000000.000,,83000000.000,8000000.000
DividendsCommonStockCash,,0.000,0.000,,191000000.000,,,,392000000.000,,,,493000000.000,,,,593000000.000,,,,1588000000.000,,,,795000000.000,
EarningsPerShareBasic,0.680,0.630,0.430,3.590,0.370,0.270,0.430,0.410,0.410,0.310,0.320,0.780,0.250,0.330,0.220,0.010,0.230,0.470,0.480,0.680,0.620,0.500,0.240,-0.200,0.400,0.510
EarningsPerShareDiluted,0.610,0.590,0.410,3.330,0.350,0.260,0.410,0.400,0.400,0.300,0.310,0.750,0.240,0.320,0.210,0.030,0.230,0.470,0.480,0.660,0.610,0.490,0.240,-0.190,0.400,0.510
EffectOfExchangeRateOnCashAndCashEquivalents,404000000.000,,,,162000000.000,,,,-166000000.000,,,,-31000000.000,,,,-426000000.000,,,,192000000.000,,,,101000000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,,0.093
FinancialServicesCosts,,,,,,,,,,,,,,,,,,,,,,2258000000.000,2200000000.000,,2232000000.000,2217000000.000
FinancialServicesRevenue,2076000000.000,2051000000.000,2004000000.000,1965000000.000,1920000000.000,1883000000.000,1925000000.000,1957000000.000,1952000000.000,2016000000.000,2119000000.000,1461000000.000,2000000000.000,2046000000.000,2141000000.000,2108000000.000,2100000000.000,2158000000.000,2326000000.000,2408000000.000,2461000000.000,2553000000.000,2612000000.000,2627000000.000,2669000000.000,2738000000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,,,,,,,,,,,,,,,,33000000.000,30000000.000,,34000000.000,38000000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,,,,,,,,,,,,,,,,,97000000.000,113000000.000,,125000000.000,112000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,3000000.000,3000000.000,3000000.000,3000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,2551000000.000,2398000000.000,1649000000.000,13615000000.000,1396000000.000,1040000000.000,1631000000.000,1598000000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2776000000.000,2606000000.000,1846000000.000,1453000000.000,2038000000.000,1595000000.000,2246000000.000,1841000000.000,2123000000.000,1819000000.000,2091000000.000,968000000.000,1259000000.000,2118000000.000,1021000000.000,-56000000.000,1405000000.000,2868000000.000,2859000000.000,3120000000.000,3651000000.000,2875000000.000,1387000000.000,-1117000000.000,2243000000.000,2259000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,2556000000.000,2400000000.000,1652000000.000,13614000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.680,0.630,0.430,3.590,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.610,0.590,0.410,3.330,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
