,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-219381.000
ComprehensiveIncomeNetOfTax,4580056.000,-350037.000
CostOfGoodsSold,2643805.000,812869.000
DeferredIncomeTaxExpenseBenefit,,6749.000
DepreciationDepletionAndAmortization,,319987.000
EarningsPerShareBasic,0.010,-0.010
EarningsPerShareDiluted,0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,17278.000
GrossProfit,3483108.000,767360.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,725285.000,-387069.000
IncomeTaxExpenseBenefit,49178.000,14243.000
IncomeTaxesPaid,,39520.000
IncreaseDecreaseInAccountsPayable,,432644.000
IncreaseDecreaseInAccountsReceivable,,-248900.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-144841.000
IncreaseDecreaseInAccruedTaxesPayable,,157523.000
IncreaseDecreaseInInventories,,33552.000
InterestExpenseOther,105.000,56.000
InvestmentIncomeInterest,43062.000,20885.000
NetCashProvidedByUsedInInvestingActivities,,-348797.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-348797.000
NetCashProvidedByUsedInOperatingActivities,,112137.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,112137.000
NetIncomeLoss,676107.000,-401312.000
NonoperatingIncomeExpense,42944.000,20829.000
OperatingExpenses,2800767.000,1175258.000
OperatingIncomeLoss,682341.000,-407898.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,3903949.000,51275.000
OtherNonoperatingIncome,-13.000,
PaymentsForConstructionInProcess,,348797.000
ProvisionForDoubtfulAccounts,-18165.000,-44993.000
SalesRevenueGoodsNet,6126913.000,1580229.000
SellingGeneralAndAdministrativeExpense,2818932.000,1220251.000
WeightedAverageNumberOfDilutedSharesOutstanding,78106344.000,75237972.000
WeightedAverageNumberOfSharesOutstandingBasic,75237972.000,75237972.000
