,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,102382000.000,105065000.000,112932000.000,121908000.000,128178000.000,139067000.000,155559000.000,160755000.000,170584000.000,164685000.000,162306000.000,164430000.000,168341000.000,174857000.000,216119000.000,188036000.000,49201000.000,47972000.000,54124000.000,76466000.000,87856000.000,81179000.000,98468000.000,110499000.000
AccumulatedDistributionsInExcessOfNetIncome,574417000.000,588338000.000,629230000.000,644220000.000,663579000.000,683734000.000,699955000.000,720950000.000,739197000.000,761112000.000,778766000.000,799805000.000,807590000.000,863545000.000,890374000.000,911628000.000,916961000.000,864122000.000,896896000.000,947988000.000,975511000.000,1023415000.000,1050141000.000,1089428000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1842000.000,-1641000.000,-1041000.000,-735000.000,-696000.000,-696000.000,-613000.000,-535000.000,-454000.000,-366000.000,-277000.000,-277000.000,-277000.000,0.000,,,,,,1000.000,-4876000.000,-3181000.000,-2630000.000,-981000.000
AdditionalPaidInCapital,543657000.000,551926000.000,713854000.000,714052000.000,857809000.000,940202000.000,1202913000.000,1203373000.000,1140625000.000,1141590000.000,1329678000.000,1359315000.000,1709337000.000,1754759000.000,2031042000.000,2038229000.000,2079139000.000,2319314000.000,2706657000.000,2980382000.000,3313905000.000,3321441000.000,3346991000.000,3780599000.000
Assets,1322795000.000,1328623000.000,1408016000.000,1412319000.000,1501226000.000,1754117000.000,1913800000.000,1916768000.000,1936691000.000,1999236000.000,2108232000.000,2143980000.000,2430797000.000,2937692000.000,3844641000.000,4032849000.000,4114603000.000,4190551000.000,4562886000.000,5823191000.000,5904706000.000,5870776000.000,5902447000.000,6178713000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,60921000.000,60921000.000,96173000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,45548000.000,45548000.000,45548000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,146399000.000,146399000.000,181651000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,,,,,19650000.000,19650000.000,,37750000.000,44750000.000,76080000.000,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,9580000.000,9580000.000,9840000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,146399000.000,146399000.000,181651000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProperty,,,189187000.000,189187000.000,226914000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,2377000.000,2377000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,,,,,,,23000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,14600000.000,,7210000.000,7390000.000,,350000.000,350000.000,350000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,285000.000,285000.000,,97000.000,97000.000,97000.000,,,465000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,157687000.000,231659000.000,,37750000.000,44750000.000,76080000.000,,,37988000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,337672000.000,411464000.000,,37303000.000,44303000.000,75633000.000,,,36450000.000
CashAndCashEquivalentsAtCarryingValue,4007000.000,4741000.000,15975000.000,4499000.000,38724000.000,29508000.000,61045000.000,6488000.000,4955000.000,4753000.000,9305000.000,7620000.000,259152000.000,83459000.000,124881000.000,11930000.000,23917000.000,45086000.000,410408000.000,31441000.000,69829000.000,8164000.000,10919000.000,241646000.000
CashUninsuredAmount,,,,,,,,,,5700000.000,,,,80700000.000,,,,41400000.000,,,,10100000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000,90000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000
CommonStockSharesIssued,23304000.000,23505000.000,28269000.000,28271000.000,31536000.000,31557000.000,37665000.000,37910000.000,36140000.000,36140000.000,40394000.000,41108000.000,48010000.000,48573000.000,53498000.000,53498000.000,54546000.000,58395000.000,54546000.000,54546000.000,54546000.000,732016000.000,73739000.000,73739000.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,54546000.000,58395.000,54546000.000,54546000.000,54546000.000,73206.000,73739000.000,73739000.000
CommonStockValue,233000.000,235000.000,283000.000,283000.000,315000.000,316000.000,377000.000,379000.000,361000.000,361000.000,404000.000,411000.000,480000.000,486000.000,535000.000,538000.000,545000.000,584000.000,646000.000,686000.000,730000.000,732000.000,737000.000,790000.000
DebtWeightedAverageInterestRate,,,0.053,0.053,0.053,0.052,0.053,,,,,,,,,,,,,,,,0.045,0.046
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,23816000.000,21800000.000,21700000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,1746000.000,,
DeferredTaxAssetsGross,,,,,,41724000.000,,,,48108000.000,,,,55178000.000,,,,58283000.000,,,,65734000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,0.000,
DeferredTaxAssetsNet,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,,,,1872000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,22340000.000,,,,24237000.000,,,,26214000.000,,,,31096000.000,,,,30821000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,40724000.000,,,,47108000.000,,,,54178000.000,,,,58283000.000,,,,63862000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,21944000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,128000.000,,,,128000.000,,,,128000.000,,,,128000.000,,,,,,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,,,,,,,23816000.000,,
DerivativeAssets,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
DerivativeLiabilities,,,847000.000,503000.000,459000.000,459000.000,367000.000,282000.000,193000.000,97000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,38819000.000,41265000.000,45351000.000,47992000.000,51100000.000,51896000.000,52762000.000,56283000.000
EscrowDeposit,,,,,,,,,,,,,,,,,,126300000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,15025000.000,14721000.000,15926000.000,17192000.000,12213000.000,14241000.000,16150000.000,18621000.000,20867000.000,23149000.000,25443000.000,29763000.000,33551000.000,37355000.000,41190000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,4906000.000,,,,5564000.000,,,,9127000.000,,,,15203000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,3856000.000,,11402000.000,7650000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,3436000.000,,,,3896000.000,,,,5381000.000,,,11678000.000,11289000.000,11289000.000,11446000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,4299000.000,,,,4902000.000,,,,7109000.000,,,13405000.000,11681000.000,11681000.000,11838000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,4497000.000,,,,5690000.000,,,,8025000.000,,,14322000.000,13409000.000,13409000.000,13566000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,4689000.000,,,,5564000.000,,,,8903000.000,,,15200000.000,14325000.000,14325000.000,14482000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,41090000.000,41961000.000,42795000.000,43480000.000,42275000.000,58005000.000,64965000.000,65145000.000,64845000.000,65195000.000,65195000.000,137703000.000,133385000.000,133507000.000,134685000.000
FixturesAndEquipmentGross,,,41826000.000,,,,,,,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,42394000.000,43768000.000,54354000.000,55928000.000,58397000.000,60139000.000,65086000.000,67432000.000,67979000.000,67245000.000,81586000.000,89611000.000,96366000.000,98567000.000,102746000.000,104855000.000,107123000.000,125603000.000,130127000.000,133772000.000,137546000.000
InsuranceSettlementsReceivable,,,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,,3700000.000,3700000.000,3700000.000,3700000.000,4500000.000,4500000.000,3700000.000,3700000.000,,,,,
InventoryFinishedHomes,4389000.000,3862000.000,5750000.000,4396000.000,5672000.000,7527000.000,7667000.000,9091000.000,4005000.000,5810000.000,6541000.000,6226000.000,5480000.000,8860000.000,13878000.000,10246000.000,15263000.000,14828000.000,16636000.000,29044000.000,24147000.000,21632000.000,23867000.000,25582000.000
Land,,,153412000.000,153397000.000,156361000.000,182682000.000,193178000.000,191603000.000,191589000.000,194404000.000,212901000.000,220019000.000,216276000.000,309386000.000,373319000.000,438675000.000,457279000.000,451340000.000,456380000.000,458349000.000,1072964000.000,1027976000.000,1052384000.000,1066792000.000
