,2011-06-30,2011-09-30
AccountsPayableCurrent,52000.000,50000.000
AccountsReceivableNetCurrent,98000.000,44000.000
AccruedProfessionalFeesCurrent,50000.000,50000.000
AdditionalPaidInCapital,24446000.000,24446000.000
Assets,407000.000,244000.000
AssetsCurrent,313000.000,188000.000
CapitalLeaseObligationsCurrent,6000.000,
CashAndCashEquivalentsAtCarryingValue,109000.000,46000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000
CommonStockSharesIssued,145250442.000,145250442.000
CommonStockSharesOutstanding,145250442.000,145250442.000
CommonStockValue,145000.000,145000.000
DeferredRentCreditNoncurrent,302000.000,287000.000
DeferredRevenueCurrent,89000.000,4000.000
EmployeeRelatedLiabilitiesCurrent,65000.000,87000.000
Liabilities,668000.000,744000.000
LiabilitiesAndStockholdersEquity,407000.000,244000.000
LiabilitiesCurrent,298000.000,399000.000
LiabilitiesNoncurrent,370000.000,345000.000
LongTermNotesPayable,68000.000,58000.000
NotesPayableCurrent,35000.000,207000.000
OtherAssetsNoncurrent,75000.000,51000.000
OtherLiabilitiesCurrent,1000.000,1000.000
PreferredStockParOrStatedValuePerShare,0.100,0.100
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockValue,,0.000
PrepaidExpenseAndOtherAssetsCurrent,106000.000,98000.000
PropertyPlantAndEquipmentNet,19000.000,5000.000
RetainedEarningsAccumulatedDeficit,-24852000.000,-25091000.000
StockholdersEquity,-261000.000,-500000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-261000.000,-500000.000
