,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,620000.000,509000.000,702000.000,965000.000,620000.000,717000.000,860000.000,511000.000,737000.000,326000.000,689000.000,847000.000,540000.000,1250000.000,1099000.000,2679000.000,1198000.000,793000.000,1027000.000,1077000.000,965000.000,1257000.000,1005000.000,1256000.000
AccountsReceivableNetCurrent,5706000.000,4794000.000,4725000.000,6431000.000,6122000.000,6107000.000,6350000.000,7497000.000,5849000.000,5935000.000,5071000.000,7135000.000,6913000.000,6148000.000,5333000.000,7792000.000,5771000.000,5125000.000,2762000.000,6196000.000,5113000.000,4715000.000,4648000.000,5514000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,333000.000,417000.000,84000.000,84000.000,8000.000,,2000.000,19000.000,174000.000,109000.000
AccruedBonusesCurrent,,,,,,,325000.000,375000.000,184000.000,430000.000,664000.000,163000.000,315000.000,473000.000,809000.000,69000.000,165000.000,341000.000,727000.000,549000.000,611000.000,189000.000,904000.000,226000.000
AccruedIncomeTaxesCurrent,,,,,,,342000.000,342000.000,342000.000,193000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,194000.000,,
AccruedLiabilitiesCurrent,469000.000,507000.000,169000.000,257000.000,244000.000,423000.000,793000.000,1101000.000,740000.000,905000.000,1036000.000,583000.000,642000.000,915000.000,1195000.000,540000.000,529000.000,1422000.000,1128000.000,1053000.000,1087000.000,1713000.000,1460000.000,786000.000
AccruedMarketingCostsCurrent,,,,,,,,28000.000,,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,126000.000,356000.000,214000.000,282000.000,178000.000,226000.000,133000.000,248000.000,192000.000,277000.000,170000.000,887000.000,207000.000,310000.000,282000.000,1330000.000,556000.000,560000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7801000.000,,,,8452000.000,,,,9152000.000,,,,9534000.000,,,,9968000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,24000.000,71000.000,93000.000,382000.000,625000.000,963000.000,1385000.000,1108000.000,1375000.000,1047000.000,506000.000,54000.000,-148000.000,-244000.000,-226000.000,-198000.000,-204000.000,-281000.000
