,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndOtherReceivablesNetCurrent,,,,,1684253.000,1482985.000,1645544.000,2010636.000,1978270.000,1683078.000,654834.000,75069.000,733816.000,2862000.000,2601000.000,,,,1594000.000,,,,1200000.000,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,4711700.000,,4787136.000,4824855.000,4675000.000,,4770000.000,4818000.000,0.000,0.000,,,,,,
AccountsPayable,1779517.000,4767906.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,25748000.000,27531000.000,42585000.000,,37406000.000,25681000.000,23133000.000,,20391000.000,23090000.000
AccountsPayableCurrent,,,2987913.000,2249872.000,3721836.000,5915601.000,5045488.000,6024377.000,12643133.000,7089259.000,3443629.000,5878659.000,7738240.000,9507000.000,5399000.000,,,,14081000.000,,,,7275000.000,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,2000000.000,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,14233653.000,18894144.000,35723488.000,29205317.000,25738081.000,22614182.000,25585112.000,32542615.000,22551757.000,50179000.000,42565000.000,,,,60564000.000,,,,50532000.000,,
AccountsReceivableNet,11082255.000,23649809.000,20601360.000,16401767.000,15624764.000,20786923.000,36647087.000,30561224.000,26689761.000,23336704.000,25681371.000,31884179.000,22769368.000,51844000.000,44127000.000,,,,61209000.000,,,,50729000.000,,
AccountsReceivableNetCurrent,,,,,,20786923.000,36647087.000,30561224.000,26689761.000,23336704.000,25681371.000,31884179.000,22769368.000,51844000.000,44127000.000,44841000.000,46395000.000,60588000.000,61209000.000,51756000.000,48447000.000,44772000.000,50729000.000,31000000.000,45246000.000
AccruedLiabilitiesCurrent,2341144.000,3354439.000,2044121.000,1371517.000,1410701.000,1691677.000,2881967.000,3185600.000,2595489.000,3419925.000,3803274.000,4010995.000,3975589.000,2715000.000,3573000.000,,,,4336000.000,,,,5357000.000,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,15333000.000,,,,9355000.000,,,,8711000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-481082.000,,,,-1111661.000,-576369.000,371046.000,415000.000,-179000.000,,,,467000.000,,,,698000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,1089368.000,2112868.000,2567868.000,3376242.000,2975118.000,1526473.000,0.000,,,,,,,,,,,,,-12000.000,-79000.000,-73000.000,-55000.000
AdditionalPaidInCapital,9408586.000,29402747.000,30185294.000,33655001.000,56057605.000,56886190.000,58606942.000,86115412.000,88943737.000,91229563.000,119553760.000,121612255.000,122691658.000,126317000.000,129128000.000,131135000.000,223862000.000,225203000.000,226837000.000,228306000.000,240889000.000,242164000.000,244309000.000,245054000.000,245713000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,-39231.000,-39231.000,-484031.000,-486931.000,84300.000,-86199.000,-58491.000,-228000.000,-228000.000,,,,-15000.000,,,,-500000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,39000.000,,,,86200.000,,,,,,,,,,,,,
AllowanceForNotesAndLoansReceivableCurrent,12974979.000,,,,,,,,,,,,,,,,,,,,,,,,
Assets,49427543.000,77528933.000,82563971.000,86985038.000,108177307.000,112119508.000,251446687.000,287934514.000,264454193.000,235051783.000,211386295.000,256869135.000,253139704.000,490192000.000,487413000.000,456102000.000,616701000.000,598444000.000,511158000.000,449243000.000,402747000.000,374164000.000,310441000.000,259864000.000,246484000.000
AssetsCurrent,37049352.000,64714813.000,68109905.000,67180376.000,80444905.000,74006661.000,95715341.000,90973824.000,71810252.000,67954497.000,76385419.000,124858217.000,123900475.000,112607000.000,129257000.000,117050000.000,175724000.000,174990000.000,157399000.000,129200000.000,106028000.000,98182000.000,108910000.000,76930000.000,81832000.000
AssetsFairValueDisclosure,,,,,,,5711.000,3316000.000,,,,,56530.000,11744000.000,26297000.000,17203000.000,45208000.000,26365000.000,4367000.000,0.000,0.000,0.000,0.000,,
AssetsHeldForSaleCurrent,,,,,,,,,,,,3294859.000,,,,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,,,,,,29000000.000,,,915575.000,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,,,5781591.000,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,0.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,1000000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,5711.000,3315790.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,3865950.000,,,,3986126.000,43988.000,4748.000,6000.000,12000.000,,,,31000.000,,,,31000.000,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,14666175.000,10812000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,,16347312.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,4666694.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCapitalLeaseObligationAccrual,,,,,,-106869.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,872056.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,619341.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,,-2864351.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,,,,,-1175559.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxAssetsNoncurrent,,,,,,486000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,651000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,1848000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherLiabilities,,,,,,-1622654.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,5960000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,10998000.000,10662000.000,1330.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,29327000.000,25731000.000,14055000.000,8553000.000,4581000.000,5097000.000,2403000.000,2749000.000,1863000.000
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCosts,,,,,,86668.000,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,25000.000,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,34000.000,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,4000.000,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,14000.000,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,246467.000,,,,93900.000,93900.000,91700.000,5000.000,517000.000,,,,657000.000,,,,447000.000,,
CapitalizedCostsAssetRetirementCosts,,,,,,,,,,,786662.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,16635332.000,27563124.000,34551180.000,39201515.000,50508794.000,37037057.000,23022821.000,26259858.000,9048119.000,9690898.000,15646963.000,55851215.000,60791476.000,16429000.000,34855000.000,18929000.000,66831000.000,57187000.000,56135000.000,36646000.000,29207000.000,28521000.000,36375000.000,22737000.000,14341000.000
CashFDICInsuredAmount,,,,,,,3693000.000,,,,11649000.000,,,,11800000.000,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,469000.000,32992.000,,,32992.000
CommitmentsFairValueDisclosure,,,,,,,10962.000,,,,,,,,,,,,,,,,,,
CommonStockDiscountOnShares,,,,,,,,-1421053.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000.000,90000.000,90000.000,90000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000
CommonStockSharesIssued,24776597.000,27795931.000,27820004.000,28423482.000,31140973.000,31143639.000,35723161.000,39615101.000,39314981.000,39903469.000,39318301.000,39801624.000,40336677.000,40623.000,40805.000,41439.000,63357332.000,63623494.000,63874549.000,63899899.000,87902468.000,9499812.000,10015641.000,10015641.000,10015641.000
CommonStockSharesOutstanding,22705730.000,25725064.000,25749137.000,26350672.000,29068163.000,29070829.000,34030351.000,37495210.000,37120890.000,37783578.000,37189351.000,37502908.000,38024889.000,38204.000,38341.000,38872.000,60791180.000,61057293.000,61112527.000,61127965.000,85120081.000,9499812.000,10015641.000,10015641.000,10015641.000
CommonStockValue,227057.000,257251.000,257491.000,263507.000,290682.000,290708.000,296033.000,330681.000,333478.000,335549.000,371893.000,375029.000,380249.000,382000.000,383000.000,389000.000,608000.000,610000.000,611000.000,611000.000,851000.000,95000.000,100000.000,100000.000,100000.000
ConvertibleDebtCurrent,,,,,,,,,,,,65000000.000,65000000.000,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,102136000.000,102956000.000,103806000.000,100818000.000,101873000.000,102953000.000,104071000.000,105217000.000,106377000.000
CostMethodInvestments,,,,,1000000.000,1000000.000,,,,,,,,,,,,,,,,,,,
CostMethodInvestmentsFairValueDisclosure,,,,,5157894.000,6355262.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentFairValue,,,,,,,,,,,,,,,,,328172000.000,295094000.000,271375000.000,217120000.000,184253000.000,183665000.000,182779000.000,176380000.000,182324000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.080,0.080,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,62864.000,25145.000,,,,,,,-25323000.000,-24442000.000,-23539000.000,,-21647000.000,-20677000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,328793000.000,304096000.000,303870000.000,301588000.000,301424000.000,291894000.000,293482000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,,,41475000.000,,,,,,,292345000.000,,,,,,,,,,
DeferredCostsCurrent,,,,,,,,,,,,,,0.000,,,,,,,,,,,
DeferredFinanceCostsCurrentNet,,,,,,,492845.000,,,,,1822887.000,1821461.000,3092000.000,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,-9660000.000,-10767000.000,-8454000.000,,-7228000.000,-6610000.000
DeferredIncomeTaxLiabilities,653000.000,497000.000,860000.000,1425000.000,-5828000.000,-5830000.000,-37258000.000,,,,-29166000.000,,,,-24827000.000,,,,-5734000.000,,,,-23000.000,,
DeferredRevenue,,,,,,,,400414.000,392579.000,384745.000,4279350.000,4227870.000,4099433.000,3871000.000,3743000.000,,,,314000.000,,,,283000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,4414000.000,,
DeferredTaxAssetsGross,,,,,6050000.000,6533000.000,9840000.000,,,,22968000.000,,,,31371000.000,,,,36985000.000,,,,79396000.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,49000.000,88000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,38000.000,239000.000,,,,,,,,,958000.000,,,,985000.000,,,,1157000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,222000.000,703000.000,-27418000.000,,,,,,,,6544000.000,,,,-202000.000,,,,0.000,,
