,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,550574.000,413941.000,371200.000,656685.000,723675.000,442764.000,665669.000,623644.000,602123.000,433384.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,555798.000,595154.000,636962.000,643492.000,675878.000,712224.000,750204.000,793057.000,838527.000,879783.000
Assets,13425793.000,11826615.000,11213018.000,10385927.000,10354493.000,9428738.000,8500018.000,12937804.000,11467053.000,10222989.000
AssetsCurrent,13020239.000,11442283.000,10725191.000,9866619.000,9692552.000,8715480.000,7726429.000,12099655.000,10589950.000,9348684.000
AssetsNoncurrent,405554.000,384332.000,487827.000,519308.000,661941.000,713258.000,773589.000,838149.000,877103.000,874305.000
Cash,,,,3955503.000,3887550.000,5961727.000,1712003.000,972412.000,4549089.000,850224.000
CashAndCashEquivalentsAtCarryingValue,12763533.000,11145555.000,10161458.000,3955503.000,3887550.000,5961727.000,4787203.000,7416904.000,5885409.000,4601222.000
CashEquivalentsAtCarryingValue,,,,,0.000,0.000,3075200.000,6444492.000,1336320.000,3750998.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,13.330,13.330,13.330,4.500,4.500,4.500
ClassOfWarrantOrRightOutstanding,10544412.000,10266012.000,10266012.000,1022761.000,598761.000,598761.000,598761.000,1265626.000,1265626.000,1265626.000
CommonStockNoParValue,,,,,,,0.000,0.000,0.000,0.000
CommonStockSharesIssued,79546650.000,79546650.000,79546650.000,7984758.000,8448758.000,8448758.000,8448758.000,10136258.000,10136258.000,10136258.000
CommonStockSharesOutstanding,79546650.000,79546650.000,79546650.000,7984758.000,8448758.000,8448758.000,8448758.000,10136258.000,10136258.000,10136258.000
CommonStockValue,37940641.000,37940641.000,37940641.000,38114215.000,41336056.000,41336056.000,41336056.000,47280792.000,47280792.000,47280792.000
DeferredOfferingCosts,,,,,,,238441.000,,,
DeferredRevenueCurrent,86667.000,,173333.000,173333.000,0.000,173333.000,173333.000,0.000,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,716400.000,,,,808000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,8028900.000,,,,10000000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,1700.000,,,,400.000,,
DeferredTaxAssetsTaxDeferredExpense,,,,82900.000,,,,70000.000,,
DeferredTaxAssetsValuationAllowance,,,,8268900.000,,,,10321100.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,0.000,,
DepositsAssetsNoncurrent,15900.000,15900.000,15900.000,15900.000,15900.000,15340.000,15340.000,15340.000,15340.000,15340.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,175000.000,80000.000,66000.000,38000.000,219000.000,162000.000,121000.000,86000.000,88000.000,107000.000
EquityMethodInvestments,,,,,,,66695.000,66695.000,66695.000,66695.000
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,,,,,,,,3988794.000,3993598.000,3994364.000
InventoryFinishedGoods,,,108074.000,377710.000,370033.000,304089.000,485698.000,167168.000,260015.000,253880.000
InventoryNet,134308.000,135151.000,194367.000,557280.000,527958.000,543463.000,568698.000,249430.000,329583.000,310574.000
InventoryRawMaterialsAndSupplies,15212.000,,5573.000,42549.000,27523.000,34141.000,58724.000,38764.000,49151.000,36277.000
InventoryWorkInProcess,119096.000,135151.000,80720.000,137021.000,130402.000,205233.000,24276.000,43498.000,20417.000,20417.000
InvestmentsFairValueDisclosure,,,,,5016800.000,,,,,
Liabilities,4188951.000,2903875.000,1780438.000,2380648.000,,,,,,
LiabilitiesAndStockholdersEquity,13425793.000,11826615.000,11213018.000,10385927.000,10354493.000,9428738.000,8500018.000,12937804.000,11467053.000,10222989.000
LiabilitiesCurrent,3955344.000,2903875.000,1780438.000,2380648.000,723675.000,616097.000,839002.000,623644.000,602123.000,433384.000
MarketableSecuritiesCurrent,,,,5015171.000,,,,0.000,,
OperatingLeasesFutureMinimumPaymentsDue,177000.000,138000.000,681000.000,624000.000,575000.000,537000.000,511000.000,591000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,118000.000,79000.000,57000.000,157000.000,108000.000,70000.000,44000.000,185000.000,141000.000,97000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,106000.000,106000.000,106000.000,106000.000,106000.000,6000.000,6000.000,6000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,106000.000,106000.000,106000.000,106000.000,106000.000,106000.000,106000.000,106000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,143000.000,106000.000,106000.000,106000.000,106000.000,106000.000,106000.000,106000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,59000.000,59000.000,157000.000,143000.000,143000.000,143000.000,143000.000,188000.000,188000.000,188000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,6000.000,6000.000,6000.000,6000.000,6000.000,,547000.000,503000.000
OtherShortTermInvestments,,,,,,1999162.000,1999081.000,3988794.000,3993598.000,3994364.000
PrepaidExpenseCurrent,86417.000,145016.000,256402.000,181068.000,224614.000,200692.000,123958.000,358714.000,368431.000,376643.000
PropertyPlantAndEquipmentGross,945452.000,963586.000,,,,,,,,
PropertyPlantAndEquipmentNet,389654.000,368432.000,471927.000,503408.000,646041.000,697918.000,691554.000,756114.000,795068.000,792270.000
PurchaseCommitmentRemainingMinimumAmountCommitted,60000.000,,,,,,,,,
ReceivablesNetCurrent,35981.000,16561.000,112964.000,157597.000,35630.000,10436.000,9048.000,85813.000,12929.000,65881.000
