,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,-50000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,6286.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,687500.000
BusinessCombinationConsiderationTransferredOther1,,,,,,,,,,,,,,,,,,,,,1100000.000
CashPeriodIncreaseDecrease,-5348.000,,,,-300.000,,,,1500.000,,,,-449.000,,,,-139.000,,,,-459204.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,,,-44453.000,,-314963.000
ContractsRevenue,,,,,,,,,,,,,,,,,,,,,10068483.000
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,6250694.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,,26199.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.110,-0.290,-0.250
GeneralAndAdministrativeExpense,6250.000,6975.000,9900.000,12400.000,2700.000,4100.000,4939.000,15909.000,2800.000,6060.000,2315.000,17900.000,3950.000,6950.000,5039.000,6805.000,6305.000,4105.000,54180.000,26684.000,942863.000
GrossProfit,,,,,,,,,,,,,,,,,,,,,2495655.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,-274497.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,53200.000
IncomeTaxesPaid,,,,,,,,,,,,,,,,,0.000,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,,,,,111810.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-7424.000,,,,-5161.000,,,,-4444.000,,,,-5768.000,,,,6568.000,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,48122.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,,,,,,,,,55826.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,,,,,,,,,,,,,,-262794.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,,,,,,,,,,,,,,371028.000
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,,,,,,-110560.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,,,-15945.000
InterestExpense,-1674.000,1843.000,2158.000,5635.000,2439.000,2678.000,2789.000,2841.000,3156.000,3242.000,3433.000,3582.000,3731.000,3963.000,4184.000,4488.000,4568.000,4558.000,,,60954.000
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,,,,3348.000,,-40025.000
InterestIncomeOther,,,,,,,,,,,,,,,,,,,,,3547.000
InterestPaid,,,,,,,,,,,,,,,,,0.000,,,,120000.000
InventoryWriteDown,,,,,,,,,,,,,,,,,,,,,50000.000
NetCashProvidedByUsedInFinancingActivities,10000.000,,,,10000.000,,,,12000.000,,,,13000.000,,,,3500.000,,,,1117246.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,,,10000.000,,,,12000.000,,,,13000.000,,,,3500.000,,,,1117246.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,,,,,,-1596538.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,,,,,,-1596538.000
NetCashProvidedByUsedInOperatingActivities,-15348.000,,,,-10300.000,,,,-10500.000,,,,-13449.000,,,,-3639.000,,,,20088.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15348.000,,,,-10300.000,,,,-10500.000,,,,-13449.000,,,,-3639.000,,,,20088.000
NetIncomeLoss,-7924.000,-8818.000,-12058.000,-14687.000,-5139.000,-6778.000,-7728.000,-18750.000,-5956.000,-9302.000,-5748.000,-21482.000,-7681.000,-10913.000,-9223.000,-11943.000,-10207.000,-8663.000,-40066.000,-15517.000,-313731.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,-13966.000
NonoperatingIncomeExpense,-1674.000,-1843.000,-2158.000,-2287.000,,-2678.000,-2789.000,,,-3242.000,-3433.000,,,-3963.000,-4184.000,,-3902.000,-4558.000,14114.000,11167.000,
OperatingExpenses,6250.000,6975.000,9900.000,12400.000,2700.000,4100.000,4939.000,15909.000,2800.000,6060.000,2315.000,17900.000,3950.000,6950.000,5039.000,6805.000,6305.000,4105.000,54180.000,26684.000,2730127.000
OperatingIncomeLoss,-6250.000,-6975.000,-9900.000,-12400.000,-2700.000,-4100.000,-4939.000,-15909.000,-2800.000,-6060.000,-2315.000,-17900.000,-3950.000,-6950.000,-5039.000,-6805.000,-6305.000,-4105.000,-54180.000,-26684.000,-234472.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,-4387.000,,-1232.000
OtherIncome,,,0.000,,-2439.000,,,,,,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,10766.000,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,666.000,,,,17382.000
PaymentForManagementFee,,,,,,,,,,,,,,,,,,,,,467698.000
PaymentsOfDividends,,,,,,,,,,,,,,,,,,,,,0.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,,,,,,,1107872.000
PaymentsToAcquireInvestments,,,,,,,,,,,,,,,,,,,,,479978.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,8688.000
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,,,,,,,1117246.000
ProceedsFromRelatedPartyDebt,10000.000,,,,10000.000,,,,12000.000,,,,13000.000,,,,3500.000,,,,0.000
ProfitLoss,,,,,,,,,,,,,,,,,,,,,-327697.000
Revenues,0.000,0.000,0.000,0.000,-2439.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8746349.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8746349.000
SellingExpense,,,,,,,,,,,,,,,,,,,,,1099764.000
ShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,15603.000
