,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6785000.000,6301000.000,7341000.000,6406000.000,4348000.000,3877000.000,3035000.000,2314000.000,2106000.000,1809000.000,1610000.000,1369000.000,1715000.000,1660000.000,1626000.000,2152000.000,1971000.000,1627000.000,2183000.000,2354000.000,2496000.000,2149000.000,2195000.000,2237000.000
AccountsReceivableNetCurrent,684000.000,877000.000,463000.000,389000.000,558000.000,979000.000,1115000.000,1506000.000,1088000.000,137000.000,24000.000,135000.000,54000.000,577000.000,669000.000,478000.000,1320000.000,574000.000,1687000.000,996000.000,2087000.000,1821000.000,245000.000,160000.000
AccountsReceivableRelatedParties,,,,,159000.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,159000.000,,,,,,,,,,,,,,,,,
AccruedBonusesCurrent,,,,,,,724000.000,,,,725000.000,,,,889000.000,,,,1150000.000,,,,1350000.000,
AccruedLiabilitiesCurrent,4026000.000,4432000.000,5113000.000,5031000.000,4438000.000,4087000.000,4007000.000,3501000.000,3253000.000,3014000.000,2455000.000,2700000.000,2118000.000,2361000.000,2729000.000,2948000.000,3269000.000,2776000.000,3399000.000,3882000.000,3153000.000,3242000.000,3882000.000,4219000.000
AccruedProfessionalFeesCurrent,,,,,,,533000.000,,,,76000.000,,,,78000.000,,,,57000.000,,,,,
AccruedRentCurrent,,,,,,,109000.000,,,,0.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,17827000.000,,,,7853000.000,,,,8251000.000,,,,8680000.000,,,,9601000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-34000.000,-35000.000,-35000.000,-30000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,,,475143000.000,475656000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,408450000.000,415560000.000,425658000.000,426031000.000,441126000.000,442006000.000,442560000.000,442932000.000,444795000.000,448066000.000,448981000.000,471997000.000,473095000.000,,,479212000.000,482090000.000,482372000.000,483171000.000,489734000.000,490459000.000,493123000.000,507249000.000,507572000.000
