,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,900000.000,800000.000,800000.000,1200000.000,1300000.000,1300000.000,1300000.000,2500000.000,3200000.000,3200000.000,2800000.000,3100000.000,,3400000.000,,,,
AmortizationOfAcquiredIntangibleAssets,,,,,164000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,244000.000,,,,281000.000,,,,291000.000
AmortizationOfIntangibleAssets,,,,,,246000.000,246000.000,,137000.000,136000.000,3055000.000,3007000.000,3170000.000,3612000.000,3290000.000,3203000.000,3203000.000,3202000.000,2903000.000,,2919000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,1900000.000,600000.000,,2200000.000,,,,10566046.000,,,,11587079.000,,,,11365275.000
AssetImpairmentCharges,,0.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,-0.310,,-0.690,-0.130,-0.340,-0.290,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,-8995000.000,-12930000.000,,-29011000.000,-5319000.000,-14495000.000,-12717000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,60089000.000,58786000.000,,57422000.000,61677000.000,61660000.000,65197000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,3958000.000,3826000.000,,10391000.000,11106000.000,5403000.000,2572000.000,292000.000,500000.000,823000.000,307000.000,187000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,-1064000.000,,1024000.000,-17800000.000,-4256000.000,-4787000.000,,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-12638000.000,,-12547000.000,,,,-7529000.000,,,,-51866000.000,,,,-17100000.000,,,,-13295000.000
ComprehensiveIncomeNetOfTax,,,132000.000,1023000.000,-1142000.000,-602000.000,654000.000,1033000.000,-5648000.000,-6640000.000,-14564000.000,-15024000.000,-28217000.000,-6781000.000,-14473000.000,-10633000.000,-17040000.000,-18137000.000,-13220000.000,-13509000.000,-18341000.000
CostOfGoodsAndServicesSold,9313000.000,8683000.000,8968000.000,9624000.000,10319000.000,10625000.000,10053000.000,10359000.000,10334000.000,10506000.000,14686000.000,15859000.000,14802000.000,15914000.000,15809000.000,16358000.000,16082000.000,16983000.000,16884000.000,18377000.000,18051000.000
DeferredIncomeTaxExpenseBenefit,,,0.000,,-670000.000,,,,97000.000,,,,95000.000,,,,126000.000,,,,
DepreciationDepletionAndAmortization,,,2473000.000,,2625000.000,,,,2596000.000,,,,6131000.000,,,,6890000.000,,,,6828000.000
EarningsPerShareBasic,0.020,0.000,0.000,0.030,-0.030,-0.020,0.010,0.030,-0.140,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,-0.030,-0.020,,,,-0.160,-0.330,,-0.650,-0.170,-0.340,-0.240,-0.400,-0.350,-0.310,-0.290,-0.430
EarningsPerShareDiluted,0.020,0.000,0.000,0.030,-0.030,-0.020,0.010,0.030,-0.140,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-28000.000,,-17000.000,,,,6000.000,,,,-160000.000,,,,41000.000,,,,9000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,,,,,-492000.000
FairValueInputsDiscountRate,,,,,0.150,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,34000.000,-25000.000,0.000,35000.000,-5000.000,3000.000,-1000.000,-122000.000,-91000.000,-179000.000,-70000.000,-6000.000,-114000.000,175000.000,-158000.000,4000.000,-424000.000,117000.000
GoodwillAcquiredDuringPeriod,,,,,1550000.000,,,,,,,,3006000.000,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,-153000.000
GrossProfit,22901000.000,23444000.000,24301000.000,25606000.000,27356000.000,28828000.000,29710000.000,31561000.000,29280000.000,33049000.000,43086000.000,46040000.000,42369000.000,45763000.000,45851000.000,48839000.000,46802000.000,50765000.000,51381000.000,53549000.000,51629000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,4138000.000,,,,,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,663000.000,189000.000,16000.000,1147000.000,-1534000.000,-664000.000,840000.000,1768000.000,-5514000.000,-6319000.000,-13756000.000,-15634000.000,-27158000.000,-7096000.000,-14317000.000,-10177000.000,-17086000.000,-14756000.000,-13180000.000,-12311000.000,-18275000.000
IncomeTaxExpenseBenefit,79000.000,80000.000,4000.000,242000.000,-575000.000,64000.000,406000.000,885000.000,147000.000,246000.000,188000.000,-903000.000,147000.000,120000.000,176000.000,283000.000,205000.000,150000.000,132000.000,300000.000,
IncomeTaxesPaidNet,,,41000.000,,67000.000,,,,84000.000,,,,185000.000,,,,194000.000,,,,143000.000
IncreaseDecreaseInOperatingCapital,,,7318000.000,,8327000.000,,,,6855000.000,,,,6007000.000,,,,6159000.000,,,,7397000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,1396676.000,0.000,0.000,1538990.000,-1538990.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
InterestIncomeExpenseNonoperatingNet,21000.000,17000.000,8000.000,2000.000,-4000.000,6000.000,-1000.000,2000.000,1000.000,-489000.000,-1801000.000,-1773000.000,-1754000.000,-1768000.000,-1884000.000,-2444000.000,-3342000.000,-3294000.000,-3322000.000,-3337000.000,-3409000.000
InterestPaid,,,15000.000,,12000.000,,,,9000.000,,,,9000.000,,,,1421000.000,,,,1586000.000
InventoryWriteDown,,,29000.000,,135000.000,,,,140000.000,,,,167000.000,,,,196000.000,,,,295000.000
NetCashProvidedByUsedInFinancingActivities,,,829000.000,,1396000.000,,,,2471000.000,,,,2535000.000,,,,-3471000.000,,,,2493000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,829000.000,,1396000.000,,,,2471000.000,,,,2535000.000,,,,-3471000.000,,,,2493000.000
NetCashProvidedByUsedInInvestingActivities,,,-8726000.000,,-7549000.000,,,,-1647000.000,,,,-31780000.000,,,,-1226000.000,,,,-1711000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-8726000.000,,-7549000.000,,,,-1647000.000,,,,-31780000.000,,,,-1226000.000,,,,-1711000.000
NetCashProvidedByUsedInOperatingActivities,,,-4713000.000,,-6377000.000,,,,-8359000.000,,,,-22461000.000,,,,-12444000.000,,,,-14086000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4713000.000,,-6377000.000,,,,-8359000.000,,,,-22461000.000,,,,-12444000.000,,,,-14086000.000
NetIncomeLoss,584000.000,109000.000,12000.000,905000.000,-959000.000,-728000.000,434000.000,883000.000,-5661000.000,-6565000.000,-13944000.000,-14731000.000,-27305000.000,-7216000.000,-14493000.000,-10460000.000,-17291000.000,-14906000.000,-13312000.000,-12611000.000,-18524000.000
NonoperatingIncomeExpense,67000.000,-214000.000,81000.000,46000.000,-29000.000,14000.000,34000.000,-3000.000,4000.000,-490000.000,-1923000.000,-1864000.000,-1933000.000,-1838000.000,-1890000.000,-2558000.000,-3167000.000,-3452000.000,-3318000.000,-3761000.000,-3292000.000
OperatingExpenses,22305000.000,23041000.000,24366000.000,24505000.000,28861000.000,29506000.000,28904000.000,29790000.000,34798000.000,38878000.000,54919000.000,59810000.000,67594000.000,51021000.000,58278000.000,56458000.000,60721000.000,62069000.000,61243000.000,62099000.000,66612000.000
