,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesFairValueDisclosure,,,,,,,,306000.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3876000.000,,,,4488000.000,,,5131000.000,,,,5708000.000,,,,6438000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1780000.000,1954000.000,2388000.000,2450000.000,2695000.000,2622000.000,2282000.000,2237000.000,616000.000,468000.000,540000.000,803000.000,1395000.000,1465000.000,1596000.000,1025000.000,1330000.000,1236000.000,1520000.000,1934000.000,1563000.000,-24000.000,298000.000
AdditionalPaidInCapital,22280000.000,22872000.000,22872000.000,22927000.000,22943000.000,23100000.000,23146000.000,23212000.000,23228000.000,23561000.000,23671000.000,23762000.000,23926000.000,24024000.000,24127000.000,24136000.000,24308000.000,24299000.000,24377000.000,24393000.000,24602000.000,24603000.000,24705000.000
Assets,524481000.000,537305000.000,575480000.000,616843000.000,621998000.000,644780000.000,643009000.000,636031000.000,644889000.000,661400000.000,670835000.000,702716000.000,717246000.000,719094000.000,740838000.000,773064000.000,799569000.000,804038000.000,852968000.000,860774000.000,889314000.000,924233000.000,963208000.000
AssetsSoldUnderAgreementsToRepurchaseMarketValue,,,,,,,,39400000.000,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,67810000.000,81186000.000,80634000.000,76192000.000,74054000.000,71696000.000,70641000.000,71912000.000,70991000.000,73455000.000
AvailableForSaleSecurities,88049000.000,88626000.000,92110000.000,99481000.000,97288000.000,98661000.000,91857000.000,86687000.000,78145000.000,80763000.000,71288000.000,83399000.000,80799000.000,77197000.000,85284000.000,83727000.000,79655000.000,77253000.000,75214000.000,89879000.000,90037000.000,85598000.000,95292000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,1867000.000,2114000.000,2137000.000,2325000.000,2929000.000,2436000.000,1287000.000,1475000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,314000.000,100000.000,265000.000,22000.000,,69000.000,1325000.000,1025000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,93205000.000,94688000.000,88400000.000,83298000.000,77212000.000,80054000.000,70470000.000,82182000.000,78686000.000,74978000.000,82866000.000,82174000.000,77641000.000,75381000.000,72911000.000,86950000.000,87670000.000,85636000.000,94842000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,11000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,314000.000,100000.000,,22000.000,,69000.000,1325000.000,1025000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,4659000.000,8055000.000,10220000.000,9194000.000,23763000.000,28369000.000,24336000.000,30343000.000,24005000.000,25016000.000,19346000.000,26578000.000,10304000.000,31705000.000,10814000.000,,10292000.000,42189000.000,42255000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,303000.000,100000.000,,22000.000,,69000.000,1325000.000,1025000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,4659000.000,7064000.000,10220000.000,8731000.000,23763000.000,28369000.000,24336000.000,30343000.000,9082000.000,15057000.000,15319000.000,23548000.000,10304000.000,31705000.000,10814000.000,,10292000.000,42189000.000,42255000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,991000.000,,463000.000,,,,,14923000.000,9959000.000,4027000.000,3030000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,17214000.000,20193000.000,22331000.000,21318000.000,22140000.000,19070000.000,15882000.000,15315000.000,14187000.000,12933000.000,17890000.000,17156000.000,18582000.000,19152000.000,18556000.000,18964000.000,12365000.000,11311000.000,10111000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,18270000.000,21239000.000,23520000.000,22521000.000,22412000.000,19287000.000,16118000.000,15760000.000,14949000.000,13677000.000,18764000.000,17692000.000,19337000.000,19940000.000,19472000.000,20094000.000,13102000.000,11579000.000,10373000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,20013000.000,20308000.000,22387000.000,23368000.000,22850000.000,30375000.000,29350000.000,35436000.000,33889000.000,32779000.000,39690000.000,40132000.000,35671000.000,34361000.000,32907000.000,29865000.000,29411000.000,27470000.000,27429000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,20364000.000,20592000.000,22666000.000,23654000.000,22785000.000,30311000.000,29295000.000,35379000.000,33796000.000,32696000.000,39835000.000,40235000.000,35883000.000,34330000.000,33181000.000,30283000.000,29752000.000,27602000.000,27690000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,26107000.000,22292000.000,14832000.000,14827000.000,13477000.000,14365000.000,12669000.000,19413000.000,19038000.000,17535000.000,18026000.000,17772000.000,16334000.000,15464000.000,15161000.000,14742000.000,20954000.000,20680000.000,22937000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,28080000.000,24173000.000,16191000.000,16190000.000,13847000.000,14565000.000,12988000.000,19902000.000,20095000.000,18713000.000,19194000.000,18500000.000,17201000.000,16423000.000,16122000.000,15962000.000,21993000.000,20579000.000,23023000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,82464000.000,85134000.000,79913000.000,75828000.000,70737000.000,70329000.000,61408000.000,73667000.000,71094000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,19130000.000,22341000.000,20363000.000,16315000.000,12270000.000,6519000.000,3507000.000,3503000.000,3980000.000,4563000.000,5580000.000,5574000.000,5605000.000,5077000.000,5072000.000,7070000.000,9182000.000,11530000.000,12978000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,19183000.000,22451000.000,20463000.000,16377000.000,12307000.000,6546000.000,3525000.000,3514000.000,4055000.000,4610000.000,5612000.000,5577000.000,5622000.000,5081000.000,5076000.000,7077000.000,9203000.000,11536000.000,12988000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,10741000.000,,,,,,,8515000.000,7592000.000,7168000.000,1680000.000,1540000.000,1449000.000,1327000.000,1215000.000,16309000.000,15758000.000,14645000.000,21387000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,11391000.000,,,,,,,8844000.000,7904000.000,7501000.000,1879000.000,1723000.000,1612000.000,1479000.000,1363000.000,16463000.000,15987000.000,14302000.000,21218000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,85897000.000,88455000.000,82840000.000,78742000.000,71351000.000,70709000.000,61926000.000,74555000.000,72895000.000,69696000.000,83405000.000,82004000.000,78043000.000,75774000.000,73851000.000,73416000.000,74050000.000,71296000.000,74074000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,86687000.000,78145000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,76000.000,76000.000,35000.000,28000.000,626000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,7.000,8.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,41300000.000,50000000.000,45800000.000,39400000.000,40200000.000,44300000.000,43600000.000,57400000.000,56800000.000,62700000.000,64800000.000,65400000.000,64200000.000,64900000.000,66300000.000,57400000.000,75800000.000,71800000.000,83100000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,8000.000,,2000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,76000.000,76000.000,35000.000,28000.000,626000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,76000.000,68000.000,35000.000,26000.000,626000.000,,,,,,,,,,,,,,
