,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,21000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,29000.000,,,,30000.000,,,,31000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,5080000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,7000.000,7000.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,180000.000,,215000.000,215000.000,215000.000,,250000.000
AssetImpairmentCharges,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,
AssumedPremiumsEarned,58000.000,13767000.000,468000.000,0.000,600000.000,14288000.000,,,503000.000,14562000.000,0.000,0.000,880000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,-359000.000,,,,288000.000,,,,-43000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,165000.000,,644000.000,333000.000,-303000.000,-999000.000,56000.000,77000.000,122000.000,299000.000,2000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,27788000.000,,,,-1511000.000,,,,30000.000,,,,3096000.000
CommonStockDividendsPerShareCashPaid,0.240,0.000,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120
ComprehensiveIncomeNetOfTax,,,1331000.000,,1471000.000,282000.000,235000.000,1122000.000,1331000.000,2211000.000,3167000.000,-3065000.000,1227000.000
DeferredPolicyAcquisitionCostAmortizationExpense,43000.000,130000.000,129000.000,129000.000,87000.000,87000.000,85000.000,85000.000,61000.000,68000.000,83000.000,74000.000,63000.000
Depreciation,1000.000,,,,4000.000,,,,5000.000,,,,5000.000
DividendsCommonStock,268000.000,,,,727000.000,,,,727000.000,,,,705000.000
EarningsPerShareBasic,0.280,0.090,0.230,,,0.270,0.120,,0.180,0.140,0.500,-0.380,0.220
EarningsPerShareBasicAndDiluted,,,,,0.300,0.270,0.120,0.070,0.170,0.140,0.500,-0.380,0.220
EarningsPerShareDiluted,0.280,0.090,0.230,,,0.270,0.120,,0.180,0.140,0.500,-0.380,0.220
FairValueAdjustmentOfWarrants,5000000.000,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,0.080,,,,0.080,,,,,,,,
