,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-885000.000,-882000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6000.000,6000.000,6000.000
AdvertisingExpense,,242000.000,224000.000
AmortizationOfIntangibleAssets,554000.000,435000.000,368000.000
AmortizationOfMortgageServicingRightsMSRs,,217000.000,189000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,247000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,2601000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,2354000.000
AvailableForSaleSecuritiesGrossRealizedGains,,0.000,258000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,1846000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2601000.000
BankOwnedLifeInsuranceIncome,414000.000,504000.000,467000.000
BrokerageCommissionsRevenue,284000.000,441000.000,458000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10581000.000,-15585000.000,-11649000.000
CommonStockDividendsPerShareCashPaid,1.240,1.300,1.350
Communication,284000.000,263000.000,261000.000
ComprehensiveIncomeNetOfTax,6815000.000,6939000.000,4274000.000
CurrentIncomeTaxExpenseBenefit,,2478000.000,2402000.000
DeferredIncomeTaxExpenseBenefit,-190000.000,-653000.000,-278000.000
DeferredOtherTaxExpenseBenefit,,-137000.000,-289000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,0.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.040,0.040
Depreciation,,726000.000,711000.000
DepreciationNonproduction,801000.000,726000.000,711000.000
DividendsCommonStockCash,-2755000.000,2858000.000,2943000.000
EarningsPerShareBasic,3.050,3.250,3.130
EffectiveIncomeTaxRateContinuingOperations,,0.246,0.237
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.066,0.028
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.052,-0.013
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.026,-0.028
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.064,-0.072
EmployeeBenefitsAndShareBasedCompensation,1706000.000,,
EquipmentExpense,1271000.000,1191000.000,1138000.000
FederalDepositInsuranceCorporationPremiumExpense,384000.000,318000.000,313000.000
FeesAndCommissionsDepositorAccounts,1660000.000,1478000.000,1356000.000
FeesAndCommissionsFiduciaryAndTrustActivities,771000.000,687000.000,685000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,58000.000,49000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,90000.000,199000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,892000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,892000.000
GainLossOnSaleOfLoansAndLeases,871000.000,1759000.000,1054000.000
GainLossOnSaleOfPropertyPlantEquipment,489000.000,0.000,0.000
GainLossOnSaleOfSecuritiesNet,-103000.000,-36000.000,258000.000
