,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-112000.000,,,,-93000.000,,,,-67000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,239000.000,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,270000.000,,,,453000.000,,,,939000.000,,
AmortizationOfDeferredLoanOriginationFeesNet,,,,,-10000.000,,,,38000.000,,
AmortizationOfESOPAward,67000.000,,,,69000.000,,,,85000.000,,
AmortizationOfMortgageServicingRightsMSRs,3000.000,,,,3000.000,,,,1000.000,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,56722.000,71761.000,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,628000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,628000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,711000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,628000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,83000.000,,
BankOwnedLifeInsuranceIncome,75000.000,75000.000,73000.000,74000.000,73000.000,71000.000,69000.000,70000.000,65000.000,67000.000,67000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10556000.000,,,,-16940000.000,,,,14228000.000,,
ComprehensiveIncomeNetOfTax,230000.000,,,,487000.000,166000.000,115000.000,-392000.000,303000.000,182000.000,366000.000
DepreciationDepletionAndAmortization,164000.000,,,,167000.000,,,,156000.000,,
DividendIncomeOperating,5000.000,6000.000,10000.000,10000.000,7000.000,14000.000,10000.000,7000.000,8000.000,9000.000,13000.000
