,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-505.000,-956.000
EarningsPerShareBasicAndDiluted,0.040,-0.030
FairValueAssumptionsExpectedVolatilityRate,0.350,
FairValueAssumptionsRiskFreeInterestRate,0.018,
GeneralAndAdministrativeExpense,124036.000,115674.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1875.000,6123.000
IncreaseDecreaseInDueToAffiliates,116638.000,108113.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5018.000,482.000
InterestPaid,,0.000
NetCashProvidedByUsedInInvestingActivities,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000
NetCashProvidedByUsedInOperatingActivities,-505.000,-956.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-505.000,-956.000
OperatingIncomeLoss,-124036.000,-115674.000
OtherIncome,14772.000,35150.000
ProfitLoss,-109264.000,-80524.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2869375.000,2869375.000
