,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-5022000.000,-8571000.000,-10272000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2605000.000,2358000.000,4540000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,47000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,81000.000,,
AllocatedShareBasedCompensationExpense,,2400000.000,2900000.000
AmortizationOfDeferredLoanOriginationFeesNet,4289000.000,3881000.000,1113000.000
AvailableForSaleSecuritiesGrossRealizedGains,,6357000.000,7406000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,893000.000,1447000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,5464000.000,5959000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,39835000.000,45221000.000,-75568000.000
ComprehensiveIncomeNetOfTax,145125000.000,66594000.000,19618000.000
CurrentFederalTaxExpenseBenefit,,1103000.000,-273000.000
CurrentIncomeTaxExpenseBenefit,,4040000.000,-509000.000
CurrentStateAndLocalTaxExpenseBenefit,,2937000.000,-236000.000
DeferredFederalIncomeTaxExpenseBenefit,,30688000.000,31102000.000
DeferredIncomeTaxExpenseBenefit,-73476000.000,37705000.000,38383000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,7017000.000,7281000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,2400000.000,3600000.000
DepreciationNonproduction,2408000.000,2581000.000,3645000.000
DerivativeCostOfHedgeNetOfCashReceived,937000.000,0.000,0.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,7026000.000,4322000.000,6546000.000
DividendsPreferredStock,,,9889000.000
DividendsPreferredStockCash,-2249000.000,0.000,
DividendsPreferredStockStock,10501000.000,,
EarningsPerShareBasic,3.450,1.840,1.510
EarningsPerShareDiluted,3.450,1.790,1.500
EquipmentExpense,2162000.000,2908000.000,3559000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,-510000.000,77000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-510000.000,77000.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,6705000.000,6795000.000,7692000.000
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,907449000.000,1168093000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,,0.001,0.001
FeesAndCommissionsDepositorAccounts,11481000.000,13530000.000,14139000.000
FeesAndCommissionsMortgageBanking,20384000.000,125505000.000,122882000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,6555000.000,4022000.000
