,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,7079.000,,,,7685.000,,,,7734.000,,,,20725.000,,,,10000.000,,
AllocatedShareBasedCompensationExpense,,,,28826.000,27580.000,,38353.000,13432.000,13433.000,120769.000,21453.000,21453.000,21453.000,140905.000,32312.000,31051.000,166066.000,60883.000,70000.000,52000.000,40000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,4341970.000,,,,13156389.000,,,,2636497.000,,,,2784211.000,,,,2898000.000,,
AssetRetirementObligationAccretionExpense,,,16419.000,,,,17960.000,,,,19644.000,,,,21487.000,,,,7000.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,,,,,,,,,,48000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2356016.000,,,,2384236.000,,,,-5604756.000,,,,-3639731.000,,,,-1680000.000,,
CostOfGoodsSold,1029757.000,1113151.000,1076657.000,1134083.000,1065574.000,1098743.000,1127223.000,1119314.000,1083413.000,1085679.000,1096903.000,1103549.000,1102912.000,1135782.000,1177863.000,1162097.000,1132397.000,1167765.000,1033000.000,1029000.000,989000.000
CostOfPropertyRepairsAndMaintenance,,,,,,,,,,,3000.000,,,,3000.000,,,,,,
Depreciation,,,,,,,,,,,,,,,136668.000,137531.000,,,,,
DepreciationAndAmortization,,,206393.000,,,,176314.000,,,,169970.000,,,,136668.000,,,,16000.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.030,-0.030,-0.020,-0.030,-0.060,-0.020,-0.050,-0.030,-0.010,-0.020,-0.020,-0.020,-0.020,-0.020,-0.020,-0.030,-0.030,-0.030,-0.020
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.000,,,,,,,,,,,,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,-5000.000,,
