,2011-09-30
AllocatedShareBasedCompensationExpense,41932.000
CashPeriodIncreaseDecrease,-127999.000
CostOfGoodsAndServicesSold,295046.000
Depreciation,6824.000
DepreciationDepletionAndAmortization,228920.000
EarningsPerShareBasicAndDiluted,-0.020
GainLossOnSaleOfOtherAssets,8230.000
GrossProfit,-154184.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1266494.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,-99693.000
IncreaseDecreaseInAccountsReceivable,5500.000
IncreaseDecreaseInOtherCurrentAssets,-9810.000
IncreaseDecreaseInOtherCurrentLiabilities,99002.000
InformationTechnologyAndDataProcessing,5340.000
InterestExpense,-71501.000
InterestPaid,0.000
InvestmentIncomeInterest,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,78560.000
LaborAndRelatedExpense,328303.000
LeaseAndRentalExpense,22500.000
LegalFees,41509.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,910000.000
MarketingExpense,163298.000
NetCashProvidedByUsedInFinancingActivities,917167.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,917167.000
NetCashProvidedByUsedInInvestingActivities,-114852.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-114852.000
NetCashProvidedByUsedInOperatingActivities,-930313.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-930313.000
NetIncomeLoss,-1266494.000
NonoperatingIncomeExpense,-63271.000
OperatingExpenses,1049039.000
OperatingIncomeLoss,-1203223.000
OtherGeneralExpense,41661.000
PaymentsForSoftware,-126219.000
PaymentsToAcquireMachineryAndEquipment,0.000
ProceedsFromIssuanceOfCommonStock,7167.000
ProceedsFromSaleOfOtherAssets,13200.000
RepaymentsOfNotesPayable,0.000
ResearchAndDevelopmentExpense,249324.000
Revenues,140862.000
SalesRevenueNet,140862.000
ShareBasedCompensation,41932.000
StockIssuedDuringPeriodValueStockOptionsExercised,7167.000
StockOptionPlanExpense,41932.000
TravelAndEntertainmentExpense,9866.000
