,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,20316.000,,5873.000,,,,3582.000,,,,28971.000,,,,17244.000,,,,34527.000
AllocatedShareBasedCompensationExpense,,,,12272.000,5873.000,5937.000,2736.000,8249.000,3582.000,2583.000,5128.000,31281.000,28971.000,28638.000,30314.000,25244.000,17244.000,17244.000,14884.000,16197.000,34527.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,22858055.000,10025821.000,22858055.000,-32864376.000,22677555.000,22252555.000,22502555.000,-43245610.000,24187055.000,,,,11499821.000,22038155.000,22023155.000,-33037977.000,22483154.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-188914.000,,-285872.000,,,,2348315.000,,,,186542.000,,,,2382987.000,,,,-611803.000
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,28521.000,,36718.000
CostOfRevenue,298641.000,554473.000,320736.000,456871.000,308808.000,247559.000,340755.000,398586.000,249414.000,251492.000,392738.000,256636.000,30653.000,30043.000,36684.000,19655.000,28936.000,43622.000,317984.000,20382.000,
DebtInstrumentInterestRateIncreaseDecrease,,,,,,,,,0.020,,,,0.020,,,,0.020,,,,
DepreciationDepletionAndAmortization,,,140929.000,144246.000,141604.000,139796.000,140161.000,140520.000,28126.000,28175.000,,,21611.000,,20354.000,,18024.000,18127.000,18127.000,18238.000,18148.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,0.000,0.000,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,0.010,-0.010,-0.010,-0.010,-0.030
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.010,-0.010,-0.010,0.000,-0.010,0.000,-0.020,-0.010,-0.010,-0.010,-0.020,-0.010,-0.040,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,0.010,-0.010,,,-0.030
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,,,778503.000,,,,,,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,,,164764.000,,,,,,,,,,,,,,,,,
GrossProfit,577722.000,762541.000,444345.000,486396.000,366772.000,724062.000,418117.000,446141.000,369591.000,347729.000,558158.000,360818.000,265674.000,291035.000,278695.000,12282443.000,3113773.000,153208.000,-155104.000,59640.000,97061.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,-1198798.000,-1201712.000,-2437863.000,7306067.000,856941.000,-403933.000,-601491.000,-1105143.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-164258.000,-64620.000,-358147.000,-343692.000,-397428.000,63787.000,-272978.000,-340569.000,-931301.000,-341493.000,-330318.000,-1075345.000,-1157260.000,-1157412.000,-2403743.000,7340622.000,896084.000,-395050.000,-640201.000,-1101367.000,-2056302.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,-0.020,-0.020,-0.040,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,0.010,-0.010,-0.010,-0.010,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,0.010,-0.010,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,-115755.000,752446.000,-60796.000,581.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,-0.000,0.010,0.000,,,,,,
IncomeTaxExpenseBenefit,11625.000,2290.000,,154621.000,,,128391.000,,38584.000,43031.000,54391.000,78130.000,41538.000,44300.000,34120.000,34555.000,39143.000,8883.000,-38710.000,3776.000,3700.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,300000.000,,,,,,,,,,,,
IncomeTaxesPaid,,,3430.000,,365.000,,,,48304.000,,,,49899.000,,,,30252.000,,,,3876.000
IncreaseDecreaseInAccountsPayableTrade,,,-155160.000,,7585.000,,,,-55188.000,,,,231070.000,,,,-607676.000,,,,1230862.000
IncreaseDecreaseInAccountsReceivable,,,-150806.000,,124852.000,,,,-32805.000,,,,57921.000,,,,-450464.000,,,,-17213.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,3000898.000,,,,-2712.000,,,,-330.000,,,,
IncreaseDecreaseInIncomeTaxes,,,,,,,,,,,,,-38000.000,,,,,,,,
IncreaseDecreaseInInterestAndDividendsReceivable,,,,,,,,,,,,,,,,,3874.000,,,,
IncreaseDecreaseInInventories,,,-124071.000,,-71219.000,,,,-117802.000,,,,-132722.000,,,,-30898.000,,,,-98123.000
IncreaseDecreaseInOtherCurrentLiabilities,,,-40441.000,,-16818.000,,,,-31555.000,,,,-10515.000,,,,-731467.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,70222.000,,-26945.000,,,,797.000,,,,-19321.000,,,,-3246.000,,,,-3948.000
