,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,,691000000.000,,537000000.000,451000000.000,453000000.000,474000000.000,419000000.000,,,,,,,,,,,,,,,,
AdditionsToOtherAssetsAmount,,,,,,,,,,,,,,,,,408000000.000,355000000.000,462000000.000,313000000.000,261000000.000,699000000.000,164000000.000,180000000.000,257000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,11000000.000,,,,12000000.000,,,,11000000.000,,,,11000000.000,,,,9000000.000,,,,16000000.000
AllocatedShareBasedCompensationExpense,8000000.000,11000000.000,9000000.000,12000000.000,12000000.000,12000000.000,13000000.000,10000000.000,12000000.000,12000000.000,25000000.000,26000000.000,31000000.000,61000000.000,10000000.000,-37000000.000,15000000.000,10000000.000,7000000.000,4000000.000,8000000.000,11000000.000,10000000.000,7000000.000,13000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2000000.000,,1000000.000,,3000000.000,3000000.000,600000.000,-5900000.000,600000.000,3400000.000,700000.000,-700000.000,1500000.000,1600000.000,300000.000,-2300000.000,2400000.000,1800000.000,2300000.000,-3700000.000,1200000.000,1600000.000,1000000.000,-1800000.000,1000000.000
AssetRetirementObligationAccretionExpense,3000000.000,,,,-3000000.000,,,,3000000.000,,,,,,,,,,,,,,,,
AssetRetirementObligationLiabilitiesIncurred,2000000.000,,,,3000000.000,,,,3000000.000,,,,,,,,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,7000000.000,,,,3000000.000,,,,,,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,1000000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,17000000.000,,,,-49000000.000,,,,-44000000.000,,,,12000000.000,,,,769000000.000,,,,532000000.000,,,,-86000000.000
ComprehensiveIncomeNetOfTax,-14000000.000,220000000.000,267000000.000,68000000.000,118000000.000,135000000.000,-33000000.000,-1401000000.000,-6000000.000,112000000.000,27000000.000,23000000.000,284000000.000,-22000000.000,278000000.000,357000000.000,-480000000.000,-992000000.000,-1228000000.000,-663000000.000,-624000000.000,-667000000.000,48000000.000,13000000.000,147000000.000
CurrentIncomeTaxExpenseBenefit,23000000.000,7000000.000,9000000.000,54000000.000,48000000.000,48000000.000,38000000.000,61000000.000,48000000.000,0.000,-4000000.000,-48000000.000,0.000,0.000,1000000.000,,3000000.000,15000000.000,7000000.000,-8000000.000,-2000000.000,6000000.000,-1000000.000,6000000.000,-2000000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,,0.005,,,,0.005,,,,0.005,,,,
DebtIssuanceCosts,,,,,,,,,,4000000.000,,,,,,,7000000.000,,,,21000000.000,,,,
DeferredIncomeTaxExpenseBenefit,-33000000.000,121000000.000,146000000.000,-26000000.000,23000000.000,31000000.000,-49000000.000,-4000000.000,-13000000.000,65000000.000,2000000.000,12000000.000,17000000.000,-8000000.000,155000000.000,,-283000000.000,-589000000.000,-672000000.000,-58000000.000,0.000,3000000.000,5000000.000,5000000.000,9000000.000
DepreciationDepletionAndAmortization,166000000.000,173000000.000,189000000.000,239000000.000,226000000.000,239000000.000,237000000.000,253000000.000,222000000.000,,,,224000000.000,,,,237000000.000,,,,177000000.000,160000000.000,120000000.000,115000000.000,106000000.000
DerivativeCashReceivedOnHedge,,,,,-34000000.000,,,,-27000000.000,,,,39000000.000,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,-99000000.000,,-96000000.000,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,,,-84000000.000,117000000.000,,,,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-182000000.000,169000000.000,262000000.000,-54000000.000,24000000.000,135000000.000,-98000000.000,59000000.000,-84000000.000,117000000.000,-99000000.000,-31000000.000,-96000000.000,-174000000.000,303000000.000,577000000.000,153000000.000,-10000000.000,87000000.000,29000000.000,-17000000.000,-133000000.000,28000000.000,-69000000.000,53000000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,,,,,,,,,,-1000000.000,-1000000.000,,,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,388000000.000,0.000,0.000,-15000000.000,0.000,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,249000000.000,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,28000000.000,60000000.000,,418000000.000,1000000.000,-2000000.000,-23000000.000,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,23000000.000,29000000.000,,158000000.000,0.000,-1000000.000,-13000000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,159000000.000,128000000.000,,78000000.000,3000000.000,2000000.000,-14000000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,29000000.000,61000000.000,,30000000.000,1000000.000,-2000000.000,-8000000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,188000000.000,189000000.000,,108000000.000,4000000.000,0.000,-22000000.000,,,,,,,,,
EarlyRepaymentOfSeniorDebt,0.000,,,,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.130,1.640,2.000,0.520,0.860,1.000,-0.240,-10.420,-0.060,0.820,0.050,0.130,2.080,-0.160,2.040,2.630,-3.300,-6.090,-7.520,-4.270,-3.520,-3.360,0.240,0.280,0.740
EarningsPerShareDiluted,-0.130,1.620,1.990,0.510,0.860,1.000,-0.240,-10.420,-0.060,0.820,0.050,0.130,2.070,-0.160,2.020,2.590,-3.300,-6.090,-7.520,-4.270,-3.520,-3.360,0.240,0.280,0.730
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,1.288,0.381,0.329,,0.424,0.274,0.358,,0.368,0.367,0.352,-0.767,0.003,-0.014,0.087,-0.094,0.045
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,-0.700,0.350,,,,0.350,,,,0.350,,,,0.350,0.350,0.350,,0.350,0.350,0.350,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,,-0.006,0.011,,0.023,0.000,0.045,-0.062,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,,,,,,,,,,,,0.002,-0.003,,-0.004,0.014,0.000,-0.005,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,,,,,,,,0.021,-0.006,,0.008,0.007,0.075,-0.090,
