,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,736582.000,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,64000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,87976.000,51000.000,58000.000,-16000.000,67000.000,331000.000
AllocatedShareBasedCompensationExpense,,50000.000,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,10000.000,,,
AmortizationOfFinancingCostsAndDiscounts,1603739.000,1266000.000,955000.000,929000.000,977000.000,917000.000
AmortizationOfIntangibleAssets,736583.000,630000.000,564000.000,372000.000,200000.000,13000.000
AmortizationOfMortgageServicingRightsMSRs,744575.000,1335000.000,827000.000,612000.000,880000.000,1340000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,299349.000,95070.000,171470.000,35424.000,
AssetImpairmentCharges,608585.000,65000.000,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,738000.000,-2612000.000,1439000.000,-406000.000,-1170000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,-106000.000,-212000.000,174000.000,29000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,-969000.000,-289000.000,427000.000,727000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,-863000.000,-77000.000,253000.000,698000.000
AvailableForSaleSecuritiesGrossRealizedGains,,0.000,90000.000,170000.000,,260000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,40000.000,10000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,1083000.000,1681000.000,1411000.000,803000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,969000.000,289000.000,427000.000,727000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,140000.000,300000.000
BankOwnedLifeInsuranceIncome,,120000.000,112000.000,138000.000,99000.000,98000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15571451.000,4298000.000,-6007000.000,15060000.000,-7738000.000,-3447000.000
Communication,580376.000,580000.000,582000.000,404000.000,387000.000,413000.000
ComprehensiveIncomeNetOfTax,1819514.000,5301000.000,3449000.000,6107000.000,7351000.000,8185000.000
ContractuallySpecifiedServicingFeesLateFeesAndAncillaryFeesEarnedInExchangeForServicingFinancialAssets,,1100000.000,1400000.000,1600000.000,1800000.000,2100000.000
CurrentIncomeTaxExpenseBenefit,,71000.000,512000.000,1424000.000,1885000.000,3379000.000
DeferredIncomeTaxExpenseBenefit,,1858000.000,1731000.000,661000.000,1519000.000,738000.000
DeferredIncomeTaxesAndTaxCredits,658028.000,1858000.000,1731000.000,661000.000,,
DefinedContributionPlanAdministrativeExpenses,,370000.000,400000.000,400000.000,400000.000,400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000,1.000,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040,0.040,0.040,0.040
DepreciationDepletionAndAmortization,,,,,1097000.000,1509000.000
DistributedEarnings,,,,,982000.000,1180000.000
DividendsCommonStock,,,-586000.000,-783000.000,-983000.000,-1180000.000
DividendsCommonStockCash,,,-586000.000,-783000.000,-983000.000,-1180000.000
DividendsPreferredStock,,,,,-956000.000,-975000.000
DividendsPreferredStockCash,,,,,956000.000,975000.000
EarningsPerShareBasic,0.340,0.990,1.070,1.080,1.360,1.600
EarningsPerShareDiluted,0.340,0.990,1.070,1.070,1.190,1.380
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,20000.000,20000.000,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,400000.000,300000.000,0.000,200000.000,300000.000
EquipmentExpense,2827192.000,2837000.000,2810000.000,2525000.000,2223000.000,2618000.000
FDICIndemnificationAssetPeriodIncreaseDecrease,,250000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,908310.000,628000.000,409000.000,,,
FeesAndCommissionsDepositorAccounts,2531363.000,2624000.000,2587000.000,2691000.000,2779000.000,2705000.000
FeesAndCommissionsFiduciaryAndTrustActivities,2616494.000,2501000.000,,,,
FeesAndCommissionsOther,3629589.000,2515000.000,1500000.000,1289000.000,1190000.000,917000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,260000.000,72000.000,204000.000,71000.000,486000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,-1328000.000,-819000.000,-847000.000,952000.000,501000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,63000.000,197000.000,,527000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,527000.000
GainLossOnSaleOfMortgageLoans,3620101.000,6284000.000,5066000.000,4228000.000,6264000.000,8172000.000
GainLossOnSaleOfPropertyPlantEquipment,9300.000,-18000.000,-484000.000,,-22000.000,193000.000
GainLossOnSaleOfSecuritiesNet,1871387.000,,48000.000,160000.000,,262000.000
GainLossOnSalesOfConsumerLoans,207634.000,264000.000,585000.000,321000.000,947000.000,979000.000
GainLossOnSalesOfLoansNet,3827735.000,6548000.000,5651000.000,4549000.000,7195000.000,9151000.000
GainsLossesOnSalesOfAssets,-333288.000,-311000.000,-484000.000,-79000.000,18000.000,177000.000
GeneralInsuranceExpense,88377.000,98000.000,,,,
GoodwillImpairmentLoss,380748.000,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,0.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,608585.000,65000.000,,,,
ImpairmentOfRealEstate,214200.000,58000.000,33000.000,80000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2321928.000,6743000.000,7448000.000,7348000.000,11023000.000,12901000.000
IncomeTaxExpenseBenefit,658029.000,1929000.000,2243000.000,2085000.000,3404000.000,4117000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,2293000.000,2532000.000,2498000.000,3748000.000,4387000.000
IncomeTaxReconciliationOtherAdjustments,,-11000.000,70000.000,-35000.000,-5000.000,46000.000
IncomeTaxReconciliationTaxExemptIncome,,233000.000,247000.000,240000.000,240000.000,218000.000
IncomeTaxesPaid,,120000.000,550000.000,1715000.000,2060000.000,3969000.000
IncomeTaxesPaidNet,-687831.000,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,-433643.000,-400000.000,46000.000,65000.000,-86000.000,252000.000
IncreaseDecreaseInFederalFundsPurchased,0.000,,,,,
IncreaseDecreaseInOtherOperatingAssets,-1186115.000,62000.000,-1236000.000,4557000.000,11058000.000,856000.000
IncreaseDecreaseInTimeDeposits,6521547.000,-27376000.000,-18512000.000,-12258000.000,-4263000.000,38678000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,36000.000,,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,,10000.000,,
IncrementalCommonSharesAttributableToWrittenPutOptions,,,,22000.000,,
InformationTechnologyAndDataProcessing,624522.000,469000.000,714000.000,928000.000,1060000.000,1380000.000
InterestAndDividendIncomeOperating,27508980.000,26122000.000,24848000.000,24408000.000,25927000.000,29051000.000
InterestExpense,6798081.000,5390000.000,4035000.000,3480000.000,2584000.000,3198000.000
InterestExpenseDeposits,3981876.000,2969000.000,2231000.000,1984000.000,1979000.000,2578000.000
InterestExpenseFederalFundsPurchased,58.000,,,,,
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,402251.000,333000.000,339000.000,334000.000,375000.000,352000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,912047.000,142000.000,11000.000,91000.000,17000.000,16000.000
InterestExpenseSubordinatedNotesAndDebentures,96135.000,64000.000,47000.000,,,
InterestExpenseTimeDeposits100000OrMore,,85300000.000,76800000.000,16100000.000,7400000.000,11100000.000
InterestExpenseTrustPreferredSecurities,1405714.000,1882000.000,1407000.000,1071000.000,213000.000,252000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,18717211.000,19382000.000,19913000.000,20478000.000,22243000.000,25103000.000
InterestIncomeExpenseNet,20710899.000,20732000.000,20813000.000,20928000.000,23343000.000,25853000.000
InterestIncomeSecuritiesTaxExempt,978886.000,606000.000,703000.000,709000.000,694000.000,594000.000
InterestIncomeSecuritiesTaxable,2010014.000,1515000.000,1244000.000,1198000.000,1506000.000,1536000.000
InterestPaid,5816127.000,8206000.000,3534000.000,3855000.000,2583000.000,3054000.000
InterestRevenueExpenseNet,,35577000.000,34859000.000,,,
LoansAndLeasesReceivableCommitmentsToPurchaseOrSell,,13000000.000,6800000.000,,,
ManagementFeesRevenue,,,2653000.000,2630000.000,2606000.000,2628000.000
MarketingExpense,327803.000,393000.000,471000.000,564000.000,594000.000,647000.000
MortgageServicingRightsMSRImpairmentRecovery,1118660.000,-309000.000,-629000.000,231000.000,-115000.000,-68000.000
NetCashProvidedByUsedInFinancingActivities,-34453582.000,6928000.000,-11045000.000,46701000.000,38339000.000,73254000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-34453582.000,6928000.000,-11045000.000,46701000.000,38339000.000,73254000.000
NetCashProvidedByUsedInInvestingActivities,3969775.000,-10048000.000,-8909000.000,-36648000.000,-54692000.000,-90727000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3969775.000,-10048000.000,-8909000.000,-36648000.000,-54692000.000,-90727000.000
NetCashProvidedByUsedInOperatingActivities,14912356.000,7417000.000,13946000.000,5007000.000,8615000.000,14026000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,14912356.000,7417000.000,13946000.000,5007000.000,8615000.000,14026000.000
NetIncomeLoss,1663899.000,4814000.000,5205000.000,5263000.000,7619000.000,8784000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,4814000.000,5205000.000,5263000.000,6663000.000,7809000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,4814000.000,5205000.000,5263000.000,,
NoninterestExpense,30252658.000,27484000.000,26511000.000,25957000.000,26927000.000,30091000.000
NoninterestIncome,13857375.000,14845000.000,14046000.000,12827000.000,15707000.000,17889000.000
NoninterestIncomeOtherOperatingIncome,683619.000,844000.000,845000.000,856000.000,878000.000,1239000.000
OccupancyNet,2112716.000,1987000.000,2055000.000,2087000.000,1943000.000,2145000.000
OperatingLeasesRentExpenseNet,,460000.000,450000.000,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,155615.000,487000.000,-1756000.000,844000.000,-268000.000,-599000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,487000.000,-1756000.000,844000.000,-983000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,251000.000,-888000.000,489000.000,-138000.000,-398000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,48000.000,160000.000,,-262000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,,,-16000.000,-54000.000,,89000.000
OtherComprehensiveIncomeLossTax,,,,,-268000.000,-599000.000
OtherDepreciationAndAmortization,1782675.000,1232000.000,1089000.000,901000.000,,
OtherInterestAndDividendIncome,740.000,,,,,
OtherLaborRelatedExpenses,524433.000,456000.000,557000.000,488000.000,543000.000,545000.000
OtherNoninterestExpense,1252956.000,1265000.000,1378000.000,2548000.000,2079000.000,2835000.000
PaymentsForFederalHomeLoanBankAdvances,,59800000.000,68500000.000,71900000.000,79900000.000,
PaymentsForProceedsFromLoansAndLeases,19732959.000,22997000.000,15642000.000,39985000.000,42338000.000,88027000.000
PaymentsForRepurchaseOfCommonStock,0.000,,,,,1168000.000
PaymentsForRepurchaseOfTrustPreferredSecurities,,,,10643000.000,,
PaymentsOfDividendsCommonStock,0.000,,,,,
PaymentsToAcquireAvailableForSaleSecurities,52227133.000,28573000.000,32090000.000,26097000.000,26261000.000,22603000.000
PaymentsToAcquireFederalReserveStock,0.000,63000.000,,,,
PaymentsToAcquireProductiveAssets,679668.000,833000.000,1152000.000,1895000.000,7199000.000,1636000.000
PaymentsToPurchaseLoansHeldForSale,193475484.000,321828000.000,232379000.000,182225000.000,266850000.000,343377000.000
PostageExpense,1098634.000,856000.000,796000.000,783000.000,801000.000,661000.000
PreferredStockDividendRatePercentage,,,,0.065,,
PreferredStockDividendsIncomeStatementImpact,,,,,956000.000,975000.000
PrepaymentFeesOnAdvancesNet,-1083106.000,,,,,
ProceedsFromFederalHomeLoanBankAdvances,,,9000000.000,16000000.000,9000000.000,5500000.000
ProceedsFromFederalHomeLoanBankBorrowings,23000000.000,53000000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,7000000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,13983000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,17000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,65000.000,331000.000
ProceedsFromLifeInsurancePolicies,1353762.000,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,29182948.000,41321000.000,29993000.000,17701000.000,20328000.000,17534000.000
ProceedsFromNotesPayable,0.000,,,,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,-27006732.000,-8446000.000,4363000.000,-1956000.000,-334000.000,-1874000.000
ProceedsFromRepaymentsOfLinesOfCredit,0.000,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,44331997.000,,7389000.000,13299000.000,,3212000.000
ProceedsFromSaleOfFederalReserveStock,0.000,,,,,
ProceedsFromSaleOfForeclosedAssets,1668378.000,1098000.000,2277000.000,342000.000,111000.000,784000.000
ProceedsFromSaleOfLoansHeldForSale,199627788.000,325486000.000,239208000.000,188495000.000,278670000.000,353068000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,9300.000,,317000.000,-13000.000,667000.000,9000.000
ProceedsFromStockOptionsExercised,,,58000.000,,,240000.000
ProfessionalFees,1920263.000,1912000.000,1827000.000,1703000.000,1663000.000,1426000.000
ProvisionForLoanAndLeaseLosses,1993688.000,1350000.000,900000.000,450000.000,1100000.000,750000.000
ProvisionForLoanLeaseAndOtherLosses,,1350000.000,900000.000,450000.000,1100000.000,750000.000
ProvisionForLoanLossesExpensed,1993688.000,1350000.000,900000.000,450000.000,1100000.000,750000.000
RepaymentsOfFederalHomeLoanBankBorrowings,33031485.000,44776000.000,14000000.000,2000000.000,4000000.000,14000000.000
RepaymentsOfLongTermDebt,,,,7000000.000,,
RepaymentsOfNotesPayable,502348.000,1086000.000,1113000.000,589000.000,,
SalariesAndWages,14174020.000,14518000.000,13497000.000,13185000.000,14917000.000,17421000.000
ServicingFeesNet,-969524.000,124000.000,1246000.000,731000.000,1025000.000,810000.000
