,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,,,,,12000.000,,,,133000.000,,,,22000.000,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesPayments,,,,,1711000.000,,,,1631000.000,,,,2498000.000,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1776000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,6466000.000,,,,3308000.000,,,,3103000.000,,,,805000.000,,,,839000.000,,,,880000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,3946000.000,,,,6191000.000,,,,-1240000.000,,,,-267000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,800000.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,2152000.000,,,,1890000.000,,,,419000.000,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1637167.000,1965735.000,,3413046.000,2988474.000,3807153.000,-7095105.000,2336660.000,2416303.000,2270138.000,-4720779.000,1794584.000,3138558.000,2066905.000,-4388402.000,1650845.000,659380.000,1034269.000,-2088245.000,1095453.000,748402.000,745878.000,-1760264.000,592653.000
BasicEarningsPerShareProForma,,0.460,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,87891000.000,58367000.000,,,87891000.000,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,409077000.000,384784000.000,,,409077000.000,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,,,1215000.000,91000.000,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,2076000.000,,,-734000.000,,,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,47426000.000,,,37764000.000,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,,,,,,,16098000.000,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,16425000.000,,,,44576000.000,,,,49094000.000,,,,17891000.000,,,,2441000.000,,,,2725000.000,,,,5430000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-32351000.000,,,,157972000.000,,,,-14579000.000,,,,-43573000.000,,,,-22509000.000,,,,24427000.000,,,,133448000.000
CommonStockDividendsPerShareDeclared,,0.540,0.400,,0.400,0.400,0.440,0.440,0.440,,,,0.490,,0.800,,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250
ComprehensiveIncomeNetOfTax,60226000.000,66689000.000,110124000.000,-6124000.000,63607000.000,62401000.000,90212000.000,66534000.000,154233000.000,73134000.000,81104000.000,126665000.000,59478000.000,79313000.000,5379000.000,-3518000.000,7483000.000,-20698000.000,-2056000.000,32760000.000,8454000.000,108544000.000,53824000.000,72070000.000,38533000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,-9505000.000,8594000.000,,5425000.000,297000.000,-12426000.000,242000.000,-3791000.000,-9731000.000,-5363000.000,5858000.000,-3749000.000,4410000.000,3649000.000,5245000.000,1651000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,63629000.000,89698000.000,,64903000.000,79610000.000,-7047000.000,-3276000.000,3692000.000,-30429000.000,-7419000.000,38618000.000,4705000.000,112954000.000,57473000.000,77315000.000,40184000.000
CostOfGoodsSold,257511000.000,262772000.000,266184000.000,287265000.000,253313000.000,262555000.000,278651000.000,310286000.000,266018000.000,297698000.000,287150000.000,395446000.000,302650000.000,121105000.000,118088000.000,-57983000.000,107234000.000,103689000.000,116044000.000,114132000.000,107971000.000,138194000.000,116624000.000,161918000.000,136413000.000
CostsAndExpenses,271826000.000,279473000.000,277775000.000,307370000.000,271784000.000,273506000.000,295880000.000,318929000.000,278614000.000,314918000.000,301135000.000,407001000.000,321678000.000,123577000.000,117750000.000,-57773000.000,112558000.000,109278000.000,123878000.000,121376000.000,111846000.000,139983000.000,121732000.000,158940000.000,137251000.000
CurrentFederalTaxExpenseBenefit,,,,,,,37000000.000,,38000000.000,36000000.000,24000000.000,-14881000.000,18000000.000,6850000.000,7273000.000,-59644000.000,6198000.000,-1105000.000,6524000.000,-10993000.000,4997000.000,39849000.000,14491000.000,-59337000.000,
DeferredIncomeTaxExpenseBenefit,7345000.000,,,,3028000.000,,,,,,,,5596000.000,,,,-189000.000,,,,-545000.000,,,,5989000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,,,,,,,,,,,,,,,0.077,,,,,,,,0.072
DepreciationAndAmortizationDiscontinuedOperations,,,,,,,,,,,,,,,,,0.000,,,,,,,,
DepreciationDepletionAndAmortization,31870000.000,30994000.000,38895000.000,33983000.000,31168000.000,35006000.000,36313000.000,46231000.000,35992000.000,43667000.000,53151000.000,58464000.000,46759000.000,28342000.000,34042000.000,10837000.000,29975000.000,23850000.000,31958000.000,27925000.000,29342000.000,44298000.000,31978000.000,45528000.000,38876000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,1881000.000,-1947000.000,221000.000,-347000.000,-32000.000,0.000,0.000,64000.000,0.000,-645000.000,-2297000.000,-2396000.000,-522000.000,-551000.000,-333000.000,761000.000,652000.000
DilutedEarningsPerShareProForma,,0.450,,,,,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,42670000.000,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,22273000.000,0.000,0.000,-1223000.000,0.000,5966000.000,0.000,14612000.000,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,21400000.000,,,,,,,,,,,,,,,,
Dividends,,,,,48985000.000,,,,55396000.000,,,,62011000.000,,,,31617000.000,,,,30691000.000,,,,30753000.000
EarningsPerShareBasic,0.720,0.700,0.860,-0.010,0.440,0.560,0.660,0.610,1.190,0.690,0.450,0.630,0.340,0.150,0.260,0.030,0.140,-0.010,0.160,0.080,0.120,0.900,0.320,0.390,0.270
EarningsPerShareDiluted,0.700,0.670,0.840,-0.010,0.420,0.540,0.620,0.590,1.130,0.670,0.440,0.620,0.340,0.140,0.250,0.030,0.140,-0.010,0.160,0.080,0.120,0.890,0.320,0.400,0.270
EffectOfExchangeRateOnCashAndCashEquivalents,116000.000,,,,-125000.000,,,,-17000.000,,,,13000.000,,,,-1582000.000,,,,238000.000,,,,-67000.000
EffectiveIncomeTaxRateContinuingOperations,,0.154,-0.090,,0.259,0.164,0.234,-0.416,0.041,0.148,0.165,-0.224,0.152,0.691,-0.543,-0.086,-0.027,0.094,-0.029,-0.018,-0.055,0.020,0.019,,0.156
