,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,58000.000,31000.000,44000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,10000.000,5400000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6059000.000,,,,-1447000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-3025000.000,-5873000.000,,,,,,,
ContractRevenueCost,197000.000,-124000.000,,,,,,,
ContractsRevenue,78000.000,,,18000.000,4000.000,,,,
CostOfGoodsSold,314000.000,559000.000,406000.000,613000.000,773000.000,875000.000,2167000.000,3213000.000,1206000.000
CostOfRevenue,691000.000,532000.000,420000.000,1074000.000,788000.000,590000.000,2167000.000,3213000.000,1206000.000
Depreciation,,,,,,,205000.000,,
DepreciationDepletionAndAmortization,379000.000,259000.000,269000.000,250000.000,252000.000,300000.000,294000.000,325000.000,444000.000
EarningsPerShareBasicAndDiluted,-0.100,-0.100,-0.070,-0.070,-0.070,-1.340,-0.290,-0.260,-0.320
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-385000.000,,
FairValueOptionChangesInFairValueGainLoss,1022000.000,-676000.000,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,77000.000,102000.000,-267000.000,652000.000,-130000.000,120000.000,-20000.000
ForeignCurrencyTransactionGainLossBeforeTax,,-4000.000,,,-2000.000,,3000.000,,
GainLossOnDispositionOfAssets,,-2000.000,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,19000.000,-49000.000
GeneralAndAdministrativeExpense,1204000.000,2730000.000,1749000.000,1425000.000,1837000.000,1897000.000,1199000.000,1736000.000,1908000.000
GrossProfit,-215000.000,323000.000,-163000.000,-620000.000,-428000.000,-114000.000,-313000.000,-61000.000,-74000.000
IncomeLossFromContinuingOperations,-3025000.000,-5873000.000,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-3025000.000,-5873000.000,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.100,-0.100,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,114000.000,,,,-934000.000,,
IncreaseDecreaseInAccountsReceivable,,,-206000.000,,,,-783000.000,,
IncreaseDecreaseInAccruedLiabilities,,,33000.000,,,,24000.000,,
IncreaseDecreaseInDeferredCharges,,,,,,,1733000.000,,
IncreaseDecreaseInDeferredRevenue,,,392000.000,,,,76000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-258000.000,,,,112000.000,,
IncreaseDecreaseInInventories,,,1635000.000,,,,172000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1000.000,,,,-45000.000,,
IncreaseDecreaseInRestrictedCash,,,293000.000,,,,-293000.000,,
InterestExpense,52000.000,97000.000,2000.000,,,,,,
InterestIncomeExpenseNet,,,,32000.000,37000.000,,241000.000,-32000.000,25000.000
InterestPaid,,,1000.000,,,,45000.000,,
LiabilitiesFairValueAdjustment,,,,,,,130000.000,,
LicensesRevenue,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000
NetCashProvidedByUsedInFinancingActivities,,,-7000.000,,,,-1000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7000.000,,,,-1000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-320000.000,,,,293000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-320000.000,,,,293000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-5732000.000,,,,-1354000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5732000.000,,,,-1354000.000,,
NetIncomeLoss,-3025000.000,-5873000.000,-4859000.000,-4875000.000,-4671000.000,-3581000.000,-3415000.000,-2991000.000,-3743000.000
NonoperatingIncomeExpense,970000.000,-777000.000,75000.000,134000.000,-232000.000,628000.000,114000.000,116000.000,12000.000
NumberOfOperatingSegments,,,,,,,2.000,,
OperatingExpenses,3780000.000,5419000.000,4771000.000,4389000.000,4011000.000,4095000.000,3216000.000,3046000.000,3681000.000
OperatingIncomeLoss,-3995000.000,-5096000.000,-4934000.000,-5009000.000,-4439000.000,-4209000.000,-3529000.000,-3107000.000,-3755000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-132000.000,-61000.000,,181000.000,432000.000,-17000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-5007000.000,-4732000.000,,-3234000.000,-2559000.000,-3760000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,-17000.000
OtherCostOfOperatingRevenue,168000.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,28000.000,7000.000
PaymentsForRepurchaseOfWarrants,,530000.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,27000.000,,,,,,
ProductWarrantyAccrualPeriodIncreaseDecrease,,,10000.000,,,,-88000.000,,
ProfitLoss,-3025000.000,-5873000.000,-4859000.000,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,1000.000,,
RepaymentsOfLongTermDebt,,,7000.000,,,,,,
ResearchAndDevelopmentExpense,1284000.000,1594000.000,1833000.000,1789000.000,1423000.000,1378000.000,1288000.000,757000.000,1079000.000
RevenueFromGrants,164000.000,,,,,,,,
Revenues,476000.000,855000.000,257000.000,454000.000,360000.000,476000.000,1854000.000,3152000.000,1132000.000
SalesRevenueGoodsGross,174000.000,795000.000,197000.000,376000.000,296000.000,415000.000,1794000.000,3092000.000,1072000.000
SalesRevenueNet,476000.000,855000.000,257000.000,454000.000,360000.000,476000.000,1854000.000,3152000.000,1132000.000
SellingAndMarketingExpense,913000.000,834000.000,920000.000,925000.000,499000.000,520000.000,435000.000,247000.000,201000.000
ShareBasedCompensation,158000.000,387000.000,72000.000,,,,58000.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,,,,,,,0.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,,,,,,,0.820,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,,,,,,,0.006,,
WeightedAverageNumberOfDilutedSharesOutstanding,30424730.000,60222433.000,69452487.000,,,,,,
