,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableCurrent,1034000.000,1016000.000,1251000.000,1504000.000,1417000.000
AccountsReceivableNetCurrent,18961000.000,18182000.000,17596000.000,20038000.000,19900000.000
AccruedLiabilitiesCurrent,14264000.000,15444000.000,11543000.000,16759000.000,15754000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-35000.000,19000.000,33000.000,51000.000
AdditionalPaidInCapitalCommonStock,219654000.000,220552000.000,221519000.000,222218000.000,223724000.000
AllowanceForDoubtfulAccountsReceivableCurrent,245000.000,245000.000,412000.000,400000.000,658000.000
Assets,304412000.000,302330000.000,304372000.000,304813000.000,301348000.000
AssetsCurrent,53182000.000,52937000.000,56826000.000,61059000.000,62205000.000
AssetsFairValueDisclosure,,,,,10996000.000
CashAndCashEquivalentsAtCarryingValue,24333000.000,25092000.000,31290000.000,31858000.000,34455000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesIssued,32375000.000,32520000.000,32719000.000,32832000.000,33393000.000
CommonStockSharesOutstanding,31933000.000,32061000.000,32260000.000,32370000.000,32888000.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,2.750
DeferredRevenueCurrent,,,7902000.000,,
DeferredRevenueNoncurrent,,,3434000.000,,
DeferredSetUpCostsCurrent,3095000.000,3124000.000,3200000.000,2981000.000,2474000.000
DeferredSetUpCostsNoncurrent,9249000.000,10093000.000,1864000.000,,
DeferredTaxAssetsNetCurrent,3893000.000,3893000.000,2189000.000,2189000.000,2189000.000
DeferredTaxAssetsNetNoncurrent,25759000.000,25115000.000,26713000.000,25079000.000,23590000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,400000.000
FiniteLivedIntangibleAssetsNet,11525000.000,10390000.000,9288000.000,8194000.000,6493000.000
Goodwill,181516000.000,181516000.000,181516000.000,181516000.000,181516000.000
Liabilities,57383000.000,53669000.000,52458000.000,49578000.000,40606000.000
LiabilitiesAndStockholdersEquity,304412000.000,302330000.000,304372000.000,304813000.000,301348000.000
LiabilitiesCurrent,51365000.000,36412000.000,39979000.000,45153000.000,36474000.000
LongTermDebt,,,,,11300000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,7250000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,4000000.000
OtherAssetsNoncurrent,,,7178000.000,,
OtherLiabilitiesAndDeferredRevenueNoncurrent,6018000.000,5757000.000,,4425000.000,4132000.000
OtherLiabilitiesCurrent,,,510000.000,,
OtherLiabilitiesNoncurrent,,,1545000.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,297500.000,297500.000,297500.000,297500.000,297500.000
PreferredStockSharesIssued,0.000,,,,
PreferredStockValue,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,2900000.000,2646000.000,2551000.000,3993000.000,3187000.000
PropertyPlantAndEquipmentNet,23181000.000,22279000.000,20987000.000,19764000.000,18351000.000
ReplacementReserveEscrow,,,,,700000.000
RetainedEarningsAccumulatedDeficit,-84708000.000,-86384000.000,-86676000.000,-86590000.000,-87649000.000
SecuredDebtCurrent,26750000.000,10750000.000,12750000.000,18250000.000,11250000.000
SecuredLongTermDebt,0.000,11500000.000,7500000.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,985000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,6.380
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,806000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,6.850
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,971000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,6.420
StockholdersEquity,131959000.000,131090000.000,131819000.000,132611000.000,132977000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,247029000.000,248661000.000,251914000.000,255235000.000,260742000.000
TemporaryEquityCarryingAmount,115070000.000,117571000.000,120095000.000,122624000.000,
TemporaryEquityCarryingAmountAttributableToParent,,,,,127765000.000
TemporaryEquityParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
TemporaryEquityRedemptionValue,135815000.000,135815000.000,,,
TemporaryEquitySharesAuthorized,75000.000,75000.000,75000.000,75000.000,75000.000
TemporaryEquitySharesIssued,75000.000,75000.000,75000.000,75000.000,75000.000
TreasuryStockShares,442000.000,460000.000,459000.000,462000.000,505000.000
TreasuryStockValue,2990000.000,3046000.000,3046000.000,3053000.000,3152000.000
