,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,208000.000,,,,379000.000,,,,-76000.000,,,,434000.000,,,,-84000.000,,,
AllocatedShareBasedCompensationExpense,,,,45000.000,,,,,,,,,,,,,,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,,,,0.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,982000.000,109000.000,91000.000,-849000.000,741000.000,681000.000,631000.000,-1530000.000,643000.000,639.000,537.000,-643593.000,788.000,546.000,623000.000,2666.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,94000.000,,,,330000.000,,,,-387000.000,,,,472000.000,,,,-132000.000,,,
CostsAndExpenses,2848000.000,2113000.000,2127000.000,2065000.000,2183000.000,2272000.000,2312000.000,2114000.000,2133000.000,2049000.000,2113000.000,1941000.000,2068000.000,1975000.000,1954000.000,1738000.000,1749000.000,1663000.000,1637000.000,1599000.000,1905000.000
DepreciationDepletionAndAmortization,73000.000,81000.000,96000.000,101000.000,97000.000,98000.000,101000.000,103000.000,92000.000,83000.000,83000.000,83000.000,78000.000,80000.000,76000.000,64000.000,69000.000,61000.000,59000.000,56000.000,54000.000
EarningsPerShareBasic,-0.090,0.000,0.010,0.010,0.020,0.010,0.020,0.000,-0.020,-0.010,0.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.000,0.000,-0.120
EarningsPerShareDiluted,-0.090,0.000,0.010,0.010,0.020,0.010,0.020,0.000,-0.020,-0.010,0.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.000,0.000,-0.120
GainLossOnDispositionOfAssets,1000.000,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,8000.000,,,,0.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,1356000.000,459000.000,501000.000,451000.000,554000.000,613000.000,562000.000,546000.000,730000.000,592000.000,610000.000,589000.000,708000.000,617000.000,565000.000,566000.000,573000.000,590000.000,569000.000,481000.000,451000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1022000.000,-6000.000,142000.000,92000.000,63000.000,84000.000,197000.000,4000.000,-117000.000,-83000.000,31000.000,112000.000,54000.000,84000.000,110000.000,186000.000,211000.000,111000.000,25000.000,8000.000,-699000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,-174000.000,0.000,0.000,0.000,4000.000,3000.000,0.000,0.000,5000.000,4000.000,,24000.000,,,0.000,1000.000,
IncomeTaxesPaid,,7000.000,,,,1000.000,,,,3000.000,,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-103000.000,,,,130000.000,,,,-67000.000,,,,-135000.000,,,,-4000.000,,,
IncreaseDecreaseInAccountsReceivable,,-186000.000,,,,-39000.000,,,,290000.000,,,,-486000.000,,,,155000.000,,,
IncreaseDecreaseInDeferredRentReceivables,,6000.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,0.000,,,,75000.000,,,,88000.000,,,,-31000.000,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-13000.000,,,,12000.000,,,,-58000.000,,,,15000.000,,,,23000.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,,,,,,,,0.000,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,,,,,,,,,,,,,,7.000,,225.000,48.000,143000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,10000.000,,,,,,,
InterestExpense,-4000.000,,,,,,,,,,,,,,,,,,,,
InterestPaidNet,,2000.000,,,,6000.000,,,,2000.000,,,,1000.000,,,,1000.000,,,
LeaseAndRentalExpense,,,117000.000,147000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-53000.000,,,,-62000.000,,,,-55000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-53000.000,,,,-62000.000,,,,-55000.000,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,-71000.000,,,,-170000.000,,,,-37000.000,,,,-150000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-71000.000,,,,-170000.000,,,,-37000.000,,,,-150000.000,,,
NetCashProvidedByUsedInOperatingActivities,,202000.000,,,,463000.000,,,,-162000.000,,,,514000.000,,,,27000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,202000.000,,,,463000.000,,,,-162000.000,,,,514000.000,,,,27000.000,,,
NetIncomeLoss,-1022000.000,-6000.000,142000.000,92000.000,237000.000,84000.000,197000.000,4000.000,-121000.000,-86000.000,31000.000,112000.000,49000.000,80000.000,110000.000,162000.000,216000.000,111000.000,25000.000,7000.000,-1614000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1022000.000,,,,,84000.000,,,,,,,,80000.000,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,84000.000,,,,,,,,80000.000,,,,,,,
NonoperatingIncomeExpense,,-8000.000,2000.000,-11000.000,-18000.000,-4000.000,,,,,,,,,,,,,,,
OfficersCompensation,,,,,,,,,,295000.000,,,,,,,,,,,
OperatingExpenses,915000.000,992000.000,969000.000,928000.000,894000.000,956000.000,1022000.000,943000.000,705000.000,900000.000,850000.000,846000.000,860000.000,893000.000,918000.000,771000.000,807000.000,736000.000,611000.000,663000.000,1005000.000
OperatingIncomeLoss,-822000.000,2000.000,140000.000,103000.000,81000.000,88000.000,206000.000,-36000.000,-108000.000,-79000.000,33000.000,113000.000,57000.000,85000.000,111000.000,186000.000,213000.000,112000.000,26000.000,9000.000,-439000.000
OtherNonoperatingExpense,195000.000,,,,,,,,,,,,,,,,,1000.000,1000.000,1000.000,
OtherNonoperatingIncome,0.000,-8000.000,2000.000,-11000.000,-7000.000,-4000.000,-9000.000,40000.000,-9000.000,-4000.000,-2000.000,-1000.000,-3000.000,-1000.000,-1000.000,0.000,-2000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,-55000.000,,,,79000.000,,,,3000.000,,,,0.000,,,,50000.000,,,
PaymentsToDevelopSoftware,,,,,,,,,,167000.000,,,,37000.000,,,,100000.000,,,
PreferredStockDividendsIncomeStatementImpact,0.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,8000.000,,,,0.000,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,37000.000,,,,49000.000,,,,55000.000,,,,5000.000,,,,9000.000,,,
RepaymentsOfLongTermDebt,,16000.000,,,,13000.000,,,,0.000,,,,,,,,,,,
Revenues,2026000.000,2115000.000,2267000.000,2168000.000,2264000.000,2360000.000,2518000.000,2078000.000,2025000.000,1970000.000,2146000.000,2054000.000,2125000.000,2060000.000,2065000.000,1924000.000,1962000.000,1775000.000,1663000.000,1608000.000,1466000.000
SalesRevenueNet,2026000.000,2115000.000,2267000.000,2168000.000,2264000.000,2360000.000,2518000.000,2078000.000,2025000.000,1970000.000,2146000.000,2054000.000,2125000.000,2060000.000,2065000.000,1924000.000,1962000.000,1775000.000,1663000.000,1608000.000,1466000.000
SellingAndMarketingExpense,504000.000,581000.000,561000.000,585000.000,638000.000,605000.000,627000.000,522000.000,606000.000,474000.000,570000.000,423000.000,422000.000,385000.000,395000.000,337000.000,300000.000,276000.000,398000.000,399000.000,395000.000
SeveranceCosts,,,0.000,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensation,,37000.000,,,,49000.000,,,,44000.000,,,,50000.000,,,,40000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,,,,-100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,360000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,0.620,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,1.650,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,,,,,,,,,,-43000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,0.680,,,
StockIssued1,,,,,,20000.000,,,,0.000,,,,103000.000,,,,,,,
StraightLineRent,,,,,,-8000.000,,,,-8000.000,,,,1000.000,,,,3000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,11718.000,12093000.000,12368000.000,12410000.000,-24543000.000,12458000.000,12520000.000,12794000.000,-25137000.000,12622000.000,12645000.000,12658000.000,-25255000.000,12802000.000,12862.000,12896.000,-12814893.000,12928.000,12980.000,13009000.000,-45908.000
