,2011-09-30
CostOfGoodsAndServicesSold,232189.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,76615.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,454491.000
GrossProfit,625695.000
InterestIncomeExpenseNonoperatingNet,-27140.000
InvestmentIncomeInterest,4000.000
NetIncomeLoss,-249072.000
NetIncomeLossAttributableToNoncontrollingInterest,-67801.000
OperatingExpenses,915428.000
OperatingIncomeLoss,-289733.000
ProfitLoss,-316873.000
Revenues,857884.000
SalesRevenueNet,857884.000
SellingAndMarketingExpense,384322.000
