,2011-01-01,2011-04-02,2011-07-02,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-29,2013-03-30,2013-06-29,2013-09-30,2013-12-28,2014-03-29,2014-06-28,2014-09-30,2014-12-27,2015-03-28,2015-06-27,2015-09-30,2016-01-02,2016-04-02,2016-07-02,2016-09-30,2017-02-09,2017-04-01
AccountsPayableCurrent,208500000.000,365900000.000,258800000.000,150000000.000,220400000.000,346100000.000,242800000.000,152300000.000,185500000.000,327500000.000,230700000.000,137700000.000,230800000.000,342500000.000,279300000.000,193300000.000,220000000.000,300400000.000,315700000.000,197900000.000,233500000.000,293800000.000,249500000.000,165900000.000,,322600000.000
AccountsReceivableNetCurrent,213200000.000,1142300000.000,693900000.000,323500000.000,166500000.000,899000000.000,516700000.000,330900000.000,168400000.000,713900000.000,482400000.000,206600000.000,158200000.000,746900000.000,512300000.000,224000000.000,185400000.000,682100000.000,436500000.000,191300000.000,206400000.000,954700000.000,359700000.000,196400000.000,,1121300000.000
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,,,,,,5400000.000,5800000.000,5700000.000,5700000.000,5600000.000,5600000.000,5600000.000,4100000.000,4000000.000,,5100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,471800000.000,485100000.000,496800000.000,510500000.000,520100000.000,534400000.000,533700000.000,542600000.000,556400000.000,565900000.000,579100000.000,573400000.000,586600000.000,593800000.000,606400000.000,597200000.000,606100000.000,609600000.000,625700000.000,612900000.000,624500000.000,614500000.000,623500000.000,633300000.000,,636200000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-15700000.000,,,,-16600000.000,-800000.000,,,-11500000.000,,,,-6900000.000,,,,-9000000.000,,,,-4700000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,56900000.000,,,,67600000.000,-1200000.000,,,58000000.000,,,,62400000.000,,,,63700000.000,,,,66900000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-5400000.000,,,,-3100000.000,-3700000.000,,,-8300000.000,,,,-16900000.000,,,,-34100000.000,,,,-45300000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-65900000.000,-71400000.000,-77100000.000,-78000000.000,-80200000.000,-78500000.000,-70700000.000,-87300000.000,-90600000.000,-86400000.000,-84300000.000,-77800000.000,-75200000.000,-76600000.000,-72300000.000,-86200000.000,-88600000.000,-97400000.000,-91500000.000,-106800000.000,-107000000.000,-106600000.000,-117500000.000,-116900000.000,,-113700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6200000.000,7900000.000,13600000.000,12900000.000,12400000.000,9800000.000,6200000.000,10500000.000,8700000.000,13300000.000,10000000.000,9500000.000,8800000.000,17700000.000,11400000.000,7500000.000,6800000.000,12800000.000,10000000.000,8700000.000,8000000.000,14900000.000,10500000.000,7200000.000,,9000000.000
Assets,2255200000.000,3074600000.000,2527200000.000,2052200000.000,2164300000.000,3069700000.000,2384100000.000,2074400000.000,2128100000.000,2896900000.000,2362300000.000,1937200000.000,2159400000.000,3071200000.000,2506400000.000,2058300000.000,2265200000.000,3009800000.000,3018100000.000,2527200000.000,2727400000.000,3685600000.000,3259700000.000,2808800000.000,,3838400000.000
