,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,1379668.000,2008126.000,1469758.000,1887359.000,1360606.000,667988.000,4612802.000,1944068.000,2764646.000,2305000.000,828000.000,438000.000,1262000.000,1651000.000,2143000.000,2229000.000,1166000.000,955000.000,684000.000,1013000.000,1557000.000,1004000.000
AccountsPayableCurrent,14337536.000,15460576.000,16936396.000,16519454.000,15070106.000,12513757.000,14781517.000,11461062.000,9365585.000,7952000.000,9242000.000,9018000.000,8339000.000,8909000.000,8208000.000,7725000.000,10183000.000,8122000.000,6903000.000,8808000.000,7842000.000,7812000.000
AccountsPayableCurrentAndNoncurrent,,,-6000.000,-6000.000,-6000.000,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,1243390.000,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,3114000.000,3114000.000,3114000.000,,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,2648000.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,800000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-3410646.000,-3836714.000,-5023336.000,-6212158.000,-7158350.000,-8194806.000,-9364989.000,-10596000.000,11722000.000,12817000.000,-13950000.000,15187000.000,16315000.000,17389000.000,18523000.000,19662000.000,20767000.000,21999000.000,23066000.000,24410000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2243362.000,-1932379.000,-2470339.000,-2134054.000,-2317893.000,-2118643.000,-2718209.000,-2993197.000,-2916336.000,-2808000.000,-2808000.000,-2906000.000,-2962000.000,-2924000.000,-3008000.000,-3112000.000,-3179000.000,-3185000.000,-3285000.000,-3229000.000,-3388000.000,-3019000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,,,,1655960.000,1635905.000,1615850.000,1596000.000,1576000.000,1556000.000,1536000.000,1516000.000,1496000.000,1476000.000,1380000.000,1360000.000,1340000.000,1320000.000,1300000.000,1280000.000
