,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,42494000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2724000.000
AllocatedShareBasedCompensationExpense,42659000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,277846000.000
CostOfGoodsAndServicesSold,688125000.000
CurrentFederalTaxExpenseBenefit,8980000.000
CurrentForeignTaxExpenseBenefit,12041000.000
CurrentStateAndLocalTaxExpenseBenefit,844000.000
DeferredFederalIncomeTaxExpenseBenefit,18402000.000
DeferredForeignIncomeTaxExpenseBenefit,1194000.000
DeferredIncomeTaxesAndTaxCredits,26306000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1009000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.019
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.018
Depreciation,32300000.000
DepreciationAndAmortization,35021000.000
EarningsPerShareBasic,3.290
EarningsPerShareDiluted,3.200
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-2440000.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,700000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,15900000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1892000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1892000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,2521000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,18575000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,69000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,-547000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,27382000.000
FiniteLivedIntangibleAssetsAmortizationExpense,2800000.000
