,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,13000000.000,44000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,36000000.000,36000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,1000000.000,2000000.000
AllocatedShareBasedCompensationExpense,15000000.000,21000000.000,36000000.000,36000000.000
AmortizationOfDebtDiscountPremium,8000000.000,7000000.000,10000000.000,7000000.000
AmortizationOfFinancingCosts,7000000.000,5000000.000,6000000.000,6000000.000
AmortizationOfIntangibleAssets,15000000.000,12000000.000,14000000.000,-4000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1000000.000,2100000.000,800000.000,800000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,7000000.000,0.000,0.000,
BusinessExitCosts,14000000.000,35000000.000,,
BusinessExitCosts1,,,31000000.000,54000000.000
CashAcquiredFromAcquisition,15000000.000,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,163000000.000,-18000000.000,506000000.000,-698000000.000
ComprehensiveIncomeNetOfTax,,873000000.000,1056000000.000,-66000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,38000000.000,42000000.000,30000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,911000000.000,1098000000.000,-36000000.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,97000000.000,169000000.000,161000000.000,190000000.000
CurrentIncomeTaxExpenseBenefit,98000000.000,171000000.000,161000000.000,190000000.000
CurrentStateAndLocalTaxExpenseBenefit,1000000.000,2000000.000,0.000,0.000
DebtConversionConvertedInstrumentSharesIssued1,,,880350.000,3937079.000
DebtConversionOriginalDebtAmount1,,,26000000.000,117000000.000
DeferredFederalIncomeTaxExpenseBenefit,-157000000.000,-98000000.000,-39000000.000,30000000.000
DeferredForeignIncomeTaxExpenseBenefit,19000000.000,-97000000.000,-1000000.000,-127000000.000
DeferredIncomeTaxExpenseBenefit,-145000000.000,-204000000.000,-47000000.000,-94000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-7000000.000,-9000000.000,-7000000.000,3000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,-1000000.000,1000000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.630,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.110,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.070,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstate,0.040,,,
Depreciation,432000000.000,397000000.000,416000000.000,440000000.000
DepreciationDepletionAndAmortization,447000000.000,409000000.000,430000000.000,444000000.000
EarningsPerShareBasic,9.370,8.240,8.250,2.620
EarningsPerShareDiluted,8.820,7.830,7.850,2.540
EffectOfExchangeRateOnCashAndCashEquivalents,-43000000.000,19000000.000,4000000.000,-80000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,385000000.000,369000000.000,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,77000000.000,86000000.000,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,77000000.000,86000000.000,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,1391000000.000,1358000000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,,-2000000.000,-17000000.000,-8000000.000
FutureAmortizationExpenseYearOne,12000000.000,,,
FutureAmortizationExpenseYearTwo,10000000.000,,,
GainLossRelatedToLitigationSettlement,6000000.000,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,-40000000.000,-6000000.000,-20000000.000,-7000000.000
GoodwillOtherChanges,,,0.000,
GoodwillTranslationAdjustments,-3000000.000,3000000.000,4000000.000,-11000000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,5000000.000,,,
GrossProfit,1860000000.000,1789000000.000,1930000000.000,2066000000.000
ImpairmentOfInvestments,5000000.000,2000000.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,6000000.000,2000000.000,7000000.000,7000000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,7000000.000,4000000.000,9000000.000,19000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1148000000.000,1008000000.000,1121000000.000,430000000.000
