,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,566000.000,,449000.000,,,,392000.000,,,,1000000.000,,,,
AmortizationOfDebtDiscountPremium,,,976000.000,,139000.000,,,,155000.000,,,,,,,,
AmortizationOfFinancingCosts,,,1323000.000,1364000.000,1372000.000,1317000.000,1353000.000,1356000.000,1394000.000,2301000.000,2783000.000,1600000.000,1000000.000,1000000.000,2000000.000,2000000.000,
AmortizationOfIntangibleAssets,,,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,100000.000,,,,,1000000.000
AssetRetirementObligationAccretionExpense,,,,,206000.000,,,,173000.000,,,,,,,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,,,9000000.000,,,,0.000
AssetRetirementObligationLiabilitiesSettled,,,,,61000.000,,,,23000.000,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,0.000,,,,-3485000.000,,,,0.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-38660000.000,,-48828000.000,,,,-7053000.000,,,,8000000.000,,,,36000000.000
ComprehensiveIncomeNetOfTax,,,-69970000.000,-103185000.000,-37661000.000,-42370000.000,-9149000.000,-8188000.000,-90397000.000,-42628000.000,-35347000.000,-200265000.000,-122000000.000,-59000000.000,-110000000.000,-206000000.000,-88000000.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,,,,,,,,48000000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,,,31423000.000,28138000.000,25980000.000,26307000.000,26333000.000,26110000.000,25683000.000,25458000.000,23103000.000,16653000.000,57000000.000,64000000.000,60000000.000,127000000.000,48000000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,338480000.000,375554000.000,337280000.000,301833000.000,291859000.000,293888000.000,305718000.000,287620000.000,302377000.000,275620000.000,294803000.000,303202000.000,728000000.000,657000000.000,677000000.000,665000000.000,618000000.000
CostsAndExpenses,391792000.000,426234000.000,387606000.000,444488000.000,337651000.000,339541000.000,350224000.000,331554000.000,345652000.000,318889000.000,335680000.000,471109000.000,862000000.000,773000000.000,825000000.000,,
DebtorReorganizationItemsDebtorInPossessionFacilityFinancingCosts,,,,,,,,,,,,,,,,,21000000.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,,17000000.000
DebtorReorganizationItemsOtherExpenseIncome,,,,,,,,,,,,,,,,,-5000000.000
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,,,,,,,,,,,,,-81000000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-368000.000,-410000.000,-405000.000,-408000.000,-408000.000,-50000.000,-48000.000,-48000.000,-49000.000,,-1000000.000,0.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,196000.000,163000.000,163000.000,162000.000,163000.000,163000.000,163000.000,163000.000,162000.000,,,0.000,,
