,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,38048000.000,,,,43855000.000,,,,32338000.000,,,,38581000.000,,,,46028000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,,,,1100000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12329000.000,11202000.000,10256000.000,9295000.000,17333000.000,12943000.000,7097000.000,-12781000.000,-16077000.000,-21294000.000,-12507000.000,-2995000.000,-3791000.000,3500000.000,7601000.000,1229000.000,7241000.000,696000.000,11454000.000,15677000.000,13859000.000,-7617000.000,-6787000.000
AdditionalPaidInCapital,218546000.000,220163000.000,220800000.000,221576000.000,221146000.000,222978000.000,224045000.000,205435000.000,175176000.000,178477000.000,179652000.000,181582000.000,204673000.000,201501000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,203238000.000,205069000.000,206887000.000,256435000.000,257793000.000,259519000.000,327148000.000,329457000.000,331371000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,669514000.000,,,,854236000.000,
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,11300000.000,11400000.000,12000000.000,11600000.000,11200000.000,10800000.000,15400000.000,15000000.000
Assets,4188740000.000,4289008000.000,4327154000.000,4192374000.000,4261332000.000,4375148000.000,4354643000.000,4408723000.000,4442656000.000,4515763000.000,4545962000.000,4613090000.000,4782728000.000,4853320000.000,4946480000.000,5077483000.000,5067942000.000,5585962000.000,5684994000.000,5834107000.000,6627593000.000,6765270000.000,6852899000.000
AssetsFairValueDisclosureNonrecurring,,,,51100000.000,47300000.000,52900000.000,52600000.000,45900000.000,,42911000.000,,81078000.000,69433000.000,75576000.000,91775000.000,91035000.000,74334000.000,81973000.000,73858000.000,70519000.000,104888000.000,104872000.000,95419000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,817115000.000,859251000.000,841706000.000,843316000.000,740124000.000,786497000.000,781746000.000,756731000.000,721029000.000,774712000.000,766459000.000,777835000.000,796051000.000,790233000.000
