,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1636000.000,-5076000.000,-2776000.000,-2403000.000,-3415000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,99000.000,265000.000,418000.000,306000.000,1278000.000
AllocatedShareBasedCompensationExpense,,408000.000,530000.000,816000.000,1278000.000
AmortizationOfDeferredHedgeGains,,,,,50000.000
AmortizationOfIntangibleAssets,,92000.000,92000.000,,
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,266000.000,415000.000,313000.000,288000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,60000.000,43000.000,86000.000,60000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,427000.000,403000.000,1334000.000,4498000.000
AvailableForSaleSecuritiesGrossRealizedGains,,684000.000,809000.000,1334000.000,4498000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,17234000.000,37278000.000,22753000.000,66583000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,14487000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2332000.000,,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,8000.000,406000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4095000.000,-5792000.000,600000.000,-80000.000,-1281000.000
CommonStockDividendsPerShareDeclared,1.095,1.250,0.905,1.010,1.090
ComprehensiveIncomeNetOfTax,17783000.000,-2454000.000,29244000.000,12091000.000,6978000.000
CurrentFederalTaxExpenseBenefit,,5060000.000,5411000.000,5607000.000,5189000.000
CurrentIncomeTaxExpenseBenefit,,5302000.000,5674000.000,5825000.000,5406000.000
CurrentStateAndLocalTaxExpenseBenefit,,242000.000,263000.000,218000.000,217000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.035,,
DebtIssuanceCosts,,,,197000.000,197000.000
DeferredIncomeTaxExpenseBenefit,-477000.000,-111000.000,240000.000,142000.000,470000.000
DeferredTaxExpenseFromStockOptionsExercised,,,43000.000,159000.000,198000.000
DefinedBenefitPlanActuarialGainLoss,,105000.000,-28000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-38000.000,-28000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,38000.000,29000.000,21000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,42000.000,174000.000,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,28000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.040,0.033,0.035,0.033
DefinedBenefitPlanBenefitsPaid,,216000.000,331000.000,291000.000,
DefinedBenefitPlanContributionsByEmployer,,216000.000,331000.000,291000.000,
DefinedBenefitPlanInterestCost,,120000.000,149000.000,125000.000,128000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,224000.000,241000.000,234000.000,228000.000
DefinedBenefitPlanServiceCost,,209000.000,64000.000,71000.000,72000.000
DefinedContributionPlanCostRecognized,,356000.000,375000.000,411000.000,439000.000
Depreciation,,1504000.000,1629000.000,1710000.000,1551000.000
DepreciationNonproduction,1180000.000,1504000.000,1629000.000,1710000.000,1551000.000
DividendsCommonStock,4228000.000,4915000.000,5362000.000,6040000.000,6577000.000
EarningsPerShareBasic,2.860,3.350,2.470,2.530,2.470
EarningsPerShareDiluted,2.850,3.340,2.450,2.500,2.450
EffectiveIncomeTaxRateContinuingOperations,,,,,0.282
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,-0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.007
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,,-0.067
EquipmentExpense,1660000.000,2005000.000,2166000.000,2321000.000,2276000.000
FederalDepositInsuranceCorporationPremiumExpense,1099000.000,696000.000,699000.000,833000.000,805000.000
FeesAndCommissionsCreditCards,1277000.000,1572000.000,1584000.000,1694000.000,1782000.000
FeesAndCommissionsDepositorAccounts,1284000.000,1248000.000,1151000.000,892000.000,866000.000
