,2011-12-31,2012-12-31,2013-12-31
AdvertisingExpense,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3888.000,682.000,2.000
ComprehensiveIncomeNetOfTax,-87704.000,-100070.000,-83481.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-20586.000,-15705.000,-19211.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-108290.000,-115775.000,-102692.000
CostOfGoodsAndServicesSold,0.000,0.000,0.000
CostOfPropertyRepairsAndMaintenance,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,0.000,0.000,0.000
DeferredRevenuePeriodIncreaseDecrease,5296.000,0.000,0.000
Depreciation,2221.000,843.000,726.000
DepreciationNonproduction,2221.000,843.000,726.000
DividendsCash,0.000,0.000,0.000
EarningsPerShareDiluted,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-17333.000,-3818.000,-9974.000
EquipmentExpense,0.000,0.000,0.000
GainLossOnDispositionOfAssets,0.000,0.000,0.000
GrossProfit,0.000,0.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-91153.000,-110580.000,-89285.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableTrade,0.000,0.000,0.000
IncreaseDecreaseInAccountsReceivable,0.000,,
IncreaseDecreaseInAccruedLiabilities,9144.000,7599.000,27933.000
IncreaseDecreaseInInventories,0.000,0.000,0.000
IncreaseDecreaseInPrepaidExpense,0.000,0.000,0.000
InterestIncomeExpenseNet,0.000,0.000,0.000
InventoryWriteDown,0.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,0.000,0.000
LeaseAndRentalExpense,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,87937.000,106638.000,70602.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,87937.000,106638.000,70602.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-74492.000,-102138.000,-60626.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-74492.000,-102138.000,-60626.000
NetIncomeLoss,-77250.000,-96901.000,-75302.000
NetIncomeLossAttributableToNoncontrollingInterest,-13903.000,-13679.000,-13983.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,0.000,0.000,0.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,0.000,0.000,0.000
NonoperatingIncomeExpense,0.000,0.000,0.000
OperatingExpenses,91153.000,110580.000,89285.000
OperatingIncomeLoss,,-110580.000,-89285.000
OriginationOfNotesReceivableFromRelatedParties,0.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-17137.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-17137.000,-5195.000,-13407.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-5195.000,-13407.000
OtherExpenses,1246.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,0.000,0.000
PaymentsToFundLongtermLoansToRelatedParties,,0.000,0.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,0.000,0.000
ProceedsFromContributionsFromAffiliates,0.000,0.000,0.000
ProceedsFromIssuanceOfCommonStock,,30000.000,0.000
ProceedsFromRelatedPartyDebt,87937.000,76638.000,70602.000
ProfessionalFees,54258.000,71832.000,53432.000
ProfitLoss,-91153.000,-110580.000,-89285.000
RepaymentOfNotesReceivableFromRelatedParties,0.000,,
RepaymentsOfRelatedPartyDebt,0.000,0.000,0.000
ResearchAndDevelopmentExpense,0.000,0.000,0.000
Revenues,0.000,0.000,0.000
SalariesAndWages,14857.000,18888.000,15612.000
SalesRevenueNet,0.000,0.000,0.000
ShareBasedCompensation,0.000,0.000,0.000
ShippingHandlingAndTransportationCosts,0.000,0.000,0.000
StockIssuedDuringPeriodValueNewIssues,,30000.000,
UtilitiesCosts,18571.000,19017.000,19515.000
WeightedAverageNumberOfDilutedSharesOutstanding,67307366.000,79356546.000,97307366.000
