,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,,10200000.000,,,,11300000.000,,,,14100000.000,,,,14300000.000,,,,13600000.000,,,,13400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3084925.000,3859485.000,,2475395.000,2462550.000,2035575.000,-4738952.000,483680.000,144143.000,134775.000,-570305.000,17625.000,46255.000,11287.000,-50344.000,207400.000,39834.000,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,,,51700000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,3900000.000,,,,,,,,,,,,,,,,,,,,16200000.000,,,,11000000.000
CommonStockDividendsPerShareCashPaid,0.120,0.120,0.120,0.120,0.150,0.150,0.250,0.250,0.300,0.300,0.330,0.330,0.350,0.350,0.350,0.350,0.400,0.400,0.400,0.400,0.400,0.400,0.425,0.425,0.450
ComprehensiveIncomeNetOfTax,,98500000.000,64800000.000,,124000000.000,99400000.000,112200000.000,75200000.000,73800000.000,71200000.000,106100000.000,65300000.000,78400000.000,110700000.000,78500000.000,61700000.000,76500000.000,97600000.000,25600000.000,61000000.000,107900000.000,96100000.000,46300000.000,49000000.000,121600000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1500000.000,1400000.000,,1700000.000,1400000.000,1300000.000,400000.000,800000.000,900000.000,900000.000,500000.000,700000.000,1300000.000,1400000.000,1400000.000,1600000.000,1400000.000,1400000.000,300000.000,1300000.000,1200000.000,1100000.000,1200000.000,1700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,100000000.000,66200000.000,,125700000.000,100800000.000,113500000.000,75600000.000,74600000.000,72100000.000,107000000.000,65800000.000,79100000.000,112000000.000,79900000.000,63100000.000,78100000.000,99000000.000,27000000.000,61300000.000,109200000.000,97300000.000,47400000.000,50200000.000,123300000.000
CostOfGoodsAndServicesSold,1406400000.000,1538700000.000,1644700000.000,1558900000.000,1710500000.000,1640300000.000,1520000000.000,1364600000.000,1496500000.000,1826700000.000,1800500000.000,1702500000.000,1905800000.000,1943500000.000,2026900000.000,1954400000.000,1943700000.000,1767800000.000,1647900000.000,1444200000.000,1526000000.000,1518800000.000,1530600000.000,1447700000.000,1697700000.000
CostsAndExpenses,1757900000.000,1883900000.000,1998500000.000,1921600000.000,2103700000.000,2023500000.000,1902700000.000,1753200000.000,1895300000.000,2302800000.000,2280400000.000,2193400000.000,2398700000.000,2441100000.000,2553800000.000,2440600000.000,2445100000.000,2263500000.000,2184500000.000,1910800000.000,2032900000.000,2030800000.000,2091700000.000,1945400000.000,2229100000.000
DeferredIncomeTaxExpenseBenefit,-1200000.000,,,,-1200000.000,,,,1600000.000,,,,-700000.000,,,,-200000.000,,,,2300000.000,,,,200000.000
DepreciationDepletionAndAmortization,33000000.000,31500000.000,34200000.000,34400000.000,35500000.000,36500000.000,37300000.000,42200000.000,41100000.000,50100000.000,49900000.000,51300000.000,51900000.000,52700000.000,54000000.000,55200000.000,55300000.000,54900000.000,54400000.000,53900000.000,56100000.000,55500000.000,55100000.000,55300000.000,55200000.000
EarningsPerShareBasic,1.240,1.320,1.130,0.910,1.550,1.450,1.300,1.060,1.100,1.060,1.230,0.800,1.130,1.240,1.230,1.180,1.310,1.210,0.700,0.980,1.280,1.390,0.680,0.860,1.530
EarningsPerShareDiluted,1.230,1.310,1.130,0.910,1.540,1.440,1.300,1.050,1.090,1.050,1.220,0.780,1.110,1.220,1.210,1.190,1.300,1.200,0.690,0.970,1.270,1.380,0.680,0.830,1.520
EffectOfExchangeRateOnCashAndCashEquivalents,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-800000.000,,,,-500000.000,,,,-1000000.000,,,,-2800000.000,,,,2600000.000,,,,3300000.000
EffectiveIncomeTaxRateContinuingOperations,,0.350,,,0.332,0.343,0.309,-0.654,0.295,0.333,0.327,-0.634,0.345,0.366,0.257,-0.657,0.317,0.326,0.321,-0.653,0.144,0.327,0.282,-0.473,0.327
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,0.350,,,,0.350,,,,0.350,,,,0.350
