,2013-08-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,1018.000
CashAcquiredFromAcquisition,22889.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-31046.000
Depreciation,1018.000
EarningsPerShareBasicAndDiluted,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.405
EffectiveIncomeTaxRateReconciliationDeductions,-0.000
GeneralAndAdministrativeExpense,117400.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,56762.000
IncreaseDecreaseInAccountsPayableRelatedParties,28827.000
IncreaseDecreaseInDueToOfficersAndStockholders,50650.000
IncreaseDecreaseInEmployeeRelatedLiabilities,7339.000
IncreaseDecreaseInInterestPayableNet,74566.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-58564.000
InterestExpense,74566.000
NetCashProvidedByUsedInFinancingActivities,240000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,240000.000
NetCashProvidedByUsedInInvestingActivities,7599.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,7599.000
NetCashProvidedByUsedInOperatingActivities,-278645.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-278645.000
NetIncomeLoss,-439243.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,579373.000
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,41907.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,19702.000
OperatingIncomeLoss,-364677.000
ProceedsFromNotesPayable,240000.000
ProfessionalFees,43198.000
PropertyPlantAndEquipmentAdditions,-15290.000
SalariesAndWages,183269.000
WeightedAverageNumberOfDilutedSharesOutstanding,283625658.000
