,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,127126000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,146235000.000,137473000.000,125111000.000,135559000.000,142605000.000,118073000.000,99273000.000,103363000.000,95945000.000,104811000.000,121582000.000,122474000.000,138293000.000,123675000.000,96066000.000,78002000.000,97757000.000,85746000.000,91233000.000,87292000.000,74725000.000,87243000.000,57222000.000,54008000.000
AccountsPayableCurrent,,,,18554000.000,,,,16545000.000,,,,22002000.000,,,,4422000.000,,,,5959000.000,,,,2538000.000,
AccountsReceivableNet,,,,,,,,,,,,2024000.000,,,,352000.000,,,,,,,,,
AccountsReceivableNetCurrent,170576000.000,169488000.000,173066000.000,168313000.000,191977000.000,185345000.000,171583000.000,179259000.000,154178000.000,147674000.000,129479000.000,147964000.000,143941000.000,112227000.000,97990000.000,101513000.000,78740000.000,87671000.000,74787000.000,81612000.000,68293000.000,60902000.000,62763000.000,23456000.000,24147000.000
AccruedInsuranceCurrent,,,,625000.000,,,,1009000.000,,,,573000.000,,,,920000.000,,,,1650000.000,,,,702000.000,
AccruedRentCurrentAndNoncurrent,,,,3781000.000,,,,4753000.000,,,,3452000.000,,,,3776000.000,,,,4085000.000,,,,989000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,774284000.000,810545000.000,819445000.000,,898367000.000,938436000.000,979123000.000,948448000.000,1025933000.000,1046445000.000,1080837000.000,,555372000.000,586208000.000,545917000.000,,650659000.000,679170000.000,706706000.000,,768511000.000,794995000.000,560316000.000,,223356000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-194000.000,-318000.000,34000.000,-248000.000,-730000.000,0.000,49000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-69353000.000,-93218000.000,-87038000.000,-72763000.000,-78195000.000,-106049000.000,-98937000.000,-91120000.000,-70664000.000,-68286000.000,-59263000.000,-61041000.000,-62980000.000,-58127000.000,-61547000.000,-65123000.000,-56710000.000,-62571000.000,-54620000.000,-61585000.000,-62092000.000,-55763000.000,-1019000.000,-871000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,7453000.000,7297000.000,14787000.000,15099000.000,-14964000.000,-15200000.000,-14893000.000,-14461000.000,-14479000.000,-14925000.000,-10081000.000,-10185000.000,10425000.000,10400000.000,21833000.000,21337000.000,22111000.000,21641000.000,18841000.000,18486000.000,17842000.000,17492000.000,7141000.000,7141000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-77000000.000,-100833000.000,-101791000.000,-88110000.000,-93889000.000,-121249000.000,-113781000.000,-105581000.000,-85143000.000,-83211000.000,-69344000.000,-71226000.000,-73405000.000,-68527000.000,-83380000.000,-86460000.000,-78821000.000,-84212000.000,-73461000.000,-80071000.000,-79934000.000,-73255000.000,-8160000.000,-8012000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,1506976000.000,1507334000.000,1507685000.000,1508286000.000,1509755000.000,1651511000.000,1589056000.000,1574748000.000,1533683000.000,583526000.000,582971000.000
AdditionalPaidInCapitalCommonStock,,,,413016000.000,,,,414411000.000,,,,413753000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,447000.000,,,,70000.000,
Assets,4266842000.000,4228472000.000,4155429000.000,4034349000.000,4201064000.000,4151334000.000,4384695000.000,4043535000.000,4031162000.000,4039504000.000,3994724000.000,3644494000.000,3658339000.000,3655434000.000,3440897000.000,3436491000.000,3457317000.000,3543574000.000,3474836000.000,3274952000.000,3070621000.000,3057199000.000,2749954000.000,1030497000.000,1025023000.000
AssetsCurrent,582818000.000,533014000.000,468807000.000,342147000.000,515389000.000,500200000.000,797209000.000,771427000.000,784209000.000,802983000.000,766824000.000,817313000.000,860012000.000,856550000.000,639841000.000,707668000.000,766850000.000,849507000.000,812048000.000,623931000.000,503219000.000,546914000.000,404292000.000,238316000.000,257612000.000
AssetsHeldForSalePropertyPlantAndEquipment,,0.000,3592000.000,,,,,,,,,,,,,,,,,,,,,,
BankruptcyClaimsAmountOfClaimsSettled,,,,,,,,,,,,,,15000000.000,15000000.000,15000000.000,,,,15000000.000,,,,,
BankruptcyClaimsAmountOfClaimsUnderReviewByManagement,,,,,,,,,,,,264278000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,257681000.000,204276000.000,156347000.000,54877000.000,213353000.000,226554000.000,566880000.000,507342000.000,556618000.000,586784000.000,570632000.000,601927000.000,638677000.000,644905000.000,296345000.000,389226000.000,477321000.000,646265000.000,628015000.000,502836000.000,402005000.000,455826000.000,313232000.000,191089000.000,198082000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,213353.000,226554000.000,566880000.000,507342000.000,556618000.000,586784000.000,570632000.000,601927000.000,638677000.000,644905000.000,428048000.000,512404000.000,595331000.000,668510000.000,654583000.000,522408000.000,416581000.000,461415000.000,318804000.000,206933000.000,204383000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,3.000,,3.000,3.000,3.000,,,,,,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,1000.000,,,1.000,1.000,1.000,,,,,,,,
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,,,120000000.000,,,120000000.000,120000000.000,120000000.000,,,,,,,,
CommonStockSharesIssued,44290759.000,44290759.000,44290759.000,44290759.000,44290759.000,44290759.000,44290759.000,44290759.000,44290759.000,,,44290759.000,,,,,,,,,,,,,
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,44290759.000,,,,,,,,
CommonStockValue,,,,44291000.000,,,,44291000.000,,,,44291000.000,,,3151000.000,0.000,3164000.000,3187000.000,3192000.000,,3809000.000,686000.000,702000.000,,738000.000
ConstructionInProgressGross,737825000.000,451612000.000,220412000.000,,78255000.000,85995000.000,87019000.000,,107031000.000,106347000.000,46863000.000,54644000.000,61278000.000,61859000.000,,0.000,,,,,,,,,
ContractualObligation,,,,,,,,,,,,,,,,,,,,,,,,,322000000.000
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,,,,,,,,,101092000.000,,,,,
CustomerAdvancesCurrent,,,,28085000.000,,,,10778000.000,,,,18682000.000,,,,15693000.000,,,,10743000.000,,,,9579000.000,
DebtDefaultLongtermDebtAmount,,,,,,,,,,,,,,,1231375000.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,,,537598000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,2909000.000,,,,,,,,,
DebtWeightedAverageInterestRate,,0.035,0.035,,,0.034,0.031,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,48186000.000,45809000.000,49502000.000,46739000.000,43942000.000,2690000.000,2458000.000,2771000.000,,
DeferredFinanceCostsNoncurrentNet,,,,25777000.000,,,,0.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,403566000.000,,,,314680000.000,,,,352553000.000,,,,242284000.000,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,273358000.000,272267000.000,277050000.000,277247000.000,280508000.000,450591000.000,343162000.000,334907000.000,334156000.000,332031000.000,369954000.000,,,,,,,,,,,,,
DeferredRevenue,,,,,,,27100000.000,27100000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,148904000.000,,,,62344000.000,,,,52553000.000,,,,50253000.000,,,,180147000.000,,,,107452000.000,
DeferredTaxAssetsLiabilitiesNet,,,,203129000.000,,,,369062000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,5464000.000,5464000.000,5464000.000,5464000.000,5312000.000,5312000.000,5312000.000,5312000.000,,,,,,
DeferredTaxAssetsNet,,,,76016000.000,,,,60341000.000,,,,39076000.000,,,,36715000.000,,,,144358000.000,,,,100827000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,110908000.000,,,,4321000.000,,,,12580000.000,,,,26419000.000,,,,153941000.000,,,,88370000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,130021000.000,,,,438363000.000,,,,,,,,,
DeferredTaxAssetsOther,,,,6262000.000,,,,26121000.000,,,,7570000.000,,,,,,,,,,,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,8533000.000,,,,7349000.000,,,,,,,,,,,,,,,,,
