,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,13958.000,95988.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,14527116.000,14810645.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-113767.000,,,,,,,,445931.000,,,,-407714.000,,
ComprehensiveIncomeNetOfTax,-88381.000,-267105.000,-64391.000,-75301.000,-63548.000,-59545.000,,-41512.000,-225012.000,,,,,,-264877.000,-183693.000,-57598.000
DeferredIncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
Depletion,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
Depreciation,471.000,470.000,453.000,453.000,453.000,446.000,,248.000,248.000,,0.000,0.000,0.000,0.000,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,0.000,0.000
EarningsPerShareDiluted,-0.010,-0.020,,,,,,,-0.010,,-0.010,-0.010,-0.010,0.010,-0.010,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,5971.000,,,,,,,,,,,,643.000,,
ExplorationExpense,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-2572.000,-14820.000,7322.000,-3828.000,3257.000,-1372.000,,-1918.000,-13172.000,,-3746.000,-5337.000,-12034.000,-38506.000,-49089.000,11017.000,-1066.000
GainLossOnDispositionOfProperty,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
GainLossOnSaleOfOilAndGasProperty,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,-114.000,0.000,,0.000,0.000,0.000,0.000,,,
GainLossOnSaleOfSecuritiesNet,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,,,0.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,4885.000,0.000,0.000,0.000,0.000,0.000,,-3467.000,0.000,,0.000,0.000,0.000,0.000,,,
GeneralAndAdministrativeExpense,15691.000,14849.000,16878.000,16277.000,12772.000,-11865.000,,9610.000,12456.000,,173685.000,193786.000,267552.000,178138.000,216431.000,194588.000,176441.000
GeneralInsuranceExpense,,,,,,,,3484.000,3538.000,,,,,,,,
GrossProfit,,0.000,80.000,-1054.000,0.000,2017.000,,0.000,0.000,,0.000,,,,,,
ImpairmentOfOilAndGasProperties,,,0.000,,,,,,,,0.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-89448.000,-252611.000,-70362.000,-81166.000,-57529.000,-53405.000,,-57403.000,-189324.000,,-177431.000,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,61897.000,19509.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,-62414.000,-19552.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,29772.000,,,,,,,,-12021.000,,,,-57175.000,,
IncreaseDecreaseInDueToRelatedParties,,,0.000,,,,,,,,0.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-4952.000,,,,,,,,-4056.000,,,,1296.000,,
IncreaseDecreaseInReceivables,,,-11287.000,,,,,,,,-5955.000,,,,-2858.000,,
InterestExpense,,,0.000,0.000,0.000,0.000,,0.000,0.000,,,,,,,,
InterestExpenseOther,,,0.000,,,,,,,,,,,,,,
InterestIncomeExpenseNet,6700.000,0.000,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,,,,,,,,,,,,,,
LaborAndRelatedExpense,15630.000,16006.000,12024.000,12211.000,11855.000,11934.000,,0.000,3515.000,,,,,,,,
MarketingAndAdvertisingExpense,7423.000,865.000,375.000,1345.000,119.000,235.000,,0.000,-231.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,,,,,742500.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,,,,,742500.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,-95840.000,,,,,,,,-155448.000,,,,-97599.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-95840.000,,,,,,,,-155448.000,,,,-97599.000,,
NetCashProvidedByUsedInOperatingActivities,,,-23898.000,,,,,,,,-141121.000,,,,-310758.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-23898.000,,,,,,,,-141121.000,,,,-310758.000,,
NetIncomeLoss,-89448.000,-252611.000,-70362.000,-81166.000,-57529.000,-53405.000,,-57403.000,-189324.000,,-177431.000,-199123.000,-279586.000,-216644.000,-265520.000,-183571.000,-57507.000
NonoperatingIncomeExpense,,-95988.000,0.000,0.000,0.000,0.000,,-3581.000,0.000,,0.000,0.000,0.000,-59623.000,-49089.000,11017.000,118934.000
OilAndGasRevenue,,0.000,3391.000,0.000,0.000,1115.000,,0.000,0.000,,0.000,,,,,,
OperatingCostsAndExpenses,,,3311.000,1054.000,0.000,-902.000,,0.000,0.000,,0.000,,,,,,
OperatingExpenses,122439.000,156623.000,70442.000,80112.000,57529.000,55422.000,,53822.000,189324.000,,177431.000,199123.000,279586.000,157021.000,216431.000,194588.000,176441.000
OperatingIncomeLoss,-122439.000,-156623.000,-70362.000,-81166.000,-57529.000,-53405.000,,-53822.000,-189324.000,,-177431.000,-199123.000,-279586.000,-157021.000,-216431.000,-194588.000,-176441.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,1067.000,-14494.000,5971.000,5865.000,-6019.000,-6140.000,,15891.000,-35688.000,,,,,,643.000,-122.000,-91.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,643.000,,
PaymentsForLoans,,,0.000,,,,,,,,0.000,,,,,,
PaymentsForRepurchaseOfCommonStock,,,0.000,,,,,,,,0.000,,,,,,
PaymentsToAcquireOilAndGasProperty,,,95840.000,,,,,,,,155448.000,,,,97599.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,,,,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,742500.000,,,,0.000,,
ProceedsFromLoans,,,0.000,,,,,,,,0.000,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,0.000,,,,,,,,0.000,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,0.000,,,,,,,,0.000,,,,,,
ProductionCosts,,0.000,3311.000,1054.000,0.000,-902.000,,0.000,0.000,,0.000,,,,,,
ProfessionalAndContractServicesExpense,38072.000,82183.000,10646.000,15230.000,18209.000,14920.000,,14520.000,18154.000,,,,,,,,
ProfessionalFees,42580.000,23489.000,33791.000,19484.000,11365.000,14019.000,,14601.000,52261.000,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,,0.000,,,,,,
SalariesAndWages,,,,,,,,4945.000,6447.000,,,,,,,,
ShareBasedCompensation,,0.000,0.000,0.000,0.000,0.000,,2603.000,75979.000,,38320.000,,,,10375.000,,
TravelAndEntertainmentExpense,,3941.000,3597.000,11284.000,6013.000,4585.000,,1893.000,3785.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,8917590.000,11184331.000,20667581.000,20667581.000,20667581.000,-41335162.000,20667581.000,20831963.000,24704751.000,-41605760.000,33368193.000,36579877.000,43246407.000,-73444681.000,45725535.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,45731482.000,45731482.000
