,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1338000.000,,,,1778000.000,,,,1868000.000,,,,1756000.000,,,,1951000.000,,
AmortizationOfFinancingCosts,,,688000.000,,,,417000.000,,,,143000.000,,,,143000.000,,,,189000.000,,
AmortizationOfIntangibleAssets,682000.000,131000.000,164000.000,161000.000,157000.000,162000.000,,,,,0.000,67000.000,65000.000,60000.000,,107000.000,55000.000,,593000.000,1433000.000,323000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,8694000.000,8103000.000,,5610000.000,4855000.000,6541000.000,-10906000.000,2468000.000,3252000.000,3738000.000,-5758000.000,2768000.000,2502000.000,4141000.000,-6581000.000,4515000.000,4293000.000,4124000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,-219000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-35239000.000,,,,-23524000.000,,,,-18986000.000,,,,-29143000.000,,,,-1992000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,31461000.000,,,,-467000.000,,,,0.000,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-1996000.000,,,,-443000.000,,,,-316000.000,,,,-127000.000,,,,-128000.000,,
ComprehensiveIncomeNetOfTax,,,8931000.000,-11274000.000,-1233000.000,-3837000.000,-6378000.000,-1713000.000,-7365000.000,3824000.000,4827000.000,-5697000.000,-33904000.000,-5169000.000,-8903000.000,6636000.000,-3549000.000,-6341000.000,-92463000.000,-51948000.000,-18247000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,60000.000,206000.000,134000.000,145000.000,-146000.000,146000.000,4000.000,-15000.000,5000.000,10000.000,20000.000,20000.000,2000.000,-10000.000,24000.000,-8000.000,20000.000,15000.000,49000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,8991000.000,-11068000.000,-1099000.000,-3692000.000,-6524000.000,-1567000.000,-7361000.000,3809000.000,4832000.000,-5687000.000,-33884000.000,-5149000.000,-8901000.000,6626000.000,-3525000.000,-6349000.000,-92443000.000,-51933000.000,-18198000.000
CostsAndExpenses,294377000.000,262806000.000,233979000.000,232275000.000,211183000.000,192609000.000,219802000.000,215360000.000,228526000.000,213086000.000,210978000.000,217058000.000,229732000.000,215637000.000,196069000.000,195051000.000,191013000.000,193071000.000,270391000.000,219185000.000,165037000.000
DeferredIncomeTaxExpenseBenefit,,,1064000.000,,,,1273000.000,,,,1351000.000,,,,1313000.000,,,,1274000.000,,
Depreciation,,,2836000.000,,,,1563000.000,,,,1357000.000,,,,1357000.000,,,,1523000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,0.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,,,,,,,-142000.000,-288000.000,-47000.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,-142000.000,-288000.000,-47000.000,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,142000.000,288000.000,47000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,-142000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.810,0.040,0.020,,-0.130,,0.020,-0.020,-0.190,0.000,0.050,-0.070,-0.270,0.040,0.050,0.010,0.000,-0.020,-1.210,-0.640,-0.230
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-1216000.000,,,,615000.000,,,,-1298000.000,,,,1067000.000,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,2780000.000,,,,,,,,,,,,,,,,,,
FairValueInputsControlPremium,,,,,,,,,,,,,,,,,,,0.300,0.300,
FairValueInputsLongTermRevenueGrowthRate,,,,,,,,,,,,,,,,,,,0.030,0.030,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,1399000.000,1509000.000,,1190000.000,1190000.000,550000.000,651000.000,1026000.000,1025000.000,1070000.000,835000.000,674000.000,667000.000,696000.000,154000.000,612000.000,541000.000,732000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,625000.000,,,,,,,,,,,,,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,1740000.000,1129000.000,,1590000.000,735000.000,-1012000.000,1534000.000,1509000.000,1176000.000,-606000.000,-100000.000,577000.000,423000.000,642000.000,2729000.000,336000.000,3498000.000,1897000.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,6930000.000,5595000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,,,,,,,2500000.000,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,,,,,,-4496000.000
GoodwillImpairmentLoss,16300000.000,0.000,,,,,,,,,,,,,,,,,85923000.000,,0.000
GoodwillTranslationAdjustments,,,,,,,,,,,,,,,,,,,2302000.000,,
IncomeLossFromContinuingOperations,,,,62000.000,447000.000,,1884000.000,2789000.000,-13517000.000,1248000.000,4061000.000,-5179000.000,-20804000.000,3110000.000,4216000.000,1161000.000,-156000.000,-1637000.000,-96984000.000,-51737000.000,-18847000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-5000000.000,-358000.000,,107000.000,1888000.000,-5667000.000,185000.000,2048000.000,-3137000.000,-972000.000,461000.000,1268000.000,1914000.000,-1200000.000,95000.000,-6510000.000,-12559000.000,-4749000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,8407000.000,3577000.000,,4411000.000,2972000.000,-8308000.000,3233000.000,4553000.000,169000.000,-19348000.000,3404000.000,4201000.000,327000.000,2406000.000,1143000.000,-89506000.000,-35124000.000,-11420000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-31070000.000,6432000.000,4826000.000,3407000.000,3219000.000,-2551000.000,4518000.000,4860000.000,-13975000.000,3418000.000,6601000.000,-2968000.000,-20320000.000,3865000.000,5469000.000,2241000.000,1206000.000,1238000.000,-96016000.000,-47683000.000,-16169000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,840000.000,268000.000,581000.000,-4161000.000,1738000.000,2935000.000,-13513000.000,1233000.000,4066000.000,-5169000.000,-20784000.000,3130000.000,4218000.000,1151000.000,-132000.000,-1645000.000,-96964000.000,-51722000.000,-18798000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,0.010,,0.010,,0.030,0.040,-0.180,0.010,0.050,-0.070,-0.270,0.050,,0.010,0.000,,-1.210,-0.640,-0.230
IncomeLossFromDiscontinuedOperationsNetOfTax,,,363000.000,-143000.000,-9896000.000,-1934000.000,-271000.000,-4555000.000,-952000.000,-1146000.000,-142000.000,-288000.000,-47000.000,-315000.000,-42000.000,-16000.000,-200000.000,-24000.000,-36000.000,384000.000,14000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.010,,-0.140,,-0.010,-0.060,-0.010,-0.010,0.000,0.000,0.000,-0.010,,0.000,0.000,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,27195000.000,3268000.000,3986000.000,3139000.000,2638000.000,1610000.000,2780000.000,1925000.000,-462000.000,2185000.000,2535000.000,2201000.000,464000.000,735000.000,1251000.000,1090000.000,1338000.000,2883000.000,948000.000,4039000.000,2629000.000
IncreaseDecreaseInAccountsPayable,,,-6145000.000,,,,-4186000.000,,,,-9444000.000,,,,-8553000.000,,,,-7877000.000,,
IncreaseDecreaseInAccountsReceivable,,,11624000.000,,,,3387000.000,,,,-1901000.000,,,,5429000.000,,,,-10052000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-5987000.000,,,,-21897000.000,,,,-20216000.000,,,,-23231000.000,,,,4700000.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,465000.000,,,,-1108000.000,,,,320000.000,,,,-191000.000,,,,-330000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,1882000.000,,,,2056000.000,,,,1512000.000,,,,3507000.000,,,,-666000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-4605000.000,,,,-2693000.000,,,,-10292000.000,,,,-4032000.000,,,,-5396000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,491000.000,371000.000,,537000.000,722000.000,,,1020000.000,0.000,,,810000.000,921000.000,0.000,,0.000,0.000,0.000
InterestExpense,1995000.000,2159000.000,1829000.000,2238000.000,1096000.000,813000.000,1057000.000,463000.000,450000.000,569000.000,362000.000,536000.000,372000.000,369000.000,314000.000,427000.000,377000.000,464000.000,544000.000,703000.000,545000.000
