,2011-10-30,2012-10-28,2013-11-03,2014-11-02,2015-11-01,2016-10-30
AdjustmentForAmortization,,-16606000.000,,,,
AdjustmentsToAdditionalPaidInCapitalOther,464000.000,-1272000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,1400000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6908000.000,9298000.000,14900000.000,10168000.000,9379000.000,10892000.000
AdvertisingExpense,,5700000.000,6600000.000,7600000.000,8600000.000,7100000.000
AllocatedShareBasedCompensationExpense,,,,,,10900000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,3300000.000,3900000.000,,,
AmortizationOfIntangibleAssets,,56179000.000,4100000.000,4100000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,195000.000
AssetImpairmentCharges,1121000.000,-9000.000,0.000,0.000,5876000.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-3.520,,,0.310,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-3.520,,,0.300,
BusinessAcquisitionsProFormaNetIncomeLoss,,10444000.000,,,22266000.000,
BusinessAcquisitionsProFormaRevenue,,1261284000.000,,,1608179000.000,
BusinessCombinationAcquisitionRelatedCosts,,4989000.000,0.000,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,1864000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1563000.000,-23824000.000,22278000.000,-10785000.000,33011000.000,-34259000.000
ComprehensiveIncomeNetOfTax,-13498000.000,3830000.000,-10753000.000,6882000.000,18277000.000,48754000.000
ConversionOfStockSharesConverted1,,,612000.000,,,
CostOfGoodsAndServicesSold,,898001000.000,1033374000.000,1080027000.000,1189019000.000,1258680000.000
CurrentFederalTaxExpenseBenefit,,1081000.000,748000.000,3919000.000,12366000.000,22602000.000
CurrentForeignTaxExpenseBenefit,,,,516000.000,1638000.000,838000.000
CurrentIncomeTaxExpenseBenefit,,1907000.000,1735000.000,5451000.000,14340000.000,26619000.000
CurrentStateAndLocalTaxExpenseBenefit,,826000.000,987000.000,1016000.000,336000.000,3179000.000
DebtInstrumentConvertibleBeneficialConversionFeature,,11900000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,2298000.000,-10065000.000,-198000.000,-5193000.000,105000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,-3444000.000,-266000.000,-167000.000
DeferredIncomeTaxExpenseBenefit,-6397000.000,2177000.000,-10589000.000,-3961000.000,-5368000.000,1318000.000
DeferredIncomeTaxesAndTaxCredits,,,,-3423000.000,5368000.000,1318000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-121000.000,-524000.000,-319000.000,91000.000,1380000.000
DeferredTaxExpenseFromStockOptionsExercised,,,200000.000,,,
DefinedBenefitPlanActualReturnOnPlanAssets,,2082000.000,2435000.000,1005000.000,-999000.000,883000.000
DefinedBenefitPlanActuarialGainLoss,,-2363000.000,-2523000.000,-5522000.000,3352000.000,-2277000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,641000.000,-906000.000,-507000.000,-1443000.000,-1170000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-641000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,-9000.000,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,-9000.000,-9000.000,-9000.000,-9000.000,-9000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,498000.000,1434000.000,,1365000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,2786000.000,-6886000.000,694000.000,4354000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,-6388000.000,740000.000,-3193000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,897000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.043,0.036,0.045,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.065,0.060,0.066,,
DefinedBenefitPlanBenefitsPaid,,-3721000.000,3421000.000,3045000.000,4685000.000,4158000.000
