,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,541500000.000,633600000.000,800900000.000,744500000.000,802100000.000,807800000.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,3300000.000,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,331500000.000,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,,,-1287800000.000,
AdjustmentsToAdditionalPaidInCapitalOther,,19700000.000,,,,
AdvertisingExpense,287800000.000,299200000.000,,,,
AmortizationOfIntangibleAssets,239400000.000,245100000.000,245300000.000,220900000.000,230100000.000,192300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10500000.000,12600000.000,4200000.000,500000.000,1000000.000,2200000.000
AssumedPremiumsEarned,,,,194000000.000,221900000.000,217300000.000
AssumedPremiumsEarnedOtherInsurance,,,174000000.000,,,
AssumedPremiumsWritten,179900000.000,197000000.000,174300000.000,192300000.000,221800000.000,217400000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,31300000.000,294500000.000,-454400000.000,181700000.000,-594700000.000,197700000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,19900000.000,194400000.000,-294700000.000,118600000.000,-384300000.000,117900000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,-57200000.000,126000000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,-139600000.000,321500000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,498100000.000,317800000.000,509100000.000,422600000.000
AvailableForSaleSecuritiesGrossRealizedLosses,133100000.000,,226200000.000,140800000.000,351600000.000,202500000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,1154900000.000,815000000.000,748600000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,196800000.000,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,-38200000.000,-5400000.000,-223600000.000,18300000.000,-180400000.000,118900000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,958100000.000,367500000.000,
BenefitsLossesAndExpenses,56752800000.000,57846200000.000,67183300000.000,69506000000.000,74525500000.000,80307600000.000
CapitalizedComputerSoftwareAmortization,,,313600000.000,329200000.000,366700000.000,411800000.000
CapitalizedComputerSoftwareImpairments,,,47700000.000,7900000.000,1800000.000,25300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,412800000.000,283000000.000,-897700000.000,564800000.000,-38200000.000,1961800000.000
