,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,,,,,,,,,,49529.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,11579.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,12000.000,-48000.000,1000.000,,4000.000,6000.000,-1000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1286741.000,,,,,1624846.000,,2149888.000,,1179012.000,,932346.000,,912346.000,,902346.000,
AvailableForSaleSecuritiesTransfersToTradingGrossGains,,,,4764.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesTransfersToTradingGrossLosses,,,,-28508.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3827502.000,,-911746.000,,,,-1217882.000,,,,-1494560.000,,,,-717559.000,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,-519810.000,
ComprehensiveIncomeNetOfTax,,,,168124.000,133258.000,-244855.000,-247923.000,,-300460.000,20020.000,,-1502658.000,-688535.000,496201.000,259637.000,243644.000,143823.000,78874.000,140221.000,151492.000,-237530.000
CostOfGoodsSold,4717260.000,5488885.000,5820267.000,5473783.000,6268255.000,6747066.000,6044050.000,6570277.000,5296250.000,7399430.000,7539236.000,6381439.000,5895518.000,5883174.000,6060567.000,5615518.000,5824917.000,5586460.000,5372839.000,5432419.000,3816790.000
CurrentFederalTaxExpenseBenefit,,,,75.000,,0.000,,,,,,,,,,,,,,,
CurrentForeignTaxExpenseBenefit,,,,920.000,2487.000,-8977.000,,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,25.000,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,0.000,,,,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,119911.000,68082.000,-99438.000,1277.000,78964.000,,,,,,,,,,,,,
DeferredForeignIncomeTaxExpenseBenefit,,,,-9906.000,-2844.000,2068.000,5084.000,8372.000,,,,,,,,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,3886.000,-5675.000,,4502.000,,,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,,,,,,18103.000,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,30305.000,,17248.000,19000.000,19000.000,,,,,,16963.000,,,,13085.000,,,,5995.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,920.000,2055.000,-8977.000,0.000,,,0.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,152108.000,-54085.000,-10223.000,93239.000,-9700.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,-193829.000,85587.000,21752.000,-319807.000,-14239.000,,,,1082.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,-70.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,384196.000,14035.000,-9701.000,267128.000,0.000,,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,,,,19000.000,,-19322.000,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,0.060,,0.030,0.020,0.010,0.010,0.020,-0.030
EarningsPerShareBasicAndDiluted,-0.080,-0.190,-0.190,0.020,0.020,-0.030,-0.100,0.040,,0.000,,-0.230,-0.080,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,0.060,,0.030,0.020,0.010,0.010,0.020,-0.030
FairValueAssumptionsExpectedDividendRate,,,,0.000,,,,,,,,,,,,,,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,0.000,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,11000.000,-4000.000,-3000.000,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,,3000.000,,,,,,,,,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,0.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,1258564.000,1640175.000,1554332.000,1074038.000,770772.000,767588.000,871824.000,856491.000,811769.000,925659.000,1253840.000,2470424.000,1337258.000,355661.000,779841.000,841666.000,623180.000,540631.000,566322.000,593180.000,563479.000
GrossProfit,1439283.000,1394644.000,1344494.000,1499587.000,1518471.000,1843182.000,1516112.000,1845200.000,1403631.000,1666138.000,1639756.000,1562421.000,1351821.000,1347779.000,1531172.000,1522365.000,1200536.000,1078240.000,1279021.000,1158829.000,716086.000
IncomeLossFromContinuingOperations,,,,181185.000,286493.000,-226044.000,-236199.000,346818.000,-282619.000,41226.000,-579297.000,-1700754.000,-687696.000,495110.000,260396.000,244080.000,144303.000,77956.000,140223.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-738774.000,-1511540.000,-1539772.000,181260.000,286925.000,-226044.000,,,,41226.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,346843.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.020,0.040,-0.030,,,,0.000,,-0.250,-0.080,,,0.030,0.020,0.010,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,0.040,,,,,,0.060,,0.030,0.020,0.010,0.010,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,0.060,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-42420.000,-138419.000,-18659.000,,,,-21317.000,,198963.000,,,,,,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,-0.010,-0.020,-0.000,0.010,0.000,0.000,0.000,-0.040,0.020,0.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,,
