,2011-03-31,2011-06-30,2011-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-451000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6551764.000,7033229.000
AvailableForSaleSecuritiesGrossRealizedGains,,203000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-129796000.000,,
CommonStockDividendsPerShareDeclared,0.150,0.150,0.150
ComprehensiveIncomeNetOfTax,,53797000.000,11303000.000
CostMethodInvestmentsRealizedGains,,244000.000,
CostOfServices,,221390000.000,223507000.000
CostmethodInvestmentsRealizedLossesExcludingOtherThanTemporaryImpairments,,924000.000,
CostsAndExpenses,330754000.000,350557000.000,349976000.000
DeferredIncomeTaxExpenseBenefit,-2724000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,-215000.000,-212000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,755000.000,745000.000
DefinedBenefitPlanInterestCost,,827000.000,816000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,287000.000,283000.000
Depreciation,,15900000.000,15800000.000
EarningsPerShareBasic,0.320,0.410,0.310
EarningsPerShareDiluted,0.320,0.410,0.310
EffectOfExchangeRateOnCashAndCashEquivalents,9051000.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,,1000000.000,1000000.000
GainLossOnCashFlowHedgeIneffectivenessNet,,100000.000,100000.000
GainLossOnInvestments,,-1319000.000,-17703000.000
IncomeLossFromContinuingOperations,37367000.000,45415000.000,35617000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,66787000.000,50700000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,37614000.000,46506000.000,35436000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.410,0.310
IncomeLossFromContinuingOperationsPerDilutedShare,,0.410,0.310
IncomeLossFromEquityMethodInvestments,2549000.000,10639000.000,1915000.000
IncomeTaxExpenseBenefit,17584000.000,21372000.000,15083000.000
IncreaseDecreaseInOperatingCapital,-13223000.000,,
IncreaseDecreaseInRestrictedCash,-523000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1314000.000,1327000.000,1298000.000
NetCashProvidedByUsedInFinancingActivities,-207838000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-207838000.000,,
NetCashProvidedByUsedInInvestingActivities,27068000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,27068000.000,,
NetCashProvidedByUsedInOperatingActivities,41923000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,41923000.000,,
NetIncomeLoss,37367000.000,45415000.000,35617000.000
NetIncomeLossAttributableToNoncontrollingInterest,-247000.000,-1091000.000,181000.000
NonoperatingIncomeExpense,,321000.000,1069000.000
OperatingIncomeLoss,52449000.000,57146000.000,65419000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,7093000.000,-26530000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,8382000.000,-24314000.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeNetOfTax,,,11467000.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,-6235000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,-1589000.000,-1198000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,-753000.000,-609000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,939000.000,-4455000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,530000.000,-2093000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,1939000.000,-3598000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,1076000.000,1956000.000
OtherDepreciationAndAmortization,16764000.000,16919000.000,16821000.000
PaymentsForRepurchaseOfCommonStock,200000000.000,,
PaymentsOfDividendsCommonStock,18984000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,523000.000,,
PaymentsToAcquireInvestments,977000.000,,
PaymentsToAcquireOtherInvestments,834000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,22181000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,55450000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,10000.000,,
ReimbursementRevenue,,31504000.000,32522000.000
ResearchAndDevelopmentExpense,2220000.000,1792000.000,2069000.000
Revenues,383203000.000,407703000.000,415395000.000
SalesRevenueNet,383203000.000,407703000.000,415395000.000
SalesRevenueServicesNet,,376199000.000,382873000.000
SellingGeneralAndAdministrativeExpense,,110456000.000,107579000.000
ShareBasedCompensation,5828000.000,,
TaxBenefitFromStockOptionsExercised,289000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,118184000.000,114720000.000,115189000.000
WeightedAverageNumberOfSharesOutstandingBasic,116870000.000,113393000.000,113891000.000
