,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,25103000.000,23381000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,-66443000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,14313000.000,-20657000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,97096000.000,87100000.000,87854000.000,60661000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,62751000.000,37280000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,26833269.000,24036905.000,25351142.000,22359456.000
AvailableForSaleSecuritiesGrossRealizedGains,,,7200000.000,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,80000000.000,0.000,405700000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,84683000.000,73888000.000,3496506000.000,1961092000.000
CommonStockDividendsPerShareCashPaid,,0.320,0.200,0.160
ComprehensiveIncomeNetOfTax,,279462000.000,121582000.000,101255000.000
CurrentFederalTaxExpenseBenefit,-361196000.000,108900000.000,113620000.000,77173000.000
CurrentStateAndLocalTaxExpenseBenefit,13878000.000,157000.000,3012000.000,7148000.000
DeferredFederalIncomeTaxExpenseBenefit,-35605000.000,27619000.000,-13735000.000,9807000.000
DeferredIncomeTaxExpenseBenefit,-172002000.000,55582000.000,-3417000.000,20707000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-136397000.000,27963000.000,17152000.000,10900000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-50000.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,73000.000,115000.000,116000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,19000.000,-42000.000,90000.000,96000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.080,0.080,0.080,0.080
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.350,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMaximum,0.550,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMinimum,0.250,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.550,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,0.700,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,0.400,,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.010,0.010,0.010,0.010
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,6010.000,6890.000,690000.000
DepreciationAmortizationAndAccretionNet,116148000.000,125020000.000,114335000.000,35432000.000
DepreciationAndAmortization,,8200000.000,10500000.000,11400000.000
