,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,9520000.000,,,,6622000.000,,,,6037000.000,,,,9158000.000,,,,9176000.000,,,,7568000.000,,,,5023000.000
AdjustmentForAmortization,,,,,,,,,,,,,,,,,8762000.000,8207000.000,8002000.000,7432000.000,7019000.000,5296000.000,5112000.000,8277000.000,4823000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2074000.000,,,,2256000.000,,,,6202000.000,,,,3872000.000,,,,2692000.000,,,,5782000.000,,,,2242000.000
AllocatedShareBasedCompensationExpense,,2707000.000,1929000.000,,2176000.000,2958000.000,2151000.000,2499000.000,2487000.000,3396000.000,1997000.000,2197000.000,2330000.000,2824000.000,2261000.000,2335000.000,2738000.000,3539000.000,2835000.000,2809000.000,2332000.000,2754000.000,2031000.000,1976000.000,2176000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,9076000.000,8262000.000,8607000.000,7753000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,686037.000,1689546.000,,456242.000,1877664.000,1014274.000,-2738979.000,287431.000,255529.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,5587000.000,832000.000,,6297000.000,6989000.000,13920000.000,5245000.000,12038000.000,526000.000,10318000.000,1883000.000,987000.000,992000.000,7976000.000,3962000.000,4306000.000,6316000.000,,,,9000000.000,2000000.000,,5000000.000
AvailableForSaleSecuritiesGrossRealizedGains,,5351000.000,,,7784000.000,6989000.000,13920000.000,5216000.000,12038000.000,193000.000,10532000.000,1850000.000,,992000.000,10227000.000,,4306000.000,5956000.000,4053000.000,20607000.000,11419000.000,8986000.000,1990000.000,1203000.000,5092000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,165000.000,,,1600000.000,,,,,,214000.000,,,,2713000.000,,0.000,0.000,0.000,608000.000,2173000.000,120000.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,173339000.000,,,,-117618000.000,,,,-2124000.000,,,,-23235000.000,,,,34090000.000,,,,84886000.000,,,,8937000.000
