,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AdditionsToNoncurrentAssets,,,,,,2468000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,515000.000
CapitalExpendituresIncurredButNotYetPaid,867000.000,,,,252000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-253000.000,,,,1779000.000,
CostOfGoodsAndServicesSold,15285000.000,15845000.000,16208000.000,15976000.000,16724000.000,17346000.000
CostOfGoodsSold,2333000.000,2222000.000,2233000.000,2180000.000,2674000.000,2503000.000
CostOfServices,12952000.000,13623000.000,13975000.000,13796000.000,14050000.000,14843000.000
DeferredIncomeTaxExpenseBenefit,417000.000,,,,801000.000,
DepreciationDepletionAndAmortization,1496000.000,,,,1544000.000,1577000.000
EarningsPerShareBasic,0.090,0.160,0.150,0.100,0.170,0.140
EarningsPerShareDiluted,0.090,0.160,0.150,0.090,0.170,0.140
GrossProfit,10451000.000,12076000.000,11370000.000,10938000.000,11856000.000,12631000.000
HealthCareOrganizationAmountOfWriteOffsOfAllowanceForDoubtfulAccounts,,,,,,1180000.000
HealthCareOrganizationPatientServiceRevenue,,,,,,4605000.000
HealthCareOrganizationPatientServiceRevenueLessProvisionForBadDebts,,,,,,3736000.000
HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,,,,,,869000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1225000.000,2212000.000,2078000.000,1496000.000,2356000.000,1953000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,1404000.000,,,,
IncomeTaxExpenseBenefit,447000.000,808000.000,758000.000,546000.000,860000.000,713000.000
IncomeTaxesPaid,113000.000,,,,234000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-832000.000,,,,665000.000,
IncreaseDecreaseInAccountsReceivable,-1282000.000,,,,-2467000.000,
IncreaseDecreaseInInventories,-179000.000,,,,-160000.000,
IncreaseDecreaseInOtherOperatingAssets,17000.000,,,,13000.000,
IncreaseDecreaseInPrepaidExpense,-116000.000,,,,-361000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,224709.000
InterestExpense,24000.000,18000.000,7000.000,0.000,0.000,0.000
InterestPaid,24000.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,-428000.000,,,,29000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-428000.000,,,,29000.000,
NetCashProvidedByUsedInInvestingActivities,-1127000.000,,,,988000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1127000.000,,,,988000.000,
NetCashProvidedByUsedInOperatingActivities,1302000.000,,,,2738000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1302000.000,,,,2738000.000,
NetIncomeLoss,778000.000,,1320000.000,,1496000.000,1240000.000
NonoperatingIncomeExpense,-8000.000,39000.000,9000.000,-201000.000,-4000.000,70000.000
OperatingExpenses,9218000.000,9903000.000,9301000.000,9241000.000,9496000.000,10748000.000
OperatingIncomeLoss,1233000.000,2173000.000,2069000.000,1697000.000,2360000.000,1883000.000
OtherNonoperatingIncomeExpense,16000.000,57000.000,16000.000,-201000.000,-4000.000,70000.000
OtherOperatingActivitiesCashFlowStatement,,,,,6000.000,
PaymentsToAcquirePropertyPlantAndEquipment,1127000.000,,,,988000.000,
ProceedsFromLinesOfCredit,9090000.000,,,,0.000,
ProceedsFromStockOptionsExercised,0.000,,,,29000.000,
ProvisionForLoanAndLeaseLosses,678000.000,,,,821000.000,
RepaymentsOfLinesOfCredit,8130000.000,,,,0.000,
RepaymentsOfLongTermDebt,0.000,,,,,
ResearchAndDevelopmentExpense,594000.000,622000.000,668000.000,635000.000,689000.000,755000.000
Revenues,25736000.000,27921000.000,27578000.000,26914000.000,28580000.000,29977000.000
RevenuesFromExternalCustomers,,,,,,6536000.000
SalesRevenueGoodsNet,5585000.000,5659000.000,5537000.000,5506000.000,6443000.000,6536000.000
SalesRevenueNet,25736000.000,27921000.000,27578000.000,26914000.000,28580000.000,29977000.000
SellingGeneralAndAdministrativeExpense,8624000.000,9281000.000,8633000.000,8606000.000,8807000.000,9993000.000
ShareBasedCompensation,325000.000,,,,392000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,9043757.000,9052714.000,9040569.000,-18101145.000,9065565.000,9126327.000
WeightedAverageNumberOfSharesOutstandingBasic,8850228.000,8847870.000,8851511.000,-17695966.000,8875786.000,8901618.000
