,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,-2048.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-745.000,,-96297.000,,
ComprehensiveIncomeNetOfTax,,,,-316703.000,-177804.000,-112586.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-113.000,-628.000,-266.000
CostOfRevenue,,,,17282.000,19000.000,2155.000
DepreciationDepletionAndAmortization,,,,3905.000,,
DilutiveSecurities,,,,0.000,,
EarningsPerShareBasic,0.000,0.000,0.000,-0.030,-0.010,-0.010
EarningsPerShareDiluted,0.000,0.000,0.000,-0.030,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,30.000,,
GeneralAndAdministrativeExpense,2732.000,2697.000,5625.000,300440.000,161913.000,95653.000
GrossProfit,,,,-11829.000,8778.000,-2014.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2732.000,-2697.000,-5625.000,-350076.000,-191122.000,-120877.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,,,-0.030,-0.010,-0.010
IncomeTaxExpenseBenefit,0.000,,,0.000,,
IncomeTaxesPaidNet,,,,0.000,,
IncreaseDecreaseInAccruedLiabilities,,-2048.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,-18364.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-4392.000,,
IncreaseDecreaseInSecurityDeposits,,,,-17158.000,,
InterestExpenseRelatedParty,,,,,6083.000,6176.000
InterestPaidNet,,,,0.000,,
InvestmentIncomeInterest,0.000,,,-6115.000,-10005.000,-6368.000
NetCashProvidedByUsedInFinancingActivities,,4000.000,,278106.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,4000.000,,278106.000,,
NetCashProvidedByUsedInInvestingActivities,,,,-32797.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-32797.000,,
NetCashProvidedByUsedInOperatingActivities,,-4745.000,,-341636.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4745.000,,-341636.000,,
NetIncomeLoss,,,,-315318.000,-173518.000,-110145.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,-34758.000,-17604.000,-10732.000
NonoperatingIncomeExpense,0.000,,,,,
OperatingExpenses,2732.000,2697.000,5625.000,332132.000,189895.000,112495.000
OperatingIncomeLoss,-2732.000,-2697.000,-5625.000,-343961.000,-181117.000,-114509.000
OperatingLeasesRentExpenseNet,,,,43966.000,76749.000,29141.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,-1498.000,-4914.000,-2707.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,-316816.000,-178432.000,-112852.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,-32797.000,,
ProceedsFromContributedCapital,,,,80165.000,,
ProceedsFromRelatedPartyDebt,,4000.000,,197941.000,,
ProfitLoss,-2732.000,-2697.000,-5625.000,-350076.000,-191122.000,-120877.000
RelatedPartyTransactionRate,,,,0.050,,
Revenues,0.000,,,5453.000,27778.000,141.000
SalesRevenueNet,0.000,,,5453.000,27778.000,141.000
SellingExpense,,,,31692.000,27982.000,16842.000
ShareBasedCompensation,,,,2500.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,13000000.000,13000000.000,13000000.000
WeightedAverageNumberOfSharesOutstandingBasic,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
