,2012-09-30,2013-09-30
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,-0.000,
AmortizationOfDebtDiscountPremium,131945.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,86984.000
CashPeriodIncreaseDecrease,3787.000,
ConcentrationRiskPercentage1,,0.075
CostOfGoodsSold,123173.000,1253950.000
CostOfPropertyRepairsAndMaintenance,,34600.000
DebtConversionConvertedInstrumentAmount1,,-72000.000
Depreciation,5704.000,113826.000
DerivativeGainLossOnDerivativeNet,-68904.000,
EarningsPerShareBasic,,-1.060
EarningsPerShareBasicAndDiluted,-0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.000
FeesAndCommissionsCreditCards,19367.000,
GoodwillImpairmentLoss,,5943533.000
GrossProfit,356356.000,1157143.000
IncomeLossFromContinuingOperations,-427181.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-653939.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-481584.000,-1710036.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-7799.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,-653939.000,-1710036.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,0.000
IncomeTaxReconciliationChangeInEnactedTaxRate,15.000,
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,1408.000,
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,26167.000,65097.000
IncreaseDecreaseInAccountsReceivable,112.000,-95964.000
IncreaseDecreaseInCustomerDeposits,,-196997.000
IncreaseDecreaseInInventories,-433.000,-79786.000
IncreaseDecreaseInNotesPayableCurrent,28456.000,
IncreaseDecreaseInOtherAccruedLiabilities,-14025.000,
IncreaseDecreaseInOtherCurrentLiabilities,-17187.000,
IncreaseDecreaseInOtherOperatingAssets,,302606.000
IncreaseDecreaseInOtherOperatingLiabilities,,230268.000
IncreaseDecreaseInOtherReceivables,,82269.000
IncreaseDecreaseInPrepaidExpense,,54905.000
InterestAndDebtExpense,0.000,
InterestExpense,-157854.000,231674.000
InterestPaid,,8626.000
InventoryWriteDown,,9077.000
IssuanceOfStockAndWarrantsForServicesOrClaims,211750.000,276282.000
LaborAndRelatedExpense,120000.000,
LossOnDerivativeInstrumentsPretax,68904.000,
ManagementFeeExpense,,41265.000
MarketingAndAdvertisingExpense,,104585.000
MinorityInterestInNetIncomeLossOfConsolidatedEntities,30860.000,
NetCashProvidedByUsedInFinancingActivities,429765.000,4331126.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,429765.000,4331126.000
NetCashProvidedByUsedInInvestingActivities,-20264.000,-3246172.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20264.000,-3246172.000
NetCashProvidedByUsedInOperatingActivities,-405711.000,-997970.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-405711.000,-997970.000
NetIncomeLoss,-623079.000,-7593213.000
NetIncomeLossAllocatedToGeneralPartners,,167.000
NetIncomeLossAttributableToNoncontrollingInterest,-30861.000,-68155.000
OperatingExpenses,783537.000,2585594.000
OperatingIncomeLoss,,-1428451.000
OperatingLeasesRentExpenseNet,,116222.000
OtherGeneralAndAdministrativeExpense,254384.000,315476.000
OtherNonoperatingIncomeExpense,,-49912.000
PaymentsForLoans,-14300.000,
PaymentsToAcquireBuildings,,3200000.000
PaymentsToAcquirePropertyPlantAndEquipment,-20264.000,46172.000
PerformanceFees,120000.000,
ProceedsFromIssuanceOfCommonStock,112500.000,
ProceedsFromNotesPayable,331562.000,278500.000
ProceedsFromRelatedPartyDebt,,4060000.000
ProfessionalAndContractServicesExpense,35810.000,
ProfessionalFees,180501.000,479064.000
ProfitLoss,,-7661368.000
ProvisionForDoubtfulAccounts,-0.000,11789.000
RepaymentsOfNotesPayable,,7374.000
ResearchAndDevelopmentExpense,1213.000,36140.000
Revenues,479529.000,2411093.000
SalariesWagesAndOfficersCompensation,172861.000,983732.000
SalesRevenueNet,449626.000,2411093.000
ServicingFeesNet,29904.000,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,-72238.000,
StockIssuedDuringPeriodSharesAcquisitions,0.000,4850000.000
StockIssuedDuringPeriodValueIssuedForServices,,44000.000
StockIssuedDuringPeriodValueShareBasedCompensation,52500.000,193794.000
TravelAndEntertainmentExpense,18769.000,144542.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,70830.000,844750.000
WeightedAverageNumberOfDilutedSharesOutstanding,428938761.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,7157914.000
