,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,120000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2314154.000,4707381.000,865716.000,397417.000,659706.000
AmortizationOfFinancingCosts,0.000,0.000,1250.000,7500.000,7500.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,21660400.000,29583046.000,48312435.000,,
CapitalLeaseObligationsIncurred,0.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6814433.000,5329449.000,2016114.000,-8898535.000,-753251.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,0.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,0.000,,,
ComprehensiveIncomeNetOfTax,-9732399000.000,-13063526.000,,,
ConstructionInProgressExpendituresIncurredButNotYetPaid,1051537.000,229563.000,120000.000,,
DebtInstrumentPeriodicPaymentInterest,18206.000,23180.000,10460.000,12839.000,4956.000
Depreciation,280991.000,317570.000,1164366.000,1312585.000,1348860.000
EarningsPerShareBasicAndDiluted,-0.110,-0.140,-0.110,-0.100,-0.070
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.401,-0.390,-0.478,-0.575,-0.536
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.024,0.022,0.082,0.203,0.159
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,-0.003,0.018,-0.007,-0.002
FairValueAssumptionsExpectedDividendRate,0.000,,,,
FairValueAssumptionsExpectedVolatilityRate,0.833,,,,
FairValueAssumptionsRiskFreeInterestRate,0.005,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,-1470798000000.000,-5328515.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,,,2250000000000.000,0.000,18807.000
GainLossOnDispositionOfAssets,-9913.000,,,,
GainLossOnDispositionOfAssets1,,,,0.000,108764.000
GainLossOnDispositionOfProperty,-9913.000,-2482.000,,,
GeneralAndAdministrativeExpense,6541043.000,8569413.000,5195830.000,4857015.000,4069508.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9732399.000,-13063526.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.110,-0.140,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,3903777.000,5034877.000,4935302.000,5672480.000,4091895.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-3406340.000,-4572234.000,-3610711.000,-3457068.000,-2673920.000
IncomeTaxReconciliationNondeductibleExpense,-232287.000,-290623.000,-843861.000,-2005896.000,-1214608.000
