,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,12141000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-3973000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,174085000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-18124000.000
ChemicalsRevenue,540426000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-128960000.000
CostOfChemicals,495320000.000
CostOfRealEstateSales,621000.000
CostsAndExpenses,710684000.000
DepreciationDepletionAndAmortization,26056000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,28891000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,5175000.000
Dividends,838000.000
EarningsPerShareBasicAndDiluted,-1.690
EffectOfExchangeRateOnCashAndCashEquivalents,-6825000.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,-901000.000
ForeignCurrencyTransactionGainBeforeTax,21735000.000
ForeignCurrencyTransactionLossBeforeTax,0.000
GainLossOnDispositionOfAssets,231000.000
GainLossOnInvestments,-932000.000
GainLossOnSaleOfPropertyPlantEquipment,231000.000
ImpairmentOfInvestments,101084000.000
IncomeLossFromContinuingOperations,-151110000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-135345000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-2.300
IncomeLossFromDiscontinuedOperationsNetOfTax,34066000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.610
IncomeLossFromEquityMethodInvestments,-14000.000
IncomeTaxExpenseBenefit,15765000.000
IncomeTaxesPaid,6857000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1717000.000
IncreaseDecreaseInAccountsReceivable,-4360000.000
IncreaseDecreaseInInventories,2597000.000
IncreaseDecreaseInOtherOperatingAssets,4288000.000
IncreaseDecreaseInTradingSecurities,-10949000.000
InterestExpense,43852000.000
InterestPaid,40907000.000
InvestmentIncomeInterest,3535000.000
MarketableSecuritiesGainLoss,-932000.000
MarketingExpense,10670000.000
NetCashProvidedByUsedInDiscontinuedOperations,151087000.000
NetCashProvidedByUsedInFinancingActivities,-100369000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-100369000.000
NetCashProvidedByUsedInInvestingActivities,19019000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,19019000.000
NetCashProvidedByUsedInOperatingActivities,-50771000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-50771000.000
NetIncomeLoss,-95321000.000
NetIncomeLossAttributableToNoncontrollingInterest,-21723000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-11894000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-22000.000
PaymentsOfDividends,838000.000
PaymentsOfDividendsMinorityInterest,0.000
PaymentsToAcquireAvailableForSaleSecurities,0.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,0.000
PaymentsToAcquireMarketableSecurities,11638000.000
PaymentsToAcquireProductiveAssets,6628000.000
PaymentsToAcquireReceivables,0.000
PaymentsToMinorityShareholders,0.000
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,0.000
ProceedsFromDividendsReceived,978000.000
ProceedsFromIssuanceOfDebt,0.000
ProceedsFromSaleAndCollectionOfLoansReceivable,21000.000
ProceedsFromSaleAndCollectionOfReceivables,21987000.000
ProceedsFromSaleOfAvailableForSaleSecurities,312000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2163000.000
ProfitLoss,-117044000.000
RealEstateRevenueNet,346000.000
RealizedInvestmentGainsLosses,99000.000
RepaymentsOfNotesPayable,71222000.000
Revenues,575339000.000
SalesRevenueNet,575240000.000
SellingGeneralAndAdministrativeExpense,59123000.000
ShareBasedCompensation,612000.000
TranslationAdjustmentFunctionalToReportingCurrencyLossGainOnReclassifiedOfEarningsNetOfTax,21735000.000
