,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,5404000.000,4128000.000,4352000.000,2742000.000,1939000.000,1890000.000
AccruedRoyaltiesCurrent,,,,,528000.000,553000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-247000.000,-208000.000,-232000.000,-207000.000
AdditionalPaidInCapitalCommonStock,74087000.000,76530000.000,76570000.000,79597000.000,80442000.000,81373000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1045.000,299000.000,20000.000,59000.000,59000.000,51000.000
Assets,8851000.000,6193000.000,2059000.000,1968000.000,1779000.000,1944000.000
AssetsCurrent,7270000.000,4856000.000,1857000.000,1810000.000,1640000.000,1747000.000
CashAndCashEquivalentsAtCarryingValue,35000.000,49000.000,27000.000,49000.000,137000.000,57000.000
ClassOfWarrantOrRightOutstanding,,,,,12587843.000,16587843.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,3500000000.000,3500000000.000,3500000000.000,3500000000.000,295000000.000,295000000.000
CommonStockSharesIssued,6812279.000,8024438.000,8024438.000,9448883.000,10140204.000,10412528.000
CommonStockSharesOutstanding,6799276.000,8011435.000,8011435.000,9435880.000,10127201.000,10399525.000
CommonStockValue,7000.000,8000.000,8000.000,9000.000,10000.000,10000.000
CustomerAdvancesCurrent,,,,,807000.000,223000.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.400,0.400
DebtInstrumentInterestRateStatedPercentage,,,,,,0.029
DeferredTaxAssetsCapitalLossCarryforwards,,,,,1200000.000,1200000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,0.000,1000.000
DeferredTaxAssetsNetCurrent,48000.000,51000.000,0.000,,,
DeferredTaxAssetsValuationAllowance,,,,,416000.000,416000.000
DeferredTaxLiabilitiesNoncurrent,48000.000,51000.000,0.000,,0.000,1000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityAfterTax,,,,,23621.000,40453.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,0.050,0.050
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,0.000,0.000
DefinedBenefitPlanBenefitObligation,,,,,1169016.000,1179612.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,928481.000,960429.000
DefinedBenefitPlanFundedStatusOfPlan,,,,,-240535.000,-219183.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,92000.000,35000.000
IntangibleAssetsNetExcludingGoodwill,1313000.000,1094000.000,0.000,,,
InterestPayableCurrent,,,,,114000.000,127000.000
InventoryFinishedGoodsNetOfReserves,,,,,0.000,0.000
