,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,25463.000,46565.000,73791.000,41783.000,54318.000,74584.000,84515.000,49985.000,26876.000,89694.000,25611.000
AccountsPayableRelatedPartiesCurrent,64000.000,41000.000,54000.000,67000.000,84000.000,138000.000,142000.000,97300.000,119500.000,127900.000,137800.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,84000.000,138000.000,142000.000,,,,
AccountsReceivableNetCurrent,68250.000,113249.000,192847.000,65268.000,55617.000,207376.000,156433.000,116792.000,76234.000,70450.000,23337.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-23722.000,,,44548.000,,
AdditionalPaidInCapital,,,,,,1034148.000,1034148.000,,,,
AdditionalPaidInCapitalCommonStock,724237.000,759367.000,759892.000,759767.000,860828.000,25000.000,,1596860.000,1791315.000,1913942.000,1943540.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,,,0.000,,
Assets,387585.000,407097.000,428656.000,358365.000,272431.000,720843.000,713062.000,938322.000,871969.000,778466.000,625271.000
AssetsCurrent,291172.000,303713.000,329604.000,263340.000,200864.000,630801.000,618894.000,825823.000,740117.000,642522.000,498228.000
Cash,134551.000,121193.000,57363.000,107662.000,31521.000,346699.000,382360.000,,,,
CashAndCashEquivalentsAtCarryingValue,,,57363.000,107662.000,31521.000,346699.000,382360.000,696173.000,654346.000,529526.000,427069.000
ClassOfWarrantOrRightOutstanding,,,,,144960.000,,,1500000.000,1875000.000,1875000.000,1225000.000
CommitmentsAndContingencies,,,,,,0.000,0.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,75090000.000,75090000.000,75090000.000,76040000.000,7604117.000,,9284117.000,13195917.000,13195917.000,14145917.000,14195917.000
CommonStockSharesOutstanding,75090000.000,75090000.000,75090000.000,76040000.000,7604117.000,9284117.000,9284117.000,13195917.000,13195917.000,14145917.000,14195917.000
CommonStockValue,75090.000,75090.000,75090.000,76040.000,7604.000,9284.000,9284.000,13196.000,13196.000,14146.000,14196.000
ConvertibleSubordinatedDebtCurrent,,,,,,5000.000,10000.000,0.000,0.000,,
DebtInstrumentUnamortizedDiscount,,,,,,,10000.000,,,,
DeferredRentCredit,,,,,,,,1910.000,2330.000,2750.000,2826.000
DeferredRevenueCurrent,,,,71240.000,27625.000,235640.000,241945.000,208750.000,183250.000,173797.000,152062.000
DeferredTaxAssetsNet,,,,,,0.000,,,0.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,342600.000,,
DepositAssets,21600.000,21600.000,,,,,,,,,
Deposits,,,,,,,,-10810.000,-10596.000,-10596.000,-10596.000
DepositsAssetsNoncurrent,,,21600.000,21600.000,0.000,21600.000,21600.000,,,,
DerivativeLiabilitiesCurrent,,39900.000,43421.000,39970.000,0.000,0.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,761944.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,157336.000,62864.000,34296.000,17148.000
FixturesAndEquipmentGross,,,,,,25735.000,,,,,
FurnitureAndFixturesGross,,,,,,,,,29784.000,,
IndefiniteLivedTrademarks,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,69447.000,68301.000,67180.000
InventoryNet,20186.000,21176.000,71760.000,84154.000,82952.000,74534.000,72969.000,6160.000,5952.000,39980.000,38867.000
LeaseholdImprovementsGross,,,,,,16429.000,,,58228.000,,
Liabilities,89463.000,127465.000,171212.000,219993.000,165943.000,453224.000,478460.000,,,,
LiabilitiesAndStockholdersEquity,387585.000,407097.000,428656.000,358365.000,272431.000,720843.000,713062.000,938322.000,871969.000,778466.000,625271.000
LiabilitiesCurrent,89463.000,127465.000,171212.000,219993.000,165943.000,453224.000,478460.000,356035.000,424636.000,391391.000,325473.000
LiabilitiesNoncurrent,,,,,,,,357945.000,426966.000,394141.000,328299.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,0.000,,
MachineryAndEquipmentGross,,,,,,,,,8345.000,,
NotesPayableRelatedPartiesClassifiedCurrent,0.000,0.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,196655.000,176375.000,155689.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,82743.000,62463.000,41777.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,85225.000,85225.000,85225.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,28687.000,28687.000,28687.000
OperatingLossCarryforwardsValuationAllowance,,,,,,688100.000,,,100900000.000,,
OtherAdditionalCapital,,,,,,20000.000,,,,,
OtherAssetsCurrent,68185.000,,,,30774.000,2192.000,7132.000,6698.000,3585.000,2566.000,8955.000
PrepaidExpenseAndOtherAssetsCurrent,,48095.000,7634.000,6256.000,,,,,,,
PropertyPlantAndEquipmentFairValueDisclosure,24813.000,,,,,,,,,,
PropertyPlantAndEquipmentNet,,31784.000,27452.000,23425.000,21567.000,18442.000,22568.000,51689.000,51809.000,57047.000,49267.000
RetainedEarningsAccumulatedDeficit,-501205.000,-554825.000,-577538.000,-697435.000,-761944.000,-775813.000,-808830.000,-1029679.000,-1359508.000,-1543763.000,-1660764.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,1120000.000,2120000.000,2520000.000,2520000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,0.100,0.100,0.100,0.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,3320000.000,3320000.000,3320000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,0.100,0.100,0.100
StockholdersEquity,298122.000,279632.000,257444.000,138372.000,106488.000,267619.000,234602.000,580377.000,445003.000,384325.000,296972.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,298122.000,279632.000,257444.000,138372.000,106488.000,267619.000,234602.000,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,233600.000,,,342600.000,,
ValuationAllowanceAmount,,,,,,233600.000,,,,,
WarrantsAndRightsOutstanding,,,,,,365000.000,250000.000,,,,
