,2016-06-30,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-126629.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.010
IncreaseDecreaseInAccruedTaxesPayable,,,17290.000
IncreaseDecreaseInPrepaidExpense,,,-9999.000
InterestExpenseTrustPreferredSecurities,,,50000.000
InvestmentIncomeInterest,,31297.000,122453.000
NetCashProvidedByUsedInFinancingActivities,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-126629.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-126629.000
NetIncomeLoss,-230.000,-15603.000,-31464.000
OperatingExpenses,,,-153918.000
OperatingIncomeLoss,-230.000,-46900.000,-153918.000
PaymentsForUnderwritingExpense,,,3000000.000
PaymentsOfStockIssuanceCosts,,,0.000
ProceedsFromRelatedPartyDebt,,,0.000
StockIssuedDuringPeriodSharesNewIssues,,,15000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4375000.000,5058396.000,5218228.000
