,2014-03-31,2014-06-30,2014-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,2956.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-44900.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-6500.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,12770.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,-1767.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,9190.000,,
InterestExpense,2119.000,2320.000,2756.000
InterestIncomeExpenseNet,1767.000,1786.000,1806.000
NetCashProvidedByUsedInFinancingActivities,35934.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,35934.000,,
NetCashProvidedByUsedInOperatingActivities,-32978.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-32978.000,,
NetIncomeLoss,-53171.000,-41800.000,-28251.000
OperatingExpenses,52819.000,41266.000,27301.000
OperatingIncomeLoss,-52819.000,-41266.000,-27301.000
OtherExpenses,352.000,534.000,950.000
ProceedsFromNotesPayable,18934.000,,
SellingGeneralAndAdministrativeExpense,52819.000,41266.000,27301.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,51400.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,24570000.000,24570000.000,24570000.000
