,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-623000.000,-373000.000,-326000.000,-681000.000,-980000.000,-921000.000
AdditionalPaidInCapitalCommonStock,19499000.000,19499000.000,19499000.000,19499000.000,19499000.000,19499000.000
Assets,256281000.000,248255000.000,259848000.000,250142000.000,252126000.000,252226000.000
AvailableForSaleSecurities,75392000.000,71065000.000,69324000.000,79086000.000,74076000.000,82156000.000
CashAndCashEquivalentsAtCarryingValue,17800000.000,14924000.000,30903000.000,15541000.000,23941000.000,18155000.000
CashAndDueFromBanks,2901000.000,3842000.000,10101000.000,5446000.000,5755000.000,4056000.000
CommonStockParOrStatedValuePerShare,2.500,2.500,2.500,2.500,2.500,2.500
CommonStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
CommonStockSharesIssued,1212098.000,1212098.000,1212098.000,1212098.000,1212098.000,1212098.000
CommonStockSharesOutstanding,1212098.000,1212098.000,1212098.000,1212098.000,1212098.000,1212098.000
CommonStockValue,3030000.000,3030000.000,3030000.000,3030000.000,3030000.000,3030000.000
DepositLiabilitiesAccruedInterest,,,,,,-32000.000
Deposits,231028000.000,222601000.000,235706000.000,227943000.000,229628000.000,229377000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,12982000.000
FederalHomeLoanBankStockAndFederalReserveBankStock,,,,,997000.000,997000.000
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,3595000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,86000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,,5058000.000
HeldToMaturitySecurities,8177000.000,7116000.000,5489000.000,4653000.000,4578000.000,4030000.000
HeldToMaturitySecuritiesFairValue,8546000.000,7699000.000,5946000.000,,4995000.000,4456000.000
InterestBearingDepositLiabilities,192475000.000,175970000.000,184556000.000,177987000.000,175572000.000,174664000.000
InterestBearingDepositsInBanks,14899000.000,11082000.000,20802000.000,10095000.000,18186000.000,14099000.000
InterestReceivable,,,,,,483000.000
Liabilities,235328000.000,226954000.000,240171000.000,232124000.000,234042000.000,233771000.000
LiabilitiesAndStockholdersEquity,256281000.000,248255000.000,259848000.000,250142000.000,252126000.000,252226000.000
LoansAndLeasesReceivableAllowance,1845000.000,2090000.000,2963000.000,3339000.000,3804000.000,3978000.000
LoansAndLeasesReceivableCommercial,,,,,,4907000.000
LoansAndLeasesReceivableConsumer,,,,,,4978000.000
LoansAndLeasesReceivableConsumerRealEstate,,,,,,57516000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,,117164000.000
LoansAndLeasesReceivableNetReportedAmount,123831000.000,123947000.000,120519000.000,115094000.000,113293000.000,112924000.000
LoansReceivableCommercialRealEstate,,,,,,49763000.000
LoansReceivableHeldForSaleNet,456000.000,917000.000,1468000.000,1810000.000,2602000.000,1273000.000
NoninterestBearingDepositLiabilities,38553000.000,46631000.000,51150000.000,49956000.000,54056000.000,54713000.000
OtherAssets,14437000.000,9699000.000,11490000.000,13579000.000,13425000.000,12915000.000
OtherLiabilities,4300000.000,4353000.000,4465000.000,4181000.000,4414000.000,4394000.000
OtherRealEstate,,4449000.000,2867000.000,,,
PropertyPlantAndEquipmentNet,5398000.000,5334000.000,5280000.000,5209000.000,5160000.000,5307000.000
RetainedEarningsAccumulatedDeficit,-953000.000,-855000.000,-2526000.000,-3830000.000,-3465000.000,-3153000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,4462.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,48.570
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,4462.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,48.570
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20953000.000,21301000.000,19677000.000,18018000.000,18084000.000,18455000.000
