,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3824000.000,2895000.000,1638000.000,767000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,303000.000,7000.000,174000.000,46000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,28000.000,,,
AmortizationOfIntangibleAssets,5447000.000,4102000.000,912000.000,688000.000
AssetImpairmentCharges,,-9600000.000,,
CapitalizedComputerSoftwareAdditions,,,,1980000.000
CapitalizedComputerSoftwareAmortization,,,,2634000.000
CapitalizedComputerSoftwareImpairments,,152000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2685000.000,,,
CashPeriodIncreaseDecrease,,-6698000.000,1373000.000,-2631000.000
ConcentrationRiskPercentage1,,,0.100,
CostOfServices,49319000.000,71657000.000,68541000.000,63580000.000
CostsAndExpenses,95361000.000,122062000.000,99669000.000,87937000.000
CurrentFederalTaxExpenseBenefit,,10000.000,,
CurrentIncomeTaxExpenseBenefit,,20000.000,9000.000,-4000.000
CurrentStateAndLocalTaxExpenseBenefit,,10000.000,9000.000,-4000.000
DeferredFederalIncomeTaxExpenseBenefit,,91000.000,130000.000,133000.000
DeferredIncomeTaxExpenseBenefit,126000.000,114000.000,130000.000,133000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,90000.000,0.000,0.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.200,0.200,0.200
DepreciationAndAmortization,,3800000.000,3900000.000,3900000.000
DepreciationDepletionAndAmortization,8736000.000,8173000.000,5077000.000,4572000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,1500000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,404000.000,-3729000.000,710000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,23000.000,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,567000.000,551000.000,0.000
EarningsPerShareBasic,-0.680,-1.100,-0.450,-0.240
EarningsPerShareDiluted,-0.680,-1.100,-0.450,-0.240
