,2012-04-01
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,99000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2753000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,37000.000
AmortizationOfFinancingCosts,265000.000
AssetImpairmentCharges,2625000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-6000.000
CapitalExpendituresIncurredButNotYetPaid,1974000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,16606000.000
ComprehensiveIncomeNetOfTax,3991000.000
ConversionOfStockAmountIssued1,19756000.000
CostsAndExpenses,347545000.000
DeferredIncomeTaxExpenseBenefit,-2352000.000
DepreciationAndAmortization,19938000.000
DirectOperatingCosts,222576000.000
DividendsCommonStockCash,2863000.000
DividendsPreferredStock,406000.000
EarningsPerShareBasic,0.210
EarningsPerShareDiluted,0.210
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,23000.000
FoodAndBeverageCostOfSales,87144000.000
GeneralAndAdministrativeExpense,35200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4084000.000
IncomeTaxExpenseBenefit,87000.000
IncomeTaxesPaid,1805000.000
IncreaseDecreaseInAccountsPayable,4576000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,2910000.000
IncreaseDecreaseInInventories,-440000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,6000.000
IncreaseDecreaseInOtherOperatingAssets,-349000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1051000.000
IncreaseDecreaseInReceivables,308000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,1095000.000
InterestIncomeExpenseNonoperatingNet,-448000.000
InterestPaid,209000.000
NetCashProvidedByUsedInFinancingActivities,-6867000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-6867000.000
NetCashProvidedByUsedInInvestingActivities,-10058000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10058000.000
NetCashProvidedByUsedInOperatingActivities,33531000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,33531000.000
NetIncomeLoss,3997000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3557000.000
OperatingIncomeLoss,4532000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-6000.000
PaymentsOfDividendsCommonStock,1432000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,630000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,99000.000
PaymentsToAcquireProductiveAssets,10122000.000
PreferredStockDividendsAndOtherAdjustments,440000.000
ProceedsFromLinesOfCredit,22746000.000
ProceedsFromSaleOfAvailableForSaleSecurities,64000.000
ProceedsFromStockOptionsExercised,923000.000
RepaymentsOfLinesOfCredit,28435000.000
Revenues,352077000.000
SalesRevenueNet,350374000.000
ShareBasedCompensation,2753000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,19756000.000
StockIssuedDuringPeriodValueStockOptionsExercised,923000.000
TreasuryStockRetiredCostMethodAmount,482000.000
TreasuryStockSharesRetired,56042.000
WeightedAverageNumberOfDilutedSharesOutstanding,17239000.000
WeightedAverageNumberOfSharesOutstandingBasic,17190000.000
