,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,572000.000,726000.000,873000.000,301000.000,520000.000,690000.000,1087000.000,1243000.000,2228000.000,2879000.000,3085000.000,2037000.000,2931000.000,3751000.000,3538000.000,2411000.000,3220000.000,,,,,,,,
AccountsReceivableNetCurrent,677000.000,614000.000,548000.000,566000.000,590000.000,568000.000,643000.000,1952000.000,2117000.000,2149000.000,2402000.000,2744000.000,2928000.000,2994000.000,3142000.000,3370000.000,3948000.000,3962000.000,4052000.000,4424000.000,4314000.000,4260000.000,4230000.000,4543000.000,4560000.000
AccruedIncomeTaxesCurrent,,,,,,20000.000,48000.000,208000.000,,,44000.000,700000.000,4000.000,,0.000,,,958000.000,1097000.000,,,,383000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,376000.000,373000.000,396000.000,381000.000,354000.000,320000.000,358487.000,388000.000,389000.000,423000.000,438317.000,480000.000,519000.000,535000.000,554000.000,597000.000,641000.000,687000.000,733000.000,784000.000,837000.000,888000.000,940000.000,759000.000,813000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-67000.000,-65000.000,-189000.000,-143000.000,-84000.000,-105000.000,-108000.000,,,,,,,,,,,,,,,,,,
Assets,31564000.000,31966000.000,32137000.000,31616000.000,31990000.000,32372000.000,32902000.000,50563000.000,52397000.000,54124000.000,74734000.000,69710000.000,71002000.000,73701000.000,75315000.000,75601000.000,77184000.000,82764000.000,73133000.000,74465000.000,77761000.000,81652000.000,85380000.000,85543000.000,89243000.000
AssetsCurrent,8616000.000,9023000.000,9334000.000,8742000.000,9074000.000,9458000.000,9749000.000,7621000.000,9403000.000,10333000.000,11682000.000,6509000.000,7830000.000,10357000.000,12181000.000,12500000.000,14122000.000,19664000.000,9412000.000,10492000.000,13831000.000,17733000.000,10135000.000,10309000.000,14365000.000
AvailableForSaleSecurities,,,,,,407000.000,404000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7622000.000,8178000.000,8362000.000,7833000.000,8173000.000,8587000.000,8730000.000,4927000.000,6145000.000,6761000.000,8406000.000,3027000.000,4101000.000,6498000.000,7645000.000,8108000.000,9197000.000,13865000.000,3086000.000,4146000.000,7496000.000,11419000.000,3535000.000,4105000.000,8099000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,8941000.000,10942000.000,1592000.000,3092000.000,5092000.000,8592000.000,320000.000,321000.000,5321000.000
CashUninsuredAmount,,,,,,,,,,,,,,,5900000.000,,,,1500000.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,2043791.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,22500000.000
CommonStockSharesIssued,5741451.000,5741451.000,5741451.000,5754232.000,5759857.000,5759857.000,5759857.000,5771984.000,5884172.000,5891256.000,5898756.000,5898756.000,5909818.000,6000338.000,6019276.000,6024621.000,6025371.000,6025373.000,5046628.000,5065365.000,5066467.000,5066680.000,5107979.000,5125785.000,7690275.000
CommonStockSharesOutstanding,5741451.000,5741451.000,5741451.000,5754232.000,5759857.000,5759857.000,5759857.000,5771984.000,5884172.000,5891256.000,5898756.000,5898756.000,5909818.000,6000338.000,6019276.000,6024621.000,6025371.000,6025373.000,5046628.000,5065365.000,5066467.000,5066680.000,5107979.000,5125785.000,7690275.000
