,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,1400000.000,1800000.000,3800000.000,3600000.000,3900000.000,3200000.000,3600000.000,3900000.000,,3000000.000,2900000.000,2000000.000,2900000.000,2500000.000,2900000.000,2100000.000,2300000.000,2300000.000,2700000.000,3800000.000
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,916000.000
AccountsPayableCurrent,788000.000,1694000.000,1145000.000,744000.000,1199000.000,1508000.000,3240000.000,3221000.000,3561000.000,2829000.000,2966000.000,3362000.000,3737000.000,2574000.000,2090000.000,1159000.000,2159000.000,1806000.000,1969000.000,1623000.000,1602000.000,1815000.000,1880000.000,1657000.000
AccruedLiabilitiesCurrent,871000.000,348000.000,253000.000,165000.000,241000.000,329000.000,558000.000,405000.000,377000.000,382000.000,586000.000,547000.000,348000.000,402000.000,834000.000,793000.000,699000.000,685000.000,949000.000,483000.000,684000.000,494000.000,779000.000,1179000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,101000.000,,,,141000.000,,,,184000.000,,,,208000.000,,,,213000.000,
AdditionalPaidInCapital,196450000.000,196945000.000,197769000.000,208637000.000,209147000.000,233416000.000,234299000.000,234926000.000,312542000.000,313469000.000,314405000.000,315429000.000,316427000.000,317387000.000,318437000.000,319459000.000,320480000.000,321362000.000,322179000.000,322695000.000,323216000.000,325263000.000,326981000.000,328413000.000
Assets,11698000.000,8616000.000,6064000.000,14007000.000,11948000.000,32032000.000,26832000.000,19915000.000,90640000.000,84842000.000,78977000.000,71809000.000,64280000.000,56750000.000,46941000.000,38466000.000,32602000.000,26512000.000,21485000.000,16345000.000,12765000.000,10667000.000,8757000.000,5373000.000
AssetsCurrent,10449000.000,7258000.000,4664000.000,12406000.000,10184000.000,30034000.000,24618000.000,17505000.000,88001000.000,82021000.000,75996000.000,68595000.000,61036000.000,53348000.000,46909000.000,38444000.000,32588000.000,26501000.000,21477000.000,16339000.000,12760000.000,10663000.000,8754000.000,4455000.000
CashAndCashEquivalentsAtCarryingValue,10251000.000,7070000.000,4565000.000,12108000.000,9939000.000,29583000.000,24212000.000,17150000.000,87697000.000,81828000.000,75807000.000,68012000.000,60653000.000,53084000.000,46620000.000,37875000.000,32150000.000,26190000.000,21393000.000,16046000.000,12510000.000,10505000.000,8688000.000,3235000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,5067000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,4086553.000,3191426.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
