,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,,,,,,,79538.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,20524.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,,4400000.000
AssetImpairmentCharges,,,,,,,,,,,,,0.000,,,,,,,,45831.000
CashAcquiredFromAcquisition,,,,,,,,,,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,2719985.000,,,-8275650.000,,,,7939539.000,,,,-10755098.000,,,,-3338917.000,,,,-10282349.000
ComprehensiveIncomeNetOfTax,4449163.000,2778368.000,3339267.000,334404.000,2821788.000,-319870.000,-7366244.000,-14163495.000,-15297276.000,10439609.000,13424590.000,979272.000,6624864.000,5873534.000,-4755054.000,-2709602.000,1613059.000,-4359723.000,-1371157.000,-17808159.000,-22361619.000
CostOfGoodsSold,7795987.000,11014691.000,9272719.000,9541687.000,11290490.000,9350206.000,13032352.000,39120469.000,35310895.000,25738967.000,38698452.000,47076759.000,37410353.000,41471997.000,43411839.000,50355766.000,43939795.000,46762331.000,5715211.000,15352860.000,3607241.000
DeferredIncomeTaxExpenseBenefit,,-24184.000,,,-144911.000,,,,44801.000,,,,0.000,,,,-4397828.000,,,,-4775997.000
Depreciation,,,,,,,,,,,,,,,,,,,,,1064568.000
DepreciationDepletionAndAmortization,,1200884.000,,,2109977.000,,,,1386527.000,,,,1479384.000,,,,1223243.000,,,,1162795.000
DerivativeGainLossOnDerivativeNet,,942950.000,,,990395.000,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,74809.000,,,,0.000,,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,-425129.000,,,,0.000,,,,,,,,,,
EarningsPerShareBasic,0.130,0.090,0.030,0.020,0.070,-0.030,-0.210,-0.440,-0.360,0.270,0.310,0.070,0.130,0.120,0.050,0.010,0.000,0.060,-0.010,-0.190,-0.510
EarningsPerShareDiluted,0.130,0.080,0.030,0.020,0.070,-0.030,-0.210,-0.440,-0.360,0.270,0.310,0.070,0.130,0.120,0.050,0.010,0.000,0.060,-0.010,-0.190,-0.510
EffectOfExchangeRateOnCashAndCashEquivalents,,3173.000,,,128242.000,,,,-203633.000,,,,11296.000,,,,48024.000,,,,90453.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,0.250
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,,,,,,,,,0.150
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,,,,,0.340
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,,,,,,,,,,,,,,,,,,0.165
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,,,,,,,,,,,,,,,,,,,0.250
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,,,,,,,,,,,,,,,,,-336757.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,,,,,,,,,,,1277619.000
GainLossOnDerivativeInstrumentsNetPretax,2367594.000,942950.000,1018576.000,-882731.000,990395.000,-1082735.000,-6864624.000,-9690319.000,-12314171.000,8941569.000,10187277.000,-283367.000,4750300.000,4003044.000,3049242.000,-3283291.000,3286340.000,526558.000,10692.000,0.000,0.000
GeneralAndAdministrativeExpense,827529.000,683620.000,896050.000,940930.000,692964.000,1332279.000,2893935.000,11136929.000,6470766.000,3173178.000,2076749.000,2337855.000,3780648.000,3845013.000,8649541.000,11980065.000,8032882.000,9625194.000,373411.000,2634222.000,8319294.000
GrossProfit,2341715.000,3340850.000,1788257.000,3224007.000,3372031.000,2807621.000,4113160.000,11449716.000,4860409.000,7221088.000,5508540.000,5813896.000,6370733.000,6491463.000,7116706.000,8440316.000,6718098.000,8455037.000,651169.000,1897512.000,667332.000
IncomeLossFromContinuingOperations,,1807299.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2902918.000,1046382.000,776261.000,2328317.000,-890843.000,-7506629.000,-13477574.000,-13867091.000,11494151.000,14246975.000,2811715.000,,,,,,,,,-28929432.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3808154.000,,,,,,,,,,,,7140562.000,6554117.000,3380958.000,3717086.000,-2548255.000,5193406.000,-13093.000,-8461269.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-7763851.000,,,,13533702.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,-350320.000,,,,0.000,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,-13401.000,,,-14023.000,,,,-15805.000,-77187.000,38702.000,-18.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromSubsidiariesNetOfTax,,,,,,,,,1728356.000,-9526.000,2038388.000,733048.000,469356.000,251167.000,1179605.000,9941727.000,-4822470.000,4918633.000,-299538.000,-7104135.000,-5161713.000
IncomeTaxExpenseBenefit,186811.000,519966.000,141154.000,181743.000,91444.000,153457.000,257222.000,1091871.000,219069.000,337066.000,713273.000,1145004.000,1008909.000,1128615.000,1037763.000,2951941.000,-2636675.000,2400226.000,552848.000,365147.000,-4775997.000
IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,,,,,,,,,,,,,,,,,,,,,5067474.000
IncomeTaxHolidayAggregateDollarAmount,,,,,,,,,,,,,,,,,,,,,-15219.000
IncomeTaxHolidayIncomeTaxBenefitsPerShare,,,,,,,,,,,,,,,,,,,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,919923.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,,,,,-243494.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,,,-7232358.000
IncomeTaxReconciliationNondeductibleExpense,,,,,,,,,,,,,,,,,,,,,776485.000
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,15219.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,,,,,,,,,1011300.000
IncomeTaxReconciliationOtherReconcilingItems,,,,,,,,,,,,,,,,,,,,,7367.000
IncomeTaxesPaid,,154814.000,,,516554.000,,,,1034422.000,,,,1139397.000,,,,595518.000,,,,786172.000
IncreaseDecreaseInAccountsPayable,,308069.000,,,1990665.000,,,,21589347.000,,,,31915168.000,,,,16975799.000,,,,9986016.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-85177.000,,,,930528.000,,,,-1438571.000,,,,-7875311.000,,,,
IncreaseDecreaseInAccountsReceivable,,2626288.000,,,4440829.000,,,,-8501760.000,,,,12844602.000,,,,32225627.000,,,,1399372.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,365152.000,,,-425109.000,,,,-815354.000,,,,-130488.000,,,,1165635.000,,,,-789661.000
IncreaseDecreaseInCustomerDeposits,,-998466.000,,,-268344.000,,,,92022.000,,,,1365.000,,,,54289.000,,,,127216.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,,,,,,,5067474.000
IncreaseDecreaseInDueFromEmployeeCurrent,,-220807.000,,,2418.000,,,,9402.000,,,,10225.000,,,,67798.000,,,,46692.000
IncreaseDecreaseInDueFromOtherRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,300000.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,18868380.000,,,,19570708.000,,,,15899018.000,,,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,15542072.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,0.000,,,,34781767.000,,,,
IncreaseDecreaseInInventories,,1470587.000,,,2901362.000,,,,4567411.000,,,,11246265.000,,,,7815491.000,,,,2779644.000
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,-1855353.000
IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,-3704957.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,-297408.000
IncreaseDecreaseInOtherReceivables,,-1121239.000,,,88166.000,,,,154488.000,,,,65602.000,,,,144118.000,,,,210503.000
IncreaseDecreaseInPrepaidExpense,,,,,-2717021.000,,,,7691861.000,,,,527687.000,,,,441602.000,,,,-21948470.000
IncreaseDecreaseInPrepaidSupplies,,,,,,,,,,,,,,,,,,,,,5682460.000
InterestAndOtherIncome,,131602.000,-188542.000,-76866.000,,,,,,,,,,,,,,,,,
InterestCostsCapitalized,,,,,,,,,,,,,,,,,,,,,507944.000
InterestExpense,,,,,670208.000,617601.000,1184282.000,1923262.000,,,,,598591.000,597320.000,534987.000,483737.000,442079.000,432318.000,425152.000,532118.000,614453.000
InterestIncomeExpenseNet,275466.000,,,,,,,,-471180.000,-214995.000,-711119.000,,,,,,,,,,
InterestIncomeOperating,,,,,,,,,,,,,590480.000,722843.000,1140756.000,684638.000,780181.000,785152.000,832031.000,563789.000,530642.000
InterestPaid,,648059.000,,,553089.000,,,,580044.000,,,,577874.000,,,,445176.000,,,,386973.000
LitigationSettlementExpense,,,,,,,,,,,,,,,,,,,,,4622066.000
LossContingencyAccrualPayments,,,,,,,,,,,,,,,,,,,,,4620488.000
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,-8490.000,-13401.000,-14010.000,-18259.000,-14023.000,-25893.000,-125428.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-10816059.000,,,8055062.000,,,,32658896.000,,,,635799.000,,,,2498432.000,,,,475975.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-10816059.000,,,8055062.000,,,,32658896.000,,,,635799.000,,,,2498432.000,,,,475975.000
NetCashProvidedByUsedInInvestingActivities,,17835151.000,,,-16052560.000,,,,-21672906.000,,,,-1914346.000,,,,316269.000,,,,2906164.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,17835151.000,,,-16052560.000,,,,-21672906.000,,,,-1914346.000,,,,316269.000,,,,2906164.000
NetCashProvidedByUsedInOperatingActivities,,-4299107.000,,,-278152.000,,,,-3046451.000,,,,-9476551.000,,,,-6153618.000,,,,-13664488.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4299107.000,,,-278152.000,,,,-3046451.000,,,,-9476551.000,,,,-6153618.000,,,,-13664488.000
NetIncomeLoss,3621343.000,2382952.000,905228.000,594518.000,2236873.000,-1044300.000,-7689042.000,-14644254.000,-14086160.000,11157085.000,13533702.000,1666711.000,6131653.000,5425502.000,2343195.000,765145.000,88420.000,2793180.000,-565941.000,-8826416.000,-24153435.000
NonoperatingIncomeExpense,,,,,,,,,,8853808.000,11638646.000,,5235392.000,4554804.000,5822116.000,9132834.000,-981168.000,7588199.000,606057.000,17973951.000,-149429.000
OperatingExpenses,,,,,,,,,,4580745.000,2900211.000,,4465563.000,4492150.000,9557864.000,13856064.000,8285185.000,10849830.000,1270319.000,28332732.000,29447335.000
OperatingIncomeLoss,846919.000,,192916.000,1494280.000,1899788.000,731431.000,615981.000,-1689013.000,-2853871.000,2640343.000,2608329.000,2849359.000,1905170.000,1999313.000,-2441158.000,-5415748.000,-1567087.000,-2394793.000,-619150.000,-26435220.000,-28780003.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,827820.000,395416.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,2434039.000,-260114.000,584915.000,724430.000,322798.000,480759.000,-1211116.000,-717476.000,-109112.000,-687439.000,493211.000,448032.000,-7098249.000,-3474747.000,1524639.000,-7152903.000,-805216.000,-8981743.000,1791816.000
OtherNonoperatingIncomeExpense,53526.000,34468.000,12134.000,239203.000,122365.000,54148.000,40647.000,459097.000,59580.000,60247.000,21814.000,-176290.000,23847.000,82207.000,988224.000,720604.000,22387.000,286790.000,-106299.000,1425055.000,28621.000
PaymentsForConstructionInProcess,,181009.000,,,0.000,,,,,,,,39266.000,,,,28140.000,,,,1488409.000
PaymentsForDeposits,,,,,14103172.000,,,,0.000,,,,0.000,,,,,,,,
PaymentsForProceedsFromShortTermInvestments,,,,,,,,,,,,,,,,,1455727.000,,,,-4418065.000
PaymentsToAcquireAssetsInvestingActivities,,,,,,,,,,,,,0.000,,,,,,,,
PaymentsToAcquireInterestInJointVenture,,,,,,,,,,,,,0.000,,,,,,,,
PaymentsToAcquireLandHeldForUse,,,,,,,,,,,,,0.000,,,,,,,,
PaymentsToAcquireNotesReceivable,,0.000,,,1940690.000,,,,21553430.000,,,,4225884.000,,,,614592.000,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,16512.000,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,8698.000,,,,119476.000,,,,233343.000,,,,29696.000,,,,23492.000
ProceedsFromBankDebt,,,,,12727059.000,,,,817013.000,,,,6338475.000,,,,0.000,,,,3629407.000
ProceedsFromCollectionOfNotesReceivable,,18032672.000,,,0.000,,,,,,,,2584147.000,,,,2430657.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,11067734.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,,,,0.000,,,,
ProceedsFromNotesPayable,,8686544.000,,,0.000,,,,,,,,6663525.000,,,,2063766.000,,,,3669853.000
ProceedsFromOtherShortTermDebt,,6297349.000,,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,-15758880.000,,,7954409.000,,,,1634.000,,,,-12366201.000,,,,0.000,,,,-1161410.000
ProceedsFromSaleOfLandHeldForUse,,,,,,,,,,,,,,,,,13767.000,,,,0.000
ProceedsFromStockOptionsExercised,,40749.000,,,38100.000,,,,3066081.000,,,,0.000,,,,,,,,
ProceedsFromWarrantExercises,,,,,3244318.000,,,,20484279.000,,,,0.000,,,,434666.000,,,,
RepaymentsOfBankDebt,,,,,12727059.000,,,,817013.000,,,,0.000,,,,,,,,5661875.000
RepaymentsOfNotesPayable,,3752827.000,,,3181765.000,,,,1960832.000,,,,,,,,,,,,
RepaymentsOfOtherShortTermDebt,,6328994.000,,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,574588.000,756096.000,620090.000,630083.000,689665.000,672491.000,500864.000,1865710.000,1172257.000,971673.000,391097.000,220610.000,571020.000,571621.000,785450.000,1554420.000,205968.000,494193.000,522806.000,25281683.000,20769732.000
RevenueFromGrants,,,,,,,,,,,,,,,,,,,,,5067474.000
RevenueFromRelatedParties,,,,,,,,,,,,,,,,,,,,,1311642.000
Revenues,,,,,,,,,,,,,,,,,,,,,4274573.000
SalesRevenueGoodsNet,10137702.000,14355541.000,11060976.000,12765694.000,14662521.000,12157827.000,17145512.000,50570185.000,40171304.000,32960055.000,44206992.000,52890655.000,43781086.000,47963460.000,50528545.000,58796082.000,50657893.000,55217368.000,6366380.000,17250372.000,
SalesRevenueNet,,,,,,,,,,,,,,,,,,,,,4274573.000
SellingAndMarketingExpense,92679.000,93835.000,79201.000,158714.000,89614.000,71420.000,102380.000,136090.000,71257.000,435894.000,432365.000,406072.000,113895.000,75516.000,122873.000,321579.000,46335.000,730443.000,374102.000,416827.000,358309.000
ShareBasedCompensation,,,,,0.000,,,,,,,,2049683.000,,,,6887892.000,,,,2476519.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,,,,,,,166667.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,,,9.720
