,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,27000.000,,,,,,,,,,,,,,,,113522.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,230000.000,76667.000,,76667.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,5990.000,,81558.000
BusinessCombinationConsiderationTransferred1,,,,,1500000.000,,,,1500000.000,,,,1500000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-60013.000,,,,-118647.000,,,,-5444.000,,,,-29362.000,,,,198495.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,,,,,192192.000
ConversionOfStockSharesIssued1,,,,,,,,,,,,,,,,,755179.000
CostOfRevenue,32331.000,65668.000,17475.000,65830.000,49090.000,69156.000,71605.000,-17001.000,74216.000,89503.000,73988.000,10065.000,1337942.000,700977.000,942738.000,-1035602.000,203356.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,49980.000
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,,,,,,0.110,,
DeferredIncomeTaxExpenseBenefit,-4300.000,-4300.000,-4300.000,-4300.000,-4300.000,-4300.000,-4300.000,-4300.000,-4300.000,-4300.000,-4600.000,0.000,,,,,
Depreciation,14244.000,,,,14244.000,,,,14243.000,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,32010375.000,32338946.000,34427087.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.010,-0.000,0.000,0.000,-0.020,0.000,,0.000,,0.000,-0.010,-0.010,-0.010,-0.030
EarningsPerShareDiluted,,,,,,,,,,,,,32010375.000,32338946.000,34427087.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,,,0.340,,,,0.340,,,,0.340,,,,0.340
FairValueAssumptionsExpectedVolatilityRate,0.500,,,,,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,0.020,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-553222.000
GeneralAndAdministrativeExpense,86082.000,82265.000,123572.000,101520.000,102363.000,62794.000,43285.000,165226.000,85329.000,63932.000,57580.000,124569.000,98412.000,79487.000,204958.000,649421.000,127172.000
GrossProfit,197927.000,257235.000,77201.000,94696.000,143339.000,127455.000,93864.000,176650.000,214061.000,187850.000,205896.000,363283.000,303086.000,526270.000,441691.000,2021502.000,221106.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-45787.000,-20154.000,-143666.000,-75855.000,-145239.000,-75805.000,-108204.000,-148437.000,-2634.000,-25328.000,3519.000,-147989.000,-108159.000,-156382.000,-217696.000,-741056.000,
IncreaseDecreaseInAccountsReceivable,-64151.000,,,,39109.000,,,,58480.000,,,,144902.000,,,,72938.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,48192.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,-5398.000,,,,1867.000,,,,2452.000,,,,77443.000,,,,-23332.000
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,100000.000,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,14079.000,,,,5324.000,,,,-22864.000,,,,169482.000,,,,-188498.000
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,,,,,-2250.000
InterestExpense,0.000,0.000,0.000,3385.000,478.000,428.000,259.000,3518.000,10468.000,8158.000,14422.000,4428.000,3063.000,2750.000,9992.000,32806.000,649357.000
InterestExpenseDebt,,,,,478.000,428.000,259.000,3518.000,162.000,122.000,9247.000,977.000,2750.000,2750.000,2750.000,1229.000,131117.000
InterestPaid,0.000,,,,,,,,10468.000,,,,3063.000,,,,3612.000
LeaseAndRentalExpense,10234.000,8325.000,16619.000,20252.000,14626.000,12198.000,15286.000,10191.000,20461.000,14468.000,15421.000,15618.000,16616.000,27284.000,27706.000,67424.000,36061.000
LicenseCosts,-25000.000,0.000,-25000.000,0.000,-25000.000,,-25000.000,,,,,,,,,,
LitigationSettlementInterest,,,,,,,,,,,,,,,,,129404.000
MarketingExpense,,,,,,,,,,,,,,,,,10800.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,64743.000,,,,92793.000,,,,671751.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,64743.000,,,,92793.000,,,,671751.000
NetCashProvidedByUsedInOperatingActivities,-60013.000,,,,-6647.000,,,,-70187.000,,,,-122155.000,,,,-473256.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-60013.000,,,,-6647.000,,,,-70187.000,,,,-122155.000,,,,-473256.000
NetIncomeLoss,-41487.000,-15854.000,-139366.000,-71555.000,-140939.000,-71505.000,-103904.000,-144137.000,1666.000,-21028.000,8119.000,-50749.000,-62049.000,-199976.000,-226651.000,-618868.000,-1044805.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,-46110.000,43594.000,8955.000,-122188.000,-27730.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,,,,92793.000,,,,43378.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,,-1072535.000
OperatingExpenses,,,,,,,,,,,,,,679902.000,649395.000,,596092.000
OperatingIncomeLoss,-70787.000,-20154.000,-168666.000,-286801.000,-177638.000,-75377.000,-132945.000,-144919.000,7834.000,-17170.000,17941.000,-270822.000,-105096.000,-153632.000,-207704.000,-708250.000,-374986.000
OperatingLeasesRentExpenseMinimumRentals,,,,,,,,,,,,,,,,,9000.000
OtherIncome,0.000,0.000,0.000,4331.000,7877.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,-697549.000
