,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,188252.000,191729.000,197249.000,148832.000,149005.000,213070.000,186373.000,188750.000,239822.000,212154.000,208248.000,255690.000,259530.000,256700.000,329291.000,173216.000,238754.000,300929.000,276171.000,197472.000,116412.000,392578.000,269007.000
AccountsReceivableNetCurrent,148817.000,224636.000,173773.000,285159.000,212819.000,156451.000,159126.000,138533.000,178625.000,222540.000,271038.000,382174.000,435658.000,456973.000,616070.000,750803.000,800813.000,572154.000,588875.000,684635.000,917754.000,589587.000,862619.000
AccruedLiabilitiesCurrent,102948.000,119916.000,169378.000,385935.000,159930.000,401620.000,385845.000,385063.000,419604.000,410946.000,497677.000,623520.000,373270.000,377706.000,221106.000,266840.000,271128.000,284420.000,331231.000,395649.000,248851.000,116706.000,148731.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,60006.000,63515.000,67517.000,53574.000,59298.000,61264.000,63024.000,63024.000,66363.000,67835.000,70942.000,72087.000,73002.000,73618.000,74070.000,74522.000,74972.000,75423.000,77690.000,79751.000,20496.000,24199.000,32562.000
AdditionalPaidInCapitalCommonStock,32173097.000,32173097.000,32173097.000,32173097.000,32173097.000,32223097.000,32275594.000,32275594.000,32275594.000,32275594.000,32298094.000,32298094.000,32298094.000,32298094.000,32298094.000,32298094.000,33195759.000,33195759.000,33195759.000,33195759.000,33195759.000,33242014.000,33294069.000
AllowanceForDoubtfulAccountsReceivableCurrent,329.000,329.000,329.000,329.000,500.000,500.000,500.000,500.000,500.000,1500.000,3000.000,3000.000,3000.000,6000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
Assets,1064777.000,1260334.000,1229995.000,1336450.000,1195508.000,1140283.000,907735.000,871378.000,868832.000,862043.000,830228.000,1035341.000,1261463.000,1354772.000,1341417.000,1668296.000,3155085.000,3458114.000,3422546.000,3937751.000,4149054.000,4414426.000,4520649.000
AssetsCurrent,755899.000,962412.000,943042.000,1102559.000,945952.000,897399.000,638308.000,631332.000,666967.000,675633.000,691773.000,876774.000,1097870.000,1189814.000,1219289.000,1550321.000,2601174.000,2913548.000,2865300.000,3391628.000,3447721.000,3586208.000,3250443.000
AssetsNoncurrent,270835.000,263388.000,254125.000,210149.000,249556.000,242884.000,269427.000,240046.000,201865.000,186410.000,138455.000,158567.000,163593.000,164958.000,122128.000,117975.000,553911.000,544566.000,557246.000,546123.000,701333.000,828218.000,1270206.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,34806.000,30895.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,91262.000,83812.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,,123000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,35000.000
